Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
0.005257	-0.185074	-0.593397	-0.704940	-0.000559
0.004255	-0.263772	-0.619679	-0.767828	-0.000544
0.001036	-0.224000	-0.626688	-0.668483	-0.000607
0.008966	-0.239232	-0.644209	-0.682155	-0.000695
0.009201	0.014631	-0.531197	-0.579164	-0.000608
0.005555	-0.180843	-0.632820	-0.759625	-0.000502
0.006301	-0.107223	-0.626688	-0.650255	-0.000655
0.007623	-0.218076	-0.800148	-0.746865	-0.000485
0.009862	-0.238386	-0.669615	-0.728637	-0.000540
0.007644	-0.220615	-0.682756	-0.645698	-0.000555
0.009990	-0.214692	-0.692392	-0.669395	-0.000580
0.006323	-0.207076	-0.631068	-0.653901	-0.000590
0.013273	-0.170689	-0.645961	-0.604684	-0.000507
0.010203	-0.110608	-0.579380	-0.619267	-0.000579
0.004020	-0.156303	-0.560983	-0.668483	-0.000506
0.008689	-0.251925	-0.648589	-0.645698	-0.000605
0.015255	-0.252771	-0.794015	-0.738663	-0.000550
0.002592	-0.185074	-0.767734	-0.807019	-0.000494
0.008092	-0.282388	-0.575876	-0.690357	-0.000522
0.011311	-0.128378	-0.758097	-0.680332	-0.000606
0.003892	-0.131763	-0.652969	-0.693092	-0.000497
0.006387	-0.190998	-0.709037	-0.598304	-0.000506
0.011013	-0.220615	-0.659978	-0.658458	-0.000571
0.002549	-0.279004	-0.709037	-0.745042	-0.000495
0.003359	-0.118224	-0.708161	-0.738663	-0.000590
0.012015	-0.146149	-0.648589	-0.689446	-0.000545
0.005427	-0.129224	-0.585513	-0.693092	-0.000547
-0.000414	-0.309467	-0.833438	-0.827070	-0.000460
0.008348	-0.141071	-0.642457	-0.616533	-0.000562
0.005832	-0.129224	-0.595149	-0.691269	-0.000508
0.000119	-0.257002	-0.766857	-0.805196	-0.000558
0.007708	-0.281542	-0.716046	-0.748688	-0.000575
0.004191	-0.230770	-0.722178	-0.760537	-0.000502
-0.000521	-0.312852	-0.765105	-0.838918	-0.000580
0.006685	-0.183382	-0.749336	-0.840741	-0.000509
0.005171	-0.218076	-0.711666	-0.791525	-0.000586
0.002720	-0.202845	-0.659102	-0.757802	-0.000462
0.005619	-0.220615	-0.697649	-0.771474	-0.000561
0.002251	-0.363625	-0.807156	-0.933706	-0.000444
0.005342	-0.142764	-0.647713	-0.706763	-0.000585
0.007581	-0.218923	-0.596902	-0.694914	-0.000556
0.006984	-0.257002	-0.751964	-0.775119	-0.000488
0.003295	-0.218076	-0.704657	-0.803373	-0.000602
0.008860	-0.279850	-0.693268	-0.747777	-0.000633
0.011546	-0.279850	-0.696773	-0.823424	-0.000534
0.000375	-0.172381	-0.650341	-0.798816	-0.000512
0.007602	-0.161380	-0.578504	-0.684889	-0.000590
0.012718	-0.173227	-0.674871	-0.649344	-0.000552
0.002059	-0.190152	-0.625812	-0.660281	-0.000641
0.007943	-0.082683	-0.535577	-0.659369	-0.000479
0.009393	-0.224846	-0.666110	-0.801550	-0.000569
-0.000307	-0.356009	-0.687136	-0.938263	-0.000545
0.001995	-0.314544	-0.726559	-0.846210	-0.000528
0.009563	-0.234154	-0.642457	-0.773296	-0.000579
-0.000329	-0.218923	-0.546966	-0.773296	-0.000522
0.003978	-0.169842	-0.664358	-0.733194	-0.000567
0.009883	-0.117377	-0.643333	-0.753245	-0.000516
0.001419	-0.185074	-0.673119	-0.597393	-0.000627
0.000332	-0.192690	-0.645085	-0.728637	-0.000613
0.004809	-0.271388	-0.762477	-0.787879	-0.000604
-0.000350	-0.314544	-0.809785	-0.893603	-0.000599
-0.002290	-0.283235	-0.659978	-0.766005	-0.000492
0.005001	-0.163073	-0.698525	-0.720434	-0.000553
-0.000179	-0.268003	-0.625812	-0.858058	-0.000517
0.001824	-0.232462	-0.680127	-0.829804	-0.000557
0.003637	-0.401704	-0.770362	-0.914566	-0.000474
0.002805	-0.182536	-0.661730	-0.807930	-0.000563
0.027428	-0.260387	-0.610042	-0.770562	-0.000481
0.004958	-0.277311	-0.799272	-0.811576	-0.000526
0.004830	-0.279850	-0.697649	-0.819779	-0.000495
0.025382	-0.112300	-0.638953	-0.766005	-0.000673
0.005342	-0.290851	-0.660854	-0.698560	-0.000527
-0.005957	-0.209614	-0.611795	-0.699472	-0.000567
0.008732	-0.197767	-0.632820	-0.690357	-0.000590
0.004575	-0.274773	-0.702029	-0.748688	-0.000513
0.013102	-0.042911	-0.499659	-0.545442	-0.000724
0.008561	-0.185074	-0.620555	-0.699472	-0.000538
0.005235	-0.204537	-0.658226	-0.744131	-0.000632
0.008540	-0.326391	-0.723930	-0.759625	-0.000507
0.005811	-0.212153	-0.657350	-0.712231	-0.000620
0.006536	-0.144456	-0.564487	-0.692180	-0.000514
0.012207	-0.110608	-0.494402	-0.646609	-0.000578
0.006046	-0.124147	-0.665234	-0.690357	-0.000566
0.002421	-0.235001	-0.706409	-0.817044	-0.000605
0.008007	-0.226539	-0.620555	-0.761448	-0.000560
0.006003	-0.153764	-0.647713	-0.659369	-0.000559
0.001867	-0.154611	-0.682756	-0.714054	-0.000592
0.009840	-0.244309	-0.635448	-0.732283	-0.000501
0.007261	-0.212999	-0.678375	-0.685800	-0.000586
0.001654	-0.235847	-0.582885	-0.642964	-0.000541
0.011993	-0.232462	-0.595149	-0.661192	-0.000534
0.005704	-0.285773	-0.712542	-0.817044	-0.000528
-0.003654	-0.281542	-0.682756	-0.745042	-0.000521
0.009499	-0.119070	-0.652969	-0.656635	-0.000470
0.008284	-0.252771	-0.703781	-0.742308	-0.000563
0.002208	-0.241770	-0.604786	-0.715877	-0.000483
0.008113	-0.183382	-0.635448	-0.536328	-0.000591
0.007282	-0.218923	-0.657350	-0.846210	-0.000615
0.003125	-0.246001	-0.760725	-0.820690	-0.000551
0.005982	-0.240924	-0.765981	-0.844387	-0.000650
0.010117	-0.245155	-0.603034	-0.777853	-0.000541
0.006387	-0.244309	-0.638076	-0.697649	-0.000621
0.007751	-0.318776	-0.641581	-0.752334	-0.000509
0.011077	-0.251079	-0.638076	-0.746865	-0.000555
-0.000179	-0.295082	-0.805404	-0.899072	-0.000563
0.007687	-0.190152	-0.627564	-0.673952	-0.000544
0.012782	-0.289158	-0.696773	-0.828893	-0.000569
0.000972	-0.187613	-0.662606	-0.695826	-0.000534
0.006259	-0.104684	-0.639829	-0.666661	-0.000551
0.014765	-0.130917	-0.619679	-0.658458	-0.000657
0.002848	-0.160534	-0.638953	-0.695826	-0.000589
0.005321	-0.079298	-0.681880	-0.716789	-0.000493
0.013528	-0.234154	-0.638076	-0.759625	-0.000534
0.001824	-0.173227	-0.546966	-0.646609	-0.000543
0.005427	-0.259541	-0.675747	-0.725903	-0.000667
0.011439	-0.196921	-0.618803	-0.689446	-0.000607
0.002251	-0.149533	-0.652093	-0.735017	-0.000596
0.002677	-0.314544	-0.756345	-0.821602	-0.000540
0.010267	-0.250232	-0.733567	-0.890869	-0.000586
0.003999	-0.229923	-0.736195	-0.822513	-0.000667
0.003978	-0.072528	-0.630192	-0.621090	-0.000565
0.011546	-0.116531	-0.643333	-0.683977	-0.000609
0.002997	-0.214692	-0.656474	-0.820690	-0.000491
0.001803	-0.122455	-0.641581	-0.683977	-0.000570
-0.018258	-0.289158	-0.817669	-0.677598	-0.000579
0.002187	-0.284081	-0.768610	-0.881755	-0.000570
0.002400	-0.268003	-0.695020	-0.703117	-0.000499
0.005555	-0.113993	-0.543462	-0.659369	-0.000584
0.006067	-0.141917	-0.714294	-0.713143	-0.000508
0.005449	-0.218076	-0.616175	-0.728637	-0.000637
-0.001928	-0.526097	-0.953459	-0.854413	-0.000607
0.009179	-0.102992	-0.616175	-0.649344	-0.000564
0.003956	-0.267157	-0.662606	-0.681243	-0.000535
0.008796	-0.186767	-0.687136	-0.728637	-0.000575
0.007239	-0.108069	-0.582009	-0.707674	-0.000567
0.006067	-0.074221	-0.579380	-0.668483	-0.000626
0.005406	-0.244309	-0.739700	-0.800639	-0.000590
0.011844	-0.170689	-0.639829	-0.714054	-0.000521
0.006451	-0.092837	-0.562735	-0.645698	-0.000612
0.008113	-0.244309	-0.657350	-0.724080	-0.000483
0.012036	-0.228231	-0.806280	-0.820690	-0.000639
0.003104	-0.262926	-0.706409	-0.802462	-0.000561
0.006344	-0.146149	-0.721302	-0.690357	-0.000616
0.011333	-0.292543	-0.787883	-0.798816	-0.000612
0.003764	-0.201152	-0.769486	-0.765094	-0.000570
0.007239	-0.102992	-0.626688	-0.667572	-0.000548
0.011695	-0.310313	-0.718674	-0.854413	-0.000558
0.002549	-0.277311	-0.719550	-0.840741	-0.000559
0.002080	-0.227385	-0.702905	-0.721346	-0.000597
0.011461	0.057788	-0.426070	-0.497137	-0.000595
0.004404	-0.219769	-0.709037	-0.827981	-0.000525
0.000524	-0.296774	-0.795768	-0.783322	-0.000624
0.009051	-0.163073	-0.606538	-0.700383	-0.000531
0.003999	-0.133455	-0.735319	-0.757802	-0.000612
0.000716	-0.323853	-0.762477	-0.879021	-0.000515
0.005598	-0.267157	-0.748460	-0.798816	-0.000658
0.007836	-0.077605	-0.591645	-0.679420	-0.000628
0.003253	-0.121608	-0.577628	-0.709497	-0.000532
0.006941	-0.192690	-0.629316	-0.686712	-0.000593
0.009627	-0.095376	-0.539958	-0.615621	-0.000526
0.005704	-0.097915	-0.726559	-0.679420	-0.000580
0.007623	-0.182536	-0.648589	-0.732283	-0.000566
0.004425	-0.245155	-0.661730	-0.844387	-0.000601
0.009947	-0.120762	-0.519808	-0.639318	-0.000563
0.004894	-0.105530	-0.571496	-0.620178	-0.000634
0.012974	-0.155457	-0.624936	-0.660281	-0.000682
0.002038	-0.266310	-0.715170	-0.832539	-0.000593
0.003764	-0.263772	-0.617927	-0.724991	-0.000587
0.008668	-0.207922	-0.683632	-0.859881	-0.000440
0.000631	-0.245155	-0.666110	-0.741397	-0.000566
0.005321	-0.187613	-0.574124	-0.663015	-0.000526
0.015532	-0.041218	-0.567115	-0.635672	-0.000558
0.002464	-0.344162	-0.733567	-0.815222	-0.000602
0.003359	-0.207922	-0.680127	-0.748688	-0.000637
0.008497	-0.160534	-0.688012	-0.807019	-0.000541
0.003231	-0.109761	-0.525941	-0.709497	-0.000620
0.002720	-0.109761	-0.692392	-0.634761	-0.000527
0.022333	-0.060681	-0.596025	-0.644787	-0.000524
0.003679	-0.168996	-0.690640	-0.738663	-0.000538
0.001036	-0.179151	-0.690640	-0.687623	-0.000644
0.013997	-0.273080	-0.622307	-0.653901	-0.000665
0.002592	-0.207076	-0.663482	-0.766916	-0.000535
-0.002162	-0.212999	-0.659978	-0.703117	-0.000570
0.011524	-0.196921	-0.623183	-0.714054	-0.000483
0.002251	-0.162227	-0.706409	-0.817044	-0.000575
-0.000990	-0.125839	-0.603034	-0.722257	-0.000682
0.009691	-0.223154	-0.726559	-0.758714	-0.000572
0.003615	-0.192690	-0.698525	-0.808842	-0.000523
0.000886	-0.343316	-0.764229	-0.834361	-0.000611
0.010245	-0.218076	-0.656474	-0.708586	-0.000548
0.005939	-0.165611	-0.620555	-0.719523	-0.000631
0.003402	-0.154611	-0.674871	-0.648432	-0.000517
0.014509	-0.186767	-0.659978	-0.602861	-0.000648
0.008540	-0.132609	-0.620555	-0.678509	-0.000544
0.001228	-0.384780	-0.661730	-0.770562	-0.000553
0.011652	-0.259541	-0.767734	-0.775119	-0.000572
0.006962	-0.156303	-0.624059	-0.650255	-0.000548
0.002848	-0.143610	-0.648589	-0.625647	-0.000538
0.009414	-0.272234	-0.763353	-0.679420	-0.000551
0.010245	-0.222308	-0.756345	-0.682155	-0.000640
0.001334	-0.138533	-0.671367	-0.776031	-0.000514
0.009435	-0.211307	-0.617051	-0.707674	-0.000554
0.009009	-0.324699	-0.792263	-0.836184	-0.000526
0.003018	-0.202845	-0.602158	-0.636584	-0.000627
0.010224	-0.142764	-0.602158	-0.735928	-0.000603
0.010309	-0.229077	-0.704657	-0.700383	-0.000640
0.001185	-0.337392	-0.719550	-0.852590	-0.000484
0.004894	-0.251925	-0.712542	-0.838007	-0.000545
0.008007	-0.252771	-0.707285	-0.786056	-0.000654
0.003615	-0.117377	-0.602158	-0.708586	-0.000603
0.004511	-0.091145	-0.629316	-0.670306	-0.000610
0.008455	-0.175766	-0.717798	-0.705852	-0.000544
0.004148	-0.185074	-0.574124	-0.658458	-0.000534
0.000375	-0.279850	-0.690640	-0.762359	-0.000539
0.005555	-0.312852	-0.779998	-0.748688	-0.000595
0.003423	-0.187613	-0.613547	-0.681243	-0.000604
0.000268	-0.257848	-0.699401	-0.804285	-0.000600
0.006131	-0.102146	-0.567115	-0.654812	-0.000549
0.006642	-0.162227	-0.616175	-0.728637	-0.000553
0.007922	-0.146149	-0.600406	-0.651166	-0.000550
0.004830	-0.351778	-0.749336	-0.818867	-0.000593
0.007858	-0.305236	-0.737947	-0.744131	-0.000546
0.008902	-0.220615	-0.682756	-0.665749	-0.000540
0.005193	-0.177458	-0.599530	-0.709497	-0.000500
0.009883	-0.235847	-0.693268	-0.683977	-0.000546
0.005683	-0.221461	-0.667863	-0.807930	-0.000610
0.007133	-0.229077	-0.692392	-0.666661	-0.000554
0.006642	-0.273926	-0.755469	-0.814310	-0.000572
0.005960	-0.204537	-0.665234	-0.761448	-0.000555
0.006557	-0.194383	-0.650341	-0.710409	-0.000595
0.012143	-0.212999	-0.659102	-0.694003	-0.000572
0.002251	-0.180843	-0.589893	-0.783322	-0.000650
0.003786	-0.323853	-0.782627	-0.873552	-0.000572
0.013315	-0.173227	-0.658226	-0.766005	-0.000661
-0.003441	-0.212999	-0.730063	-0.770562	-0.000588
0.003892	-0.339931	-0.813289	-0.820690	-0.000574
0.011908	-0.251925	-0.636324	-0.772385	-0.000508
0.003466	-0.193536	-0.559231	-0.653901	-0.000540
0.003722	-0.270542	-0.652969	-0.704940	-0.000525
0.010586	-0.214692	-0.600406	-0.652989	-0.000623
0.001483	-0.148687	-0.549594	-0.733194	-0.000724
0.001995	-0.240078	-0.732691	-0.759625	-0.000594
0.008519	-0.228231	-0.741452	-0.796993	-0.000596
0.003423	-0.198614	-0.700277	-0.756891	-0.000523
0.006856	-0.356009	-0.680127	-0.709497	-0.000596
0.012441	-0.254464	-0.711666	-0.796993	-0.000558
0.004255	-0.153764	-0.630192	-0.604684	-0.000625
0.005427	-0.232462	-0.665234	-0.683066	-0.000557
0.009051	-0.232462	-0.629316	-0.753245	-0.000566
0.004681	-0.174920	-0.539958	-0.613798	-0.000550
0.005214	-0.113146	-0.534701	-0.635672	-0.000555
0.005150	-0.295082	-0.783503	-0.829804	-0.000596
0.005854	-0.269695	-0.708161	-0.655724	-0.000587
0.006749	-0.222308	-0.585513	-0.684889	-0.000559
0.007943	-0.140225	-0.583761	-0.678509	-0.000584
0.007964	-0.090299	-0.460236	-0.597393	-0.000659
0.005982	-0.258695	-0.677499	-0.708586	-0.000576
0.006600	-0.317929	-0.596902	-0.737751	-0.000614
0.007453	-0.192690	-0.581132	-0.718611	-0.000567
0.007133	-0.217230	-0.634572	-0.724991	-0.000583
0.008263	-0.204537	-0.625812	-0.637495	-0.000572
0.007964	-0.189305	-0.596902	-0.730460	-0.000663
0.004916	-0.215538	-0.664358	-0.754157	-0.000607
0.007111	-0.235001	-0.565363	-0.674863	-0.000600
0.010714	-0.310313	-0.721302	-0.889046	-0.000544
0.002699	-0.350932	-0.697649	-0.793348	-0.000610
0.005918	-0.296774	-0.745832	-0.745954	-0.000573
0.012164	-0.235847	-0.608290	-0.743220	-0.000593
0.004340	-0.224846	-0.630192	-0.725903	-0.000598
0.005065	-0.179997	-0.656474	-0.675775	-0.000557
0.010352	-0.214692	-0.610919	-0.697649	-0.000551
0.001761	-0.281542	-0.717798	-0.795170	-0.000604
0.003509	-0.268003	-0.750212	-0.789702	-0.000688
0.009286	-0.257002	-0.653846	-0.826159	-0.000569
0.003978	-0.108069	-0.488270	-0.622913	-0.000550
0.004191	-0.122455	-0.608290	-0.672129	-0.000520
0.003764	-0.259541	-0.714294	-0.792436	-0.000581
0.001569	-0.300159	-0.751088	-0.783322	-0.000604
0.000076	-0.214692	-0.611795	-0.673040	-0.000567
0.006856	-0.226539	-0.552222	-0.695826	-0.000592
0.006003	-0.234154	-0.575876	-0.732283	-0.000579
0.005022	-0.187613	-0.584637	-0.683977	-0.000593
0.006237	-0.356009	-0.673119	-0.796993	-0.000547
0.003978	-0.320468	-0.716922	-0.827070	-0.000551
0.003445	-0.219769	-0.683632	-0.838007	-0.000550
0.008327	-0.109761	-0.661730	-0.661192	-0.000583
0.008604	-0.185920	-0.582009	-0.669395	-0.000529
0.006493	-0.109761	-0.624059	-0.565493	-0.000619
0.008625	-0.155457	-0.560983	-0.627470	-0.000541
0.006920	-0.235001	-0.588141	-0.694914	-0.000659
0.002166	-0.223154	-0.772114	-0.772385	-0.000602
0.005939	-0.323853	-0.696773	-0.818867	-0.000564
0.008710	-0.216384	-0.611795	-0.663926	-0.000515
0.003722	-0.201998	-0.624059	-0.666661	-0.000571
0.004532	-0.236693	-0.702905	-0.748688	-0.000574
0.005555	-0.311160	-0.707285	-0.864438	-0.000492
0.004170	-0.263772	-0.582885	-0.726814	-0.000542
0.003530	-0.337392	-0.730063	-0.887224	-0.000564
0.006046	-0.212153	-0.688012	-0.708586	-0.000622
0.002144	-0.251925	-0.737947	-0.649344	-0.000531
0.002826	-0.240078	-0.638953	-0.676686	-0.000636
0.005960	-0.245155	-0.771238	-0.751422	-0.000537
0.021288	-0.312006	-0.630192	-0.704029	-0.000670
0.002357	-0.204537	-0.518056	-0.639318	-0.000644
0.004532	-0.257002	-0.688888	-0.764182	-0.000574
-0.001800	-0.174074	-0.571496	-0.796082	-0.000509
-0.002738	-0.378856	-0.729187	-0.840741	-0.000579
0.004106	-0.228231	-0.713418	-0.673040	-0.000518
0.006131	-0.254464	-0.695020	-0.761448	-0.000546
-0.004592	-0.169842	-0.666986	-0.788790	-0.000629
0.004233	-0.300159	-0.672243	-0.790613	-0.000667
0.008966	-0.214692	-0.582009	-0.659369	-0.000639
0.000780	-0.278157	-0.617927	-0.711320	-0.000519
0.004830	-0.289158	-0.638953	-0.819779	-0.000635
0.009265	-0.303544	-0.650341	-0.826159	-0.000520
0.001931	-0.235847	-0.651217	-0.769651	-0.000591
0.006579	-0.207922	-0.545214	-0.601039	-0.000524
0.012249	-0.122455	-0.486518	-0.662103	-0.000586
0.003871	-0.206230	-0.712542	-0.833450	-0.000555
0.004468	-0.208768	-0.681003	-0.766916	-0.000574
0.008113	-0.335700	-0.691516	-0.734105	-0.000639
0.001867	-0.191844	-0.547842	-0.627470	-0.000591
0.004852	-0.279850	-0.626688	-0.701294	-0.000507
0.013422	-0.274773	-0.687136	-0.742308	-0.000539
0.002166	-0.135994	-0.433954	-0.651166	-0.000561
0.005641	-0.252771	-0.626688	-0.654812	-0.000590
0.013486	-0.155457	-0.673995	-0.704940	-0.000646
-0.000350	-0.307775	-0.774742	-0.852590	-0.000584
0.004553	-0.228231	-0.746708	-0.758714	-0.000601
0.013848	-0.101299	-0.677499	-0.735928	-0.000552
0.001505	-0.240924	-0.675747	-0.643875	-0.000557
0.003594	-0.223154	-0.695020	-0.795170	-0.000549
0.012271	-0.192690	-0.677499	-0.688535	-0.000664
0.001590	-0.113146	-0.596025	-0.706763	-0.000741
0.001718	-0.269695	-0.683632	-0.755068	-0.000593
0.008710	-0.343316	-0.735319	-0.855324	-0.000577
0.002336	-0.108069	-0.582885	-0.724991	-0.000554
-0.001395	-0.245155	-0.680127	-0.769651	-0.000528
0.008092	-0.224846	-0.672243	-0.714966	-0.000541
0.000034	-0.272234	-0.730063	-0.823424	-0.000580
-0.000883	-0.173227	-0.636324	-0.743220	-0.000518
0.007623	-0.130917	-0.613547	-0.673952	-0.000546
0.004681	-0.163073	-0.678375	-0.694914	-0.000526
0.002272	-0.251079	-0.713418	-0.848944	-0.000535
0.009521	-0.154611	-0.668739	-0.689446	-0.000534
0.005662	-0.207922	-0.610919	-0.668483	-0.000640
0.003317	-0.241770	-0.712542	-0.817956	-0.000583
0.009819	-0.252771	-0.589893	-0.726814	-0.000517
0.008113	-0.206230	-0.553098	-0.698560	-0.000538
0.005363	-0.225692	-0.585513	-0.754157	-0.000548
0.010586	-0.088606	-0.617051	-0.617444	-0.000438
0.007581	-0.233308	-0.687136	-0.826159	-0.000534
0.002805	-0.264618	-0.720426	-0.720434	-0.000660
0.008988	-0.164765	-0.685384	-0.755979	-0.000523
0.010011	-0.168996	-0.683632	-0.825247	-0.000517
0.002954	-0.229923	-0.585513	-0.741397	-0.000555
0.002912	-0.298466	-0.754593	-0.836184	-0.000615
0.011333	-0.307775	-0.757221	-0.750511	-0.000518
0.006024	-0.089452	-0.545214	-0.628381	-0.000744
0.002805	-0.159688	-0.604786	-0.742308	-0.000552
0.008071	-0.247694	-0.727435	-0.772385	-0.000675
0.003573	-0.194383	-0.626688	-0.717700	-0.000585
0.004425	-0.230770	-0.674871	-0.694914	-0.000604
0.010991	-0.248540	-0.548718	-0.597393	-0.000583
0.005193	-0.087760	-0.598654	-0.666661	-0.000604
0.000759	-0.312852	-0.764229	-0.868084	-0.000622
0.007175	-0.306929	-0.704657	-0.850767	-0.000520
0.003637	-0.203691	-0.648589	-0.724080	-0.000597
-0.000968	-0.247694	-0.709913	-0.843476	-0.000560
0.004617	-0.224000	-0.658226	-0.775119	-0.000635
0.006259	-0.223154	-0.620555	-0.683066	-0.000567
-0.000009	-0.289158	-0.679251	-0.755979	-0.000626
0.008817	-0.317929	-0.749336	-0.762359	-0.000581
0.005982	-0.274773	-0.752841	-0.752334	-0.000588
0.000908	-0.292543	-0.716922	-0.845298	-0.000557
0.007261	-0.182536	-0.728311	-0.734105	-0.000562
0.006621	-0.219769	-0.644209	-0.802462	-0.000537
0.005726	-0.143610	-0.603034	-0.707674	-0.000615
0.007175	-0.236693	-0.682756	-0.786056	-0.000608
0.006792	-0.297620	-0.704657	-0.862615	-0.000479
0.004361	-0.139379	-0.679251	-0.729548	-0.000539
0.008241	-0.186767	-0.629316	-0.642052	-0.000556
0.010053	-0.161380	-0.718674	-0.691269	-0.000610
0.004084	-0.229077	-0.701153	-0.764182	-0.000513
0.007005	-0.270542	-0.669615	-0.717700	-0.000631
0.008135	-0.305236	-0.690640	-0.774208	-0.000531
0.001761	-0.291697	-0.709037	-0.785145	-0.000551
0.005449	-0.235847	-0.694144	-0.811576	-0.000594
0.014701	-0.145302	-0.582885	-0.663015	-0.000547
0.005065	-0.156303	-0.597778	-0.657546	-0.000593
0.006067	-0.218923	-0.636324	-0.631115	-0.000700
0.011183	-0.295082	-0.631944	-0.844387	-0.000561
0.002251	-0.239232	-0.680127	-0.726814	-0.000556
-0.007044	-0.268849	-0.638953	-0.722257	-0.000614
0.010437	-0.264618	-0.693268	-0.723168	-0.000562
0.002592	-0.319622	-0.651217	-0.837096	-0.000577
0.000908	-0.174920	-0.625812	-0.660281	-0.000550
0.009243	-0.330622	-0.622307	-0.710409	-0.000570
0.001419	-0.221461	-0.676623	-0.815222	-0.000515
0.000822	-0.245155	-0.679251	-0.694003	-0.000607
0.009862	-0.199460	-0.775618	-0.765094	-0.000592
0.003402	-0.140225	-0.614423	-0.776942	-0.000574
0.000098	-0.173227	-0.553975	-0.667572	-0.000555
0.006706	-0.304390	-0.697649	-0.734105	-0.000553
0.003082	-0.266310	-0.683632	-0.735928	-0.000582
-0.011372	-0.255310	-0.666986	-0.704940	-0.000566
0.009521	-0.183382	-0.574124	-0.573696	-0.000621
0.005662	-0.209614	-0.685384	-0.702206	-0.000562
-0.001352	-0.239232	-0.660854	-0.673952	-0.000633
0.007836	-0.235001	-0.649465	-0.702206	-0.000537
0.006856	-0.194383	-0.571496	-0.716789	-0.000559
0.000311	-0.328930	-0.744080	-0.888135	-0.000594
0.008092	-0.194383	-0.555727	-0.724080	-0.000643
0.008902	-0.130917	-0.590769	-0.688535	-0.000561
0.000460	-0.251925	-0.619679	-0.724080	-0.000630
0.007986	-0.179997	-0.679251	-0.743220	-0.000509
0.009990	-0.237539	-0.699401	-0.755979	-0.000645
-0.002439	-0.212999	-0.740576	-0.822513	-0.000624
0.007218	-0.195229	-0.717798	-0.760537	-0.000502
0.013443	-0.053912	-0.509295	-0.588279	-0.000637
0.002230	-0.128378	-0.570620	-0.693092	-0.000556
0.016918	-0.180843	-0.501411	-0.687623	-0.000606
0.010075	-0.190998	-0.618803	-0.735017	-0.000549
-0.000265	-0.276465	-0.723930	-0.731371	-0.000542
0.017579	-0.194383	-0.597778	-0.687623	-0.000508
0.011524	-0.044603	-0.480385	-0.523568	-0.000566
0.000481	-0.235847	-0.702905	-0.748688	-0.000519
0.007048	-0.306929	-0.695897	-0.790613	-0.000516
0.009265	-0.214692	-0.681880	-0.670306	-0.000524
0.001739	-0.137686	-0.515428	-0.660281	-0.000646
0.006003	-0.113993	-0.575876	-0.626558	-0.000592
0.005044	-0.218923	-0.575876	-0.659369	-0.000546
0.002976	-0.234154	-0.594273	-0.642052	-0.000626
0.003295	-0.262079	-0.661730	-0.795170	-0.000622
0.003978	-0.317083	-0.718674	-0.869907	-0.000548
0.001761	-0.165611	-0.666110	-0.811576	-0.000535
-0.005786	-0.244309	-0.640705	-0.704940	-0.000627
0.006237	-0.158842	-0.573248	-0.686712	-0.000525
0.007175	-0.113993	-0.524188	-0.652989	-0.000555
0.010373	-0.132609	-0.462864	-0.656635	-0.000579
0.005193	-0.274773	-0.673995	-0.822513	-0.000505
0.005832	-0.240924	-0.717798	-0.782411	-0.000617
0.007431	-0.079298	-0.613547	-0.671218	-0.000545
0.005811	-0.240078	-0.643333	-0.767828	-0.000575
0.012782	-0.105530	-0.620555	-0.734105	-0.000577
0.005704	-0.246001	-0.682756	-0.738663	-0.000646
0.007559	-0.125839	-0.568868	-0.651166	-0.000535
0.011631	-0.199460	-0.693268	-0.750511	-0.000554
0.004852	-0.253617	-0.617927	-0.778765	-0.000563
0.005214	-0.168150	-0.634572	-0.766916	-0.000601
0.015170	0.002785	-0.535577	-0.476174	-0.000559
0.005939	-0.157149	-0.616175	-0.755068	-0.000563
0.003594	-0.369548	-0.728311	-0.815222	-0.000577
0.010459	-0.312852	-0.779122	-0.821602	-0.000581
0.004276	-0.264618	-0.669615	-0.741397	-0.000474
0.003658	-0.221461	-0.646837	-0.678509	-0.000529
0.009179	-0.135148	-0.638953	-0.690357	-0.000618
0.005193	-0.288312	-0.688012	-0.797905	-0.000574
0.003658	-0.256156	-0.734443	-0.712231	-0.000701
0.009883	-0.218923	-0.687136	-0.789702	-0.000497
0.006984	-0.217230	-0.699401	-0.802462	-0.000602
-0.000712	-0.297620	-0.766857	-0.882666	-0.000550
0.004894	-0.250232	-0.757221	-0.850767	-0.000591
