Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.026103	-0.539637	-1.070851	-0.368627	-0.000450
-0.022138	-0.551483	-1.000766	-0.487111	-0.000497
-0.020368	-0.524405	-0.826430	-0.315765	-0.000507
-0.021797	-0.504096	-0.914036	-0.299359	-0.000510
-0.020752	-0.499865	-0.904399	-0.323968	-0.000395
-0.018471	-0.593794	-1.006022	-0.382298	-0.000438
-0.025463	-0.518481	-0.907903	-0.276574	-0.000444
-0.021413	-0.492249	-0.977112	-0.396881	-0.000469
-0.014165	-0.398319	-0.951706	-0.382298	-0.000526
-0.025442	-0.421167	-0.961343	-0.187255	-0.000479
-0.027084	-0.487171	-0.943822	-0.370450	-0.000536
-0.019558	-0.653875	-1.089248	-0.464326	-0.000458
-0.023225	-0.581101	-1.008650	-0.416932	-0.000509
-0.024334	-0.471093	-0.876365	-0.302094	-0.000524
-0.019622	-0.482094	-0.868481	-0.364981	-0.000395
-0.022585	-0.597179	-1.080488	-0.415109	-0.000353
-0.024589	-0.519327	-0.935061	-0.348576	-0.000412
-0.021690	-0.449938	-0.904399	-0.262903	-0.000495
-0.020112	-0.548099	-0.916664	-0.340373	-0.000505
-0.020944	-0.521866	-0.970980	-0.323968	-0.000409
-0.025591	-0.522712	-0.942070	-0.388678	-0.000515
-0.014356	-0.548945	-0.847455	-0.307562	-0.000422
-0.026380	-0.542175	-1.003394	-0.411464	-0.000474
-0.017490	-0.444015	-0.975360	-0.439718	-0.000433
-0.014463	-0.584486	-0.959591	-0.344930	-0.000522
-0.026743	-0.522712	-0.982369	-0.333993	-0.000470
-0.019409	-0.395781	-0.891258	-0.330348	-0.000412
-0.015913	-0.494787	-0.940318	-0.244674	-0.000496
-0.029407	-0.594640	-1.091876	-0.348576	-0.000411
-0.025783	-0.544714	-1.017411	-0.378653	-0.000459
-0.022713	-0.521866	-0.960467	-0.381387	-0.000435
-0.030047	-0.430475	-0.975360	-0.272928	-0.000442
-0.027595	-0.549791	-0.983245	-0.333993	-0.000423
-0.018983	-0.515096	-0.881622	-0.362247	-0.000468
-0.018258	-0.556561	-0.950830	-0.278397	-0.000521
-0.023289	-0.423706	-0.900895	-0.215509	-0.000399
-0.019366	-0.521866	-0.910532	-0.352222	-0.000402
-0.012864	-0.477863	-0.946450	-0.330348	-0.000416
-0.027105	-0.637797	-0.995510	-0.405084	-0.000494
-0.017725	-0.449938	-0.837818	-0.359513	-0.000442
-0.016254	-0.498172	-0.974484	-0.217332	-0.000376
-0.027510	-0.528636	-0.882498	-0.250143	-0.000509
-0.023865	-0.566715	-1.005146	-0.436072	-0.000474
-0.016510	-0.647105	-1.016535	-0.493491	-0.000533
-0.029919	-0.626796	-0.957839	-0.387767	-0.000552
-0.021072	-0.571793	-0.923673	-0.203661	-0.000537
-0.010178	-0.379703	-0.841323	-0.248320	-0.000433
-0.027936	-0.441476	-0.880745	-0.214598	-0.000400
-0.030175	-0.558253	-0.972732	-0.317588	-0.000506
-0.015017	-0.562484	-1.050701	-0.380475	-0.000390
-0.028512	-0.592102	-1.043693	-0.382298	-0.000430
-0.039278	-0.471093	-0.838695	-0.342196	-0.000498
-0.017107	-0.498172	-0.881622	-0.290245	-0.000489
-0.020518	-0.518481	-0.895639	-0.217332	-0.000501
-0.024888	-0.582793	-0.952583	-0.318499	-0.000436
-0.017085	-0.631027	-0.911408	-0.327613	-0.000485
-0.016851	-0.479556	-0.972732	-0.324879	-0.000404
-0.031433	-0.542175	-1.055958	-0.376830	-0.000517
-0.021456	-0.493095	-1.048949	-0.389590	-0.000418
-0.015209	-0.565023	-0.956963	-0.384121	-0.000460
-0.029535	-0.499865	-0.971856	-0.311208	-0.000478
-0.025378	-0.527790	-0.886878	-0.364070	-0.000459
-0.019643	-0.702109	-1.194376	-0.572785	-0.000480
-0.028832	-0.669107	-1.101513	-0.399615	-0.000446
-0.023651	-0.424552	-0.812413	-0.385033	-0.000584
-0.013802	-0.477017	-0.970104	-0.366804	-0.000463
-0.027659	-0.510019	-1.002518	-0.275662	-0.000540
-0.031902	-0.535405	-1.036684	-0.414198	-0.000533
-0.021349	-0.516789	-0.994634	-0.447009	-0.000433
-0.018983	-0.556561	-0.969228	-0.307562	-0.000519
-0.029663	-0.460939	-0.905275	-0.310296	-0.000479
-0.020432	-0.429629	-0.916664	-0.385033	-0.000527
-0.014570	-0.534559	-0.900895	-0.330348	-0.000443
-0.028192	-0.542175	-0.992881	-0.369538	-0.000460
-0.023481	-0.502403	-0.984121	-0.431515	-0.000512
-0.012118	-0.586178	-1.083116	-0.385033	-0.000438
-0.029471	-0.627642	-1.011279	-0.382298	-0.000417
-0.026956	-0.511712	-1.016535	-0.382298	-0.000362
-0.015167	-0.591255	-0.961343	-0.457946	-0.000446
-0.027659	-0.587024	-0.992881	-0.382298	-0.000499
-0.028832	-0.522712	-1.051578	-0.463414	-0.000446
-0.016680	-0.561638	-0.945574	-0.400527	-0.000500
-0.024717	-0.447400	-1.012155	-0.329436	-0.000436
-0.033778	-0.501557	-0.979740	-0.283865	-0.000414
-0.018769	-0.626796	-1.017411	-0.363159	-0.000402
-0.018428	-0.528636	-0.912284	-0.337639	-0.000458
-0.022713	-0.492249	-0.956963	-0.397792	-0.000539
-0.018791	-0.501557	-0.889506	-0.383210	-0.000409
-0.018343	-0.581101	-1.081364	-0.405084	-0.000383
-0.027766	-0.615795	-1.053330	-0.361336	-0.000448
-0.017064	-0.466016	-0.894762	-0.354044	-0.000488
-0.015550	-0.534559	-0.849207	-0.263814	-0.000487
-0.004123	-0.571793	-0.920168	-0.319411	-0.000481
-0.021498	-0.508327	-0.890382	-0.389590	-0.000486
-0.015486	-0.543868	-0.901771	-0.335816	-0.000421
-0.020432	-0.466862	-0.878117	-0.372273	-0.000536
-0.023396	-0.586178	-0.945574	-0.433338	-0.000458
-0.014335	-0.533713	-0.892134	-0.338550	-0.000557
-0.025272	-0.668261	-0.982369	-0.405995	-0.000522
-0.024206	-0.520174	-1.018287	-0.401438	-0.000509
-0.018833	-0.559946	-1.010403	-0.397792	-0.000553
-0.029088	-0.763036	-1.012155	-0.434249	-0.000432
-0.024739	-0.587871	-0.987625	-0.420578	-0.000394
-0.020603	-0.565869	-0.906151	-0.481643	-0.000408
-0.025165	-0.644567	-1.030552	-0.419666	-0.000502
-0.028235	-0.581101	-0.832562	-0.385033	-0.000460
-0.021477	-0.471940	-0.885126	-0.353133	-0.000542
-0.024696	-0.617488	-1.069099	-0.368627	-0.000498
-0.029194	-0.675030	-0.956087	-0.522657	-0.000430
-0.022244	-0.587024	-0.879869	-0.304828	-0.000514
-0.019409	-0.669107	-1.033180	-0.441540	-0.000486
-0.018087	-0.697032	-0.940318	-0.422401	-0.000499
-0.020581	-0.590409	-0.912284	-0.427869	-0.000415
-0.022159	-0.625104	-0.908779	-0.420578	-0.000477
-0.024675	-0.634412	-0.970104	-0.409641	-0.000416
-0.016872	-0.570946	-0.897391	-0.462503	-0.000436
-0.019857	-0.494787	-0.854464	-0.349487	-0.000515
-0.028768	-0.493941	-0.830810	-0.244674	-0.000469
-0.018663	-0.540483	-0.941194	-0.391412	-0.000572
-0.013951	-0.576870	-0.998138	-0.438806	-0.000469
-0.027531	-0.619180	-1.026172	-0.426046	-0.000510
-0.021051	-0.692801	-1.019163	-0.540885	-0.000514
-0.013568	-0.584486	-0.952583	-0.443363	-0.000381
-0.029429	-0.510865	-0.890382	-0.272928	-0.000542
-0.020347	-0.474478	-0.878117	-0.283865	-0.000467
-0.010519	-0.418628	-0.810661	-0.335816	-0.000522
-0.029557	-0.620873	-0.893886	-0.325790	-0.000452
-0.028555	-0.636105	-0.987625	-0.318499	-0.000515
-0.015529	-0.541329	-0.842199	-0.288422	-0.000522
-0.024334	-0.562484	-0.965723	-0.359513	-0.000575
-0.025122	-0.666568	-0.925425	-0.344019	-0.000556
-0.016915	-0.642874	-0.826430	-0.401438	-0.000473
-0.023438	-0.626796	-0.934185	-0.374096	-0.000477
-0.026892	-0.707186	-0.815041	-0.370450	-0.000517
-0.015955	-0.640336	-0.928053	-0.393235	-0.000487
-0.019771	-0.566715	-0.897391	-0.300271	-0.000477
-0.031241	-0.666568	-1.023544	-0.416021	-0.000414
-0.019686	-0.627642	-0.961343	-0.424224	-0.000516
-0.013717	-0.656414	-0.954335	-0.331259	-0.000522
-0.031262	-0.788422	-1.126043	-0.511720	-0.000517
-0.021477	-0.606487	-0.870233	-0.293891	-0.000515
-0.009474	-0.580255	-0.878993	-0.256523	-0.000598
-0.027553	-0.659798	-0.914036	-0.392324	-0.000476
-0.023353	-0.789269	-1.028800	-0.442452	-0.000547
-0.012203	-0.676723	-0.828182	-0.440629	-0.000528
-0.026892	-0.737650	-0.972732	-0.439718	-0.000502
-0.024653	-0.877275	-1.065594	-0.491668	-0.000550
-0.013290	-0.600564	-0.815041	-0.338550	-0.000455
-0.022223	-0.614949	-0.814165	-0.275662	-0.000445
-0.024398	-0.612411	-0.800148	-0.278397	-0.000500
-0.014655	-0.713956	-0.808032	-0.428781	-0.000541
-0.022052	-0.581101	-0.891258	-0.402350	-0.000550
-0.031390	-0.573485	-0.774742	-0.201838	-0.000546
-0.020603	-0.705494	-0.869357	-0.415109	-0.000557
-0.018727	-0.631873	-0.909656	-0.344930	-0.000454
-0.026849	-0.583639	-0.857968	-0.334905	-0.000530
-0.020560	-0.563330	-0.900019	-0.365893	-0.000488
-0.012502	-0.666568	-0.772114	-0.460680	-0.000565
-0.025677	-0.603949	-0.772990	-0.377741	-0.000521
-0.026188	-0.733419	-1.009527	-0.477086	-0.000576
-0.014570	-0.679261	-0.881622	-0.416021	-0.000471
-0.021306	-0.763882	-0.945574	-0.500783	-0.000498
-0.023737	-0.702109	-0.984121	-0.419666	-0.000593
-0.012928	-0.633566	-0.815917	-0.396881	-0.000646
-0.022180	-0.555715	-0.818545	-0.342196	-0.000525
-0.019516	-0.698724	-0.908779	-0.449743	-0.000436
-0.014037	-0.690262	-0.784379	-0.282954	-0.000457
-0.022777	-0.613257	-0.832562	-0.296625	-0.000517
-0.016765	-0.653875	-0.958715	-0.436983	-0.000555
-0.014889	-0.614949	-0.949078	-0.408729	-0.000498
-0.025058	-0.559946	-0.723930	-0.302094	-0.000606
-0.018492	-0.662337	-0.844827	-0.434249	-0.000575
-0.018940	-0.760498	-0.863224	-0.498048	-0.000604
-0.029642	-0.744420	-1.017411	-0.403261	-0.000622
-0.020475	-0.572639	-0.756345	-0.282042	-0.000595
-0.017000	-0.598871	-0.873737	-0.304828	-0.000605
-0.029429	-0.669953	-0.819421	-0.410552	-0.000517
-0.028214	-0.735957	-0.958715	-0.510808	-0.000551
-0.020134	-0.774037	-0.945574	-0.540885	-0.000523
-0.019111	-0.563330	-0.749336	-0.310296	-0.000657
-0.017981	-0.537098	-0.740576	-0.313942	-0.000551
-0.018641	-0.625104	-0.815917	-0.358601	-0.000590
-0.017448	-0.655567	-0.972732	-0.427869	-0.000569
-0.023566	-0.583639	-0.878117	-0.409641	-0.000564
-0.016147	-0.727495	-0.957839	-0.439718	-0.000561
-0.017512	-0.609872	-0.806280	-0.269283	-0.000528
-0.024760	-0.669107	-0.730939	-0.310296	-0.000613
-0.018705	-0.670799	-0.854464	-0.436983	-0.000512
-0.006596	-0.674184	-0.767734	-0.344930	-0.000587
-0.026423	-0.594640	-0.686260	-0.320322	-0.000544
-0.020709	-0.689416	-0.871109	-0.424224	-0.000590
-0.009240	-0.687723	-0.876365	-0.414198	-0.000512
-0.027872	-0.796038	-0.934185	-0.403261	-0.000569
-0.023332	-0.580255	-0.727435	-0.318499	-0.000480
-0.011436	-0.709725	-0.859720	-0.412375	-0.000531
-0.026231	-0.736804	-0.839571	-0.371361	-0.000546
-0.019196	-0.636951	-0.777370	-0.461592	-0.000523
-0.013333	-0.737650	-0.871109	-0.490757	-0.000577
-0.022202	-0.763882	-0.848331	-0.375007	-0.000573
-0.028341	-0.732573	-0.874613	-0.481643	-0.000625
-0.016339	-0.733419	-0.904399	-0.439718	-0.000545
-0.019963	-0.665722	-0.873737	-0.439718	-0.000632
-0.034375	-0.816347	-0.882498	-0.453389	-0.000557
-0.022458	-0.700417	-0.906151	-0.392324	-0.000607
-0.020112	-0.785038	-0.914036	-0.384121	-0.000507
-0.028811	-0.740188	-0.865852	-0.467972	-0.000632
-0.021541	-0.667414	-0.840447	-0.376830	-0.000536
-0.016019	-0.796885	-0.871109	-0.401438	-0.000561
-0.018407	-0.670799	-0.738824	-0.340373	-0.000491
-0.023054	-0.594640	-0.742328	-0.425135	-0.000567
-0.021264	-0.730034	-0.893886	-0.436983	-0.000602
-0.015827	-0.811270	-0.889506	-0.541796	-0.000522
-0.022287	-0.731726	-0.797520	-0.431515	-0.000566
-0.024078	-0.826502	-0.854464	-0.414198	-0.000527
-0.017064	-0.780807	-0.878117	-0.435161	-0.000638
-0.016616	-0.507481	-0.669615	-0.328525	-0.000553
-0.018002	-0.798577	-0.798396	-0.344930	-0.000632
-0.020112	-0.849350	-0.819421	-0.415109	-0.000597
-0.016062	-0.589563	-0.659102	-0.441540	-0.000679
-0.020049	-0.727495	-0.799272	-0.436983	-0.000573
-0.023651	-0.774883	-0.890382	-0.467060	-0.000579
-0.015081	-0.747804	-0.766857	-0.381387	-0.000555
-0.014804	-0.591255	-0.660854	-0.416932	-0.000610
-0.023758	-0.698724	-0.801024	-0.366804	-0.000474
-0.017064	-0.828194	-0.835190	-0.563670	-0.000594
-0.016744	-0.677569	-0.752841	-0.400527	-0.000614
-0.024525	-0.699570	-0.777370	-0.375007	-0.000546
-0.015913	-0.606487	-0.728311	-0.380475	-0.000540
-0.015230	-0.644567	-0.643333	-0.216420	-0.000534
-0.029130	-0.666568	-0.744080	-0.323968	-0.000641
-0.021797	-0.816347	-0.838695	-0.515365	-0.000549
-0.012523	-0.598871	-0.675747	-0.282954	-0.000647
-0.024611	-0.729188	-0.767734	-0.362247	-0.000593
-0.019643	-0.783345	-0.842199	-0.420578	-0.000650
-0.013035	-0.840888	-0.896515	-0.616533	-0.000569
-0.029898	-0.816347	-0.893886	-0.550911	-0.000599
-0.025506	-0.833272	-0.851835	-0.474351	-0.000631
-0.013674	-0.721572	-0.816793	-0.407818	-0.000595
-0.018492	-0.544714	-0.680127	-0.292979	-0.000556
-0.029024	-0.814655	-0.745832	-0.362247	-0.000563
-0.012864	-0.694493	-0.692392	-0.443363	-0.000555
-0.020731	-0.664030	-0.807156	-0.435161	-0.000677
-0.032968	-0.809578	-0.881622	-0.467972	-0.000653
-0.020987	-0.711417	-0.756345	-0.389590	-0.000582
-0.018599	-0.740188	-0.821173	-0.424224	-0.000547
-0.035270	-0.835810	-0.925425	-0.483466	-0.000589
-0.022607	-0.725803	-0.789635	-0.408729	-0.000674
-0.021882	-0.753728	-0.785255	-0.507163	-0.000594
-0.027297	-0.708032	-0.771238	-0.372273	-0.000674
-0.020347	-0.716495	-0.779998	-0.421489	-0.000594
-0.019068	-0.768960	-0.775618	-0.522657	-0.000636
-0.018492	-0.716495	-0.744956	-0.375007	-0.000580
-0.020667	-0.653029	-0.749336	-0.347664	-0.000731
-0.015230	-0.757113	-0.663482	-0.349487	-0.000625
-0.020134	-0.797731	-0.864100	-0.471617	-0.000734
-0.021925	-0.705494	-0.808032	-0.383210	-0.000598
-0.015294	-0.745266	-0.752841	-0.585544	-0.000621
-0.020368	-0.727495	-0.724807	-0.419666	-0.000550
-0.016510	-0.699570	-0.876365	-0.387767	-0.000690
-0.020219	-0.714802	-0.742328	-0.368627	-0.000597
-0.024973	-0.653029	-0.728311	-0.411464	-0.000615
-0.017938	-0.801962	-0.813289	-0.550911	-0.000632
-0.019366	-0.716495	-0.715170	-0.436983	-0.000638
-0.029109	-0.680108	-0.621431	-0.405084	-0.000615
-0.016765	-0.667414	-0.804528	-0.375918	-0.000681
-0.014356	-0.739342	-0.807156	-0.465237	-0.000545
-0.023310	-0.635258	-0.690640	-0.330348	-0.000594
-0.019686	-0.842580	-0.873737	-0.516277	-0.000637
-0.009922	-0.895891	-0.915788	-0.440629	-0.000641
-0.028747	-0.692801	-0.820297	-0.524479	-0.000633
-0.018428	-0.656414	-0.823801	-0.391412	-0.000598
-0.008878	-0.749497	-0.843951	-0.372273	-0.000627
-0.028512	-0.676723	-0.723930	-0.342196	-0.000656
-0.023076	-0.698724	-0.895639	-0.409641	-0.000696
-0.010157	-0.710571	-0.784379	-0.417844	-0.000601
-0.026700	-0.705494	-0.819421	-0.378653	-0.000671
-0.032925	-0.592948	-0.748460	-0.307562	-0.000720
-0.008579	-0.715648	-0.821173	-0.389590	-0.000669
-0.025378	-0.811270	-0.859720	-0.581899	-0.000586
-0.031774	-0.700417	-0.810661	-0.485288	-0.000642
-0.018386	-0.669107	-0.683632	-0.387767	-0.000605
-0.016574	-0.699570	-0.758973	-0.344019	-0.000660
-0.031283	-0.716495	-0.756345	-0.433338	-0.000537
-0.023545	-0.720726	-0.843951	-0.504428	-0.000692
-0.010029	-0.677569	-0.742328	-0.328525	-0.000633
-0.049703	-0.752882	-0.803652	-0.363159	-0.000702
-0.019622	-0.720726	-0.787007	-0.386855	-0.000638
-0.023630	-0.733419	-0.856216	-0.487111	-0.000685
-0.044160	-0.610718	-0.648589	-0.365893	-0.000614
-0.021349	-0.592948	-0.702905	-0.352222	-0.000657
-0.019707	-0.680954	-0.740576	-0.372273	-0.000589
-0.018002	-0.626796	-0.737071	-0.284777	-0.000648
-0.023033	-0.785038	-0.755469	-0.509897	-0.000620
-0.022799	-0.746958	-0.742328	-0.375918	-0.000629
-0.017362	-0.823963	-0.941194	-0.427869	-0.000591
-0.019388	-0.647951	-0.737947	-0.323968	-0.000687
-0.021264	-0.778268	-0.847455	-0.427869	-0.000585
-0.025037	-0.818886	-0.934185	-0.447009	-0.000609
-0.019388	-0.729188	-0.775618	-0.375918	-0.000633
-0.012544	-0.617488	-0.748460	-0.301182	-0.000645
-0.023374	-0.702955	-0.772990	-0.333993	-0.000634
-0.017533	-0.769806	-0.972732	-0.494403	-0.000654
-0.015934	-0.603949	-0.660854	-0.250143	-0.000670
-0.021754	-0.714802	-0.792263	-0.305739	-0.000674
-0.014207	-0.646259	-0.853588	-0.441540	-0.000672
-0.013461	-0.735957	-0.746708	-0.443363	-0.000586
-0.026529	-0.690262	-0.839571	-0.405084	-0.000649
-0.019004	-0.740188	-0.917540	-0.541796	-0.000673
-0.008622	-0.658106	-0.829934	-0.405995	-0.000647
-0.029663	-0.634412	-0.805404	-0.467060	-0.000558
-0.021114	-0.765575	-0.752841	-0.357690	-0.000560
-0.009133	-0.719033	-0.794891	-0.457946	-0.000668
-0.024099	-0.678415	-0.798396	-0.464326	-0.000683
-0.020581	-0.640336	-0.828182	-0.448832	-0.000636
-0.011159	-0.704648	-0.825554	-0.431515	-0.000703
-0.016872	-0.587024	-0.787007	-0.223712	-0.000596
-0.022244	-0.667414	-0.783503	-0.456123	-0.000703
-0.011350	-0.774037	-0.857968	-0.470706	-0.000596
-0.019196	-0.641182	-0.853588	-0.415109	-0.000635
-0.023332	-0.729188	-0.746708	-0.342196	-0.000607
-0.012949	-0.658952	-0.789635	-0.304828	-0.000685
-0.018641	-0.640336	-0.719550	-0.292068	-0.000599
-0.023353	-0.620027	-0.764229	-0.377741	-0.000669
-0.018812	-0.807885	-0.928053	-0.392324	-0.000608
-0.019771	-0.545560	-0.673995	-0.239206	-0.000757
-0.022052	-0.589563	-0.780874	-0.330348	-0.000612
-0.017703	-0.712264	-0.893010	-0.436072	-0.000633
-0.025037	-0.864581	-0.989377	-0.613798	-0.000613
-0.017789	-0.559099	-0.863224	-0.401438	-0.000650
-0.017874	-0.672492	-0.749336	-0.320322	-0.000708
-0.024525	-0.645413	-0.779122	-0.399615	-0.000654
-0.020198	-0.715648	-0.851835	-0.470706	-0.000674
-0.009794	-0.677569	-0.837818	-0.434249	-0.000632
-0.028938	-0.782499	-0.943822	-0.529948	-0.000629
-0.021882	-0.658106	-0.949078	-0.446098	-0.000630
-0.009965	-0.694493	-0.839571	-0.480731	-0.000663
-0.028064	-0.624258	-0.787007	-0.332170	-0.000606
-0.023225	-0.636105	-0.863224	-0.382298	-0.000672
-0.009837	-0.758805	-1.033180	-0.442452	-0.000592
-0.022905	-0.713110	-0.962219	-0.499871	-0.000608
-0.018919	-0.769806	-0.933309	-0.450655	-0.000598
-0.012203	-0.638643	-0.795768	-0.351310	-0.000614
-0.019516	-0.709725	-0.862348	-0.402350	-0.000551
-0.024845	-0.653029	-0.795768	-0.299359	-0.000685
-0.013738	-0.699570	-0.839571	-0.402350	-0.000583
-0.020155	-0.688570	-0.889506	-0.443363	-0.000676
-0.028597	-0.716495	-1.009527	-0.484377	-0.000607
-0.014740	-0.477863	-0.720426	-0.262903	-0.000720
-0.019750	-0.680108	-0.858844	-0.354044	-0.000625
-0.029599	-0.746112	-0.900895	-0.447009	-0.000721
-0.020176	-0.488018	-0.730063	-0.272928	-0.000641
-0.021157	-0.602256	-0.881622	-0.395058	-0.000667
-0.029791	-0.766421	-0.987625	-0.435161	-0.000533
-0.023310	-0.650490	-0.864976	-0.395970	-0.000649
-0.023460	-0.599717	-0.926301	-0.372273	-0.000523
-0.020091	-0.645413	-0.802776	-0.400527	-0.000601
-0.022500	-0.706340	-0.864100	-0.402350	-0.000535
-0.024696	-0.654721	-0.927177	-0.383210	-0.000708
-0.025016	-0.724957	-0.894762	-0.565493	-0.000578
-0.014122	-0.628489	-0.870233	-0.336727	-0.000631
-0.024355	-0.552330	-0.729187	-0.362247	-0.000634
-0.020326	-0.538790	-0.760725	-0.320322	-0.000579
-0.010881	-0.675876	-0.889506	-0.357690	-0.000595
-0.027595	-0.697032	-0.849207	-0.368627	-0.000652
-0.027617	-0.707186	-0.871109	-0.507163	-0.000620
-0.011713	-0.725803	-0.934185	-0.448832	-0.000526
-0.027340	-0.647105	-0.826430	-0.451566	-0.000638
-0.026401	-0.556561	-0.705533	-0.229180	-0.000636
-0.007470	-0.656414	-0.879869	-0.524479	-0.000690
-0.027148	-0.755420	-0.878993	-0.533594	-0.000597
-0.037274	-0.648798	-0.921044	-0.503517	-0.000686
-0.017426	-0.548099	-1.009527	-0.450655	-0.000634
-0.018364	-0.544714	-0.737071	-0.235560	-0.000586
-0.033415	-0.630181	-0.940318	-0.362247	-0.000620
-0.017298	-0.571793	-0.936813	-0.417844	-0.000612
-0.012672	-0.543868	-0.823801	-0.412375	-0.000567
-0.025783	-0.410166	-0.751088	-0.398704	-0.000586
-0.018812	-0.484633	-0.862348	-0.320322	-0.000651
-0.017277	-0.598871	-0.872861	-0.402350	-0.000525
-0.023822	-0.510019	-0.853588	-0.396881	-0.000542
-0.022095	-0.592948	-0.961343	-0.433338	-0.000588
-0.020496	-0.587871	-0.991129	-0.467972	-0.000626
-0.020262	-0.537944	-0.902647	-0.354956	-0.000573
-0.021669	-0.455015	-0.777370	-0.248320	-0.000605
-0.024568	-0.725803	-1.014783	-0.479820	-0.000534
-0.022394	-0.609872	-0.946450	-0.409641	-0.000529
-0.020624	-0.539637	-0.876365	-0.326702	-0.000549
-0.025122	-0.632720	-0.887754	-0.428781	-0.000678
-0.025101	-0.681800	-1.067347	-0.370450	-0.000607
-0.017490	-0.554868	-0.907903	-0.520834	-0.000671
-0.025826	-0.591255	-0.986749	-0.433338	-0.000564
-0.023417	-0.653029	-1.027048	-0.484377	-0.000538
-0.014847	-0.627642	-0.981493	-0.457035	-0.000531
-0.026146	-0.528636	-0.933309	-0.389590	-0.000559
-0.020326	-0.520174	-0.894762	-0.463414	-0.000585
-0.015380	-0.608180	-0.885126	-0.518100	-0.000574
-0.025250	-0.595486	-0.950830	-0.424224	-0.000630
-0.024461	-0.620027	-1.032304	-0.512631	-0.000526
-0.016659	-0.576870	-1.027924	-0.506251	-0.000598
-0.019622	-0.447400	-0.847455	-0.284777	-0.000575
-0.025485	-0.519327	-0.894762	-0.276574	-0.000666
-0.016232	-0.570100	-0.983245	-0.359513	-0.000527
-0.015508	-0.589563	-1.024420	-0.535416	-0.000564
-0.030751	-0.558253	-0.953459	-0.421489	-0.000546
-0.023523	-0.508327	-0.902647	-0.381387	-0.000534
-0.017576	-0.591255	-1.005146	-0.546353	-0.000517
-0.028363	-0.687723	-1.177730	-0.480731	-0.000524
-0.022159	-0.625104	-0.931557	-0.457035	-0.000494
-0.019430	-0.408474	-0.839571	-0.362247	-0.000490
-0.032989	-0.648798	-1.080488	-0.483466	-0.000585
-0.025186	-0.721572	-1.082240	-0.539062	-0.000494
-0.020304	-0.482940	-1.002518	-0.391412	-0.000606
-0.043371	-0.526097	-0.884250	-0.365893	-0.000507
-0.022223	-0.418628	-0.949078	-0.335816	-0.000569
-0.023929	-0.447400	-0.836942	-0.286599	-0.000508
-0.028853	-0.628489	-0.978864	-0.444275	-0.000603
-0.021477	-0.571793	-0.934185	-0.353133	-0.000555
-0.030004	-0.585332	-0.975360	-0.487111	-0.000548
-0.023971	-0.521866	-0.923673	-0.551822	-0.000587
-0.016488	-0.489710	-0.883374	-0.374096	-0.000620
-0.017874	-0.559099	-1.050701	-0.354044	-0.000591
-0.024717	-0.594640	-1.066471	-0.443363	-0.000516
-0.015209	-0.630181	-1.082240	-0.514454	-0.000462
-0.021434	-0.405935	-0.836066	-0.372273	-0.000526
-0.020112	-0.369548	-0.759849	-0.400527	-0.000453
-0.012438	-0.567561	-1.022667	-0.387767	-0.000515
-0.020390	-0.626796	-1.075231	-0.478909	-0.000571
-0.034225	-0.419475	-0.923673	-0.376830	-0.000505
-0.018897	-0.469401	-0.928053	-0.343107	-0.000655
-0.018407	-0.619180	-1.037561	-0.426046	-0.000590
-0.029088	-0.509173	-0.935061	-0.438806	-0.000477
-0.023630	-0.418628	-0.889506	-0.273840	-0.000563
-0.019771	-0.497326	-0.914036	-0.344930	-0.000538
-0.024355	-0.592102	-1.093628	-0.549999	-0.000547
-0.017810	-0.554022	-0.988501	-0.498048	-0.000537
-0.021946	-0.493095	-0.915788	-0.349487	-0.000622
-0.019985	-0.428783	-0.911408	-0.456123	-0.000479
-0.021967	-0.411013	-0.869357	-0.252877	-0.000549
-0.024184	-0.523559	-0.926301	-0.354956	-0.000533
-0.023566	-0.432168	-0.975360	-0.435161	-0.000457
-0.022095	-0.507481	-1.012155	-0.329436	-0.000493
-0.042753	-0.534559	-1.016535	-0.548176	-0.000502
-0.027020	-0.658106	-1.160209	-0.511720	-0.000584
-0.019025	-0.472786	-0.919292	-0.402350	-0.000528
-0.025400	-0.629335	-1.091000	-0.544531	-0.000578
-0.025442	-0.569254	-0.965723	-0.477086	-0.000472
-0.012310	-0.554022	-0.902647	-0.328525	-0.000580
-0.028235	-0.590409	-0.964847	-0.495314	-0.000544
-0.029770	-0.560792	-1.082240	-0.460680	-0.000438
