Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.046313	-0.397473	-0.417309	-0.465237	-0.000652
-0.048786	-0.410166	-0.352480	-0.489846	-0.000625
-0.039150	-0.317929	-0.304297	-0.485288	-0.000535
-0.047081	-0.358547	-0.361241	-0.488023	-0.000456
-0.047059	-0.305236	-0.297289	-0.422401	-0.000582
-0.037103	-0.235001	-0.286776	-0.294802	-0.000610
-0.048338	-0.229077	-0.280643	-0.406907	-0.000545
-0.049511	-0.337392	-0.328827	-0.402350	-0.000526
-0.025208	-0.206230	-0.306925	-0.406907	-0.000574
-0.045716	-0.201998	-0.238592	-0.451566	-0.000626
-0.051067	-0.198614	-0.287652	-0.370450	-0.000669
-0.044672	-0.366163	-0.403292	-0.500783	-0.000633
-0.043051	-0.249386	-0.210558	-0.417844	-0.000507
-0.047933	-0.267157	-0.286776	-0.323056	-0.000504
-0.042220	-0.253617	-0.324446	-0.403261	-0.000467
-0.043030	-0.291697	-0.334959	-0.355867	-0.000504
-0.046100	-0.320468	-0.351604	-0.317588	-0.000535
-0.042582	-0.339931	-0.412053	-0.564582	-0.000651
-0.041431	-0.343316	-0.279767	-0.439718	-0.000576
-0.044480	-0.338238	-0.271007	-0.342196	-0.000538
-0.040685	-0.255310	-0.285024	-0.370450	-0.000536
-0.040514	-0.273926	-0.286776	-0.431515	-0.000529
-0.040770	-0.335700	-0.310429	-0.436983	-0.000564
-0.039363	-0.155457	-0.186029	-0.246497	-0.000617
-0.034375	-0.123301	-0.153614	-0.240117	-0.000553
-0.043755	-0.204537	-0.172888	-0.364070	-0.000524
-0.041922	-0.235001	-0.353356	-0.473440	-0.000586
-0.036336	-0.329776	-0.341092	-0.480731	-0.000515
-0.045716	-0.343316	-0.440963	-0.461592	-0.000526
-0.041964	-0.208768	-0.303421	-0.391412	-0.000497
-0.036762	-0.317083	-0.287652	-0.552733	-0.000621
-0.044181	-0.306082	-0.340216	-0.458857	-0.000588
-0.043563	-0.334854	-0.346348	-0.354044	-0.000653
-0.038169	-0.264618	-0.299917	-0.375918	-0.000629
-0.043627	-0.276465	-0.262246	-0.451566	-0.000551
-0.045226	-0.261233	-0.360365	-0.416021	-0.000628
-0.038873	-0.237539	-0.286776	-0.389590	-0.000582
-0.042774	-0.235001	-0.292032	-0.394147	-0.000542
-0.046718	-0.242617	-0.179020	-0.353133	-0.000531
-0.041346	-0.254464	-0.299917	-0.405084	-0.000578
-0.044245	-0.246848	-0.288528	-0.416021	-0.000546
-0.047955	-0.224000	-0.237716	-0.401438	-0.000544
-0.040792	-0.238386	-0.308677	-0.319411	-0.000553
-0.042497	-0.271388	-0.222823	-0.396881	-0.000513
-0.046676	-0.257848	-0.366497	-0.366804	-0.000605
-0.042433	-0.267157	-0.346348	-0.379564	-0.000505
-0.045588	-0.414397	-0.398912	-0.498048	-0.000568
-0.045162	-0.271388	-0.325322	-0.379564	-0.000496
-0.041879	-0.278157	-0.347224	-0.365893	-0.000563
-0.042476	-0.295082	-0.271883	-0.306651	-0.000495
-0.041815	-0.386472	-0.299917	-0.554556	-0.000673
-0.044437	-0.427937	-0.453227	-0.576430	-0.000546
-0.040045	-0.276465	-0.221071	-0.282042	-0.000614
-0.044736	-0.295082	-0.272759	-0.385033	-0.000560
-0.043712	-0.254464	-0.323570	-0.437895	-0.000545
-0.047528	-0.285773	-0.337587	-0.374096	-0.000415
-0.043648	-0.185920	-0.240344	-0.426046	-0.000522
-0.041943	-0.235001	-0.323570	-0.388678	-0.000544
-0.039918	-0.229923	-0.200922	-0.357690	-0.000490
-0.046228	-0.314544	-0.416433	-0.459769	-0.000521
-0.042369	-0.253617	-0.192161	-0.320322	-0.000496
-0.045183	-0.292543	-0.349852	-0.397792	-0.000615
-0.046292	-0.215538	-0.226328	-0.363159	-0.000567
-0.045439	-0.164765	-0.207054	-0.442452	-0.000587
-0.045674	-0.231616	-0.295536	-0.405084	-0.000568
-0.046334	-0.346700	-0.306925	-0.443363	-0.000595
-0.048040	-0.306929	-0.294660	-0.416021	-0.000554
-0.043947	-0.323007	-0.362117	-0.470706	-0.000548
-0.045865	-0.295082	-0.328827	-0.477086	-0.000581
-0.049085	-0.325545	-0.318314	-0.427869	-0.000545
-0.045951	-0.348393	-0.393655	-0.442452	-0.000606
-0.045226	-0.256156	-0.285900	-0.373184	-0.000517
-0.052560	-0.270542	-0.259618	-0.351310	-0.000515
-0.046484	-0.384780	-0.329703	-0.436983	-0.000523
-0.046441	-0.341623	-0.293784	-0.371361	-0.000570
-0.046590	-0.198614	-0.295536	-0.380475	-0.000490
-0.044991	-0.288312	-0.354233	-0.432426	-0.000577
-0.037551	-0.249386	-0.346348	-0.327613	-0.000507
-0.045865	-0.223154	-0.304297	-0.375007	-0.000529
-0.043030	-0.217230	-0.284148	-0.364981	-0.000474
-0.039512	-0.250232	-0.309553	-0.434249	-0.000575
-0.039576	-0.091145	-0.187781	-0.313942	-0.000591
-0.043329	-0.282388	-0.256114	-0.350399	-0.000521
-0.036976	-0.174920	-0.216691	-0.421489	-0.000617
-0.045396	-0.193536	-0.325322	-0.411464	-0.000538
-0.043009	-0.208768	-0.356861	-0.326702	-0.000629
-0.035782	-0.334007	-0.377010	-0.447009	-0.000548
-0.049404	-0.410166	-0.440087	-0.606507	-0.000572
-0.046313	-0.370394	-0.423441	-0.518100	-0.000476
-0.035931	-0.257002	-0.319190	-0.492580	-0.000578
-0.046420	-0.196075	-0.278015	-0.395970	-0.000562
-0.044181	-0.352624	-0.197417	-0.387767	-0.000547
-0.035057	-0.243463	-0.320942	-0.469794	-0.000523
-0.047209	-0.388165	-0.433078	-0.467972	-0.000646
-0.043499	-0.269695	-0.293784	-0.342196	-0.000620
-0.036634	-0.229077	-0.328827	-0.360424	-0.000522
-0.046079	-0.221461	-0.330579	-0.367716	-0.000579
-0.047699	-0.322160	-0.409424	-0.407818	-0.000492
-0.038319	-0.322160	-0.327075	-0.480731	-0.000587
-0.048402	-0.479556	-0.475129	-0.620178	-0.000576
-0.047187	-0.235001	-0.295536	-0.344019	-0.000545
-0.037999	-0.295928	-0.316562	-0.407818	-0.000541
-0.046420	-0.288312	-0.302545	-0.499871	-0.000536
-0.053135	-0.378010	-0.462864	-0.431515	-0.000622
-0.039512	-0.248540	-0.319190	-0.441540	-0.000531
-0.046633	-0.398319	-0.405920	-0.567316	-0.000595
-0.049170	-0.315391	-0.370002	-0.503517	-0.000507
-0.038809	-0.190152	-0.312182	-0.434249	-0.000609
-0.044522	-0.279850	-0.262246	-0.421489	-0.000466
-0.045034	-0.229077	-0.278015	-0.427869	-0.000588
-0.039982	-0.349239	-0.302545	-0.471617	-0.000454
-0.042796	-0.289158	-0.320942	-0.450655	-0.000530
-0.040834	-0.276465	-0.329703	-0.381387	-0.000548
-0.040706	-0.318776	-0.296412	-0.480731	-0.000681
-0.040920	-0.232462	-0.329703	-0.443363	-0.000530
-0.045034	-0.209614	-0.235964	-0.458857	-0.000519
-0.040429	-0.283235	-0.370002	-0.526302	-0.000597
-0.039427	-0.395781	-0.346348	-0.482554	-0.000579
-0.044373	-0.209614	-0.243849	-0.440629	-0.000607
-0.040621	-0.313698	-0.362117	-0.511720	-0.000504
-0.037530	-0.302698	-0.256990	-0.483466	-0.000611
-0.048083	-0.389011	-0.334083	-0.477086	-0.000577
-0.040621	-0.246001	-0.271007	-0.431515	-0.000614
-0.040024	-0.191844	-0.261370	-0.329436	-0.000534
-0.047400	-0.252771	-0.389275	-0.399615	-0.000674
-0.042391	-0.290004	-0.319190	-0.350399	-0.000550
-0.039086	-0.336546	-0.234212	-0.391412	-0.000557
-0.045269	-0.210461	-0.269255	-0.423312	-0.000563
-0.046164	-0.200306	-0.285024	-0.318499	-0.000598
-0.041133	-0.284081	-0.377886	-0.310296	-0.000623
-0.046953	-0.323853	-0.361241	-0.513542	-0.000519
-0.059083	-0.353470	-0.462864	-0.506251	-0.000576
-0.045183	-0.395781	-0.453227	-0.542708	-0.000529
-0.045098	-0.347547	-0.393655	-0.510808	-0.000526
-0.052560	-0.295082	-0.370002	-0.388678	-0.000577
-0.043243	-0.275619	-0.299041	-0.351310	-0.000562
-0.044267	-0.351778	-0.302545	-0.457946	-0.000546
-0.050342	-0.381395	-0.455856	-0.494403	-0.000557
-0.043691	-0.306082	-0.383143	-0.348576	-0.000585
-0.042561	-0.192690	-0.243849	-0.343107	-0.000614
-0.043329	-0.200306	-0.235964	-0.340373	-0.000611
-0.041772	-0.320468	-0.311305	-0.312119	-0.000560
-0.039747	-0.245155	-0.327951	-0.498048	-0.000666
-0.049511	-0.245155	-0.359489	-0.436072	-0.000388
-0.044394	-0.262926	-0.313058	-0.388678	-0.000630
-0.039598	-0.206230	-0.348976	-0.480731	-0.000526
-0.043819	-0.221461	-0.284148	-0.396881	-0.000591
-0.039406	-0.230770	-0.340216	-0.442452	-0.000616
-0.037636	-0.249386	-0.422565	-0.544531	-0.000565
-0.045098	-0.345854	-0.336711	-0.346753	-0.000589
-0.040472	-0.270542	-0.374382	-0.374096	-0.000502
-0.034545	-0.124147	-0.284148	-0.374096	-0.000550
-0.044160	-0.146995	-0.256114	-0.259257	-0.000519
-0.040792	-0.238386	-0.305173	-0.354044	-0.000660
-0.037700	-0.279004	-0.325322	-0.453389	-0.000447
-0.046164	-0.294235	-0.401540	-0.453389	-0.000628
-0.045567	-0.345008	-0.369126	-0.434249	-0.000534
-0.038297	-0.356855	-0.366497	-0.503517	-0.000604
-0.042838	-0.208768	-0.275387	-0.343107	-0.000549
-0.045460	-0.284081	-0.308677	-0.517188	-0.000472
-0.038681	-0.308621	-0.228956	-0.423312	-0.000596
-0.047507	-0.371241	-0.345472	-0.480731	-0.000514
-0.045205	-0.288312	-0.349852	-0.389590	-0.000644
-0.039363	-0.303544	-0.221947	-0.428781	-0.000524
-0.045226	-0.253617	-0.361241	-0.410552	-0.000551
-0.046867	-0.257002	-0.285024	-0.333082	-0.000488
-0.041602	-0.268849	-0.437458	-0.457946	-0.000615
-0.044927	-0.167304	-0.267502	-0.345842	-0.000543
-0.048402	-0.309467	-0.313934	-0.465237	-0.000589
-0.040834	-0.284081	-0.285024	-0.380475	-0.000583
-0.042156	-0.185074	-0.359489	-0.393235	-0.000518
-0.047336	-0.257848	-0.270131	-0.354044	-0.000606
-0.042604	-0.311160	-0.321818	-0.447920	-0.000548
-0.041389	-0.310313	-0.338463	-0.421489	-0.000628
-0.044736	-0.230770	-0.292908	-0.394147	-0.000529
-0.039385	-0.140225	-0.246477	-0.300271	-0.000620
-0.039214	-0.192690	-0.271007	-0.372273	-0.000543
-0.050939	-0.355163	-0.301669	-0.427869	-0.000625
-0.042604	-0.380549	-0.475129	-0.508985	-0.000505
-0.036677	-0.224846	-0.256114	-0.297537	-0.000528
-0.048360	-0.155457	-0.182524	-0.279308	-0.000535
-0.042454	-0.303544	-0.342844	-0.348576	-0.000488
-0.040514	-0.381395	-0.388399	-0.439718	-0.000531
-0.050747	-0.295928	-0.374382	-0.463414	-0.000544
-0.042028	-0.225692	-0.310429	-0.314853	-0.000582
-0.040024	-0.260387	-0.219319	-0.365893	-0.000496
-0.050683	-0.317929	-0.342844	-0.465237	-0.000611
-0.043265	-0.314544	-0.341968	-0.465237	-0.000540
-0.039640	-0.320468	-0.341092	-0.426958	-0.000524
-0.050811	-0.305236	-0.374382	-0.508074	-0.000485
-0.044949	-0.174074	-0.246477	-0.326702	-0.000551
-0.037636	-0.203691	-0.326199	-0.354044	-0.000535
-0.049682	-0.367856	-0.419061	-0.591924	-0.000618
-0.046057	-0.131763	-0.258742	-0.334905	-0.000616
-0.042177	-0.208768	-0.257866	-0.311208	-0.000497
-0.049532	-0.288312	-0.350728	-0.573696	-0.000580
-0.045482	-0.357701	-0.379638	-0.331259	-0.000501
-0.044650	-0.362778	-0.348100	-0.459769	-0.000624
-0.045674	-0.203691	-0.277139	-0.407818	-0.000508
-0.043862	-0.317929	-0.393655	-0.419666	-0.000569
-0.043478	-0.351778	-0.440087	-0.470706	-0.000536
-0.046121	-0.295928	-0.307801	-0.459769	-0.000558
-0.038980	-0.341623	-0.281519	-0.520834	-0.000513
-0.046015	-0.381395	-0.385771	-0.513542	-0.000498
-0.043030	-0.293389	-0.271883	-0.396881	-0.000536
-0.038702	-0.268849	-0.179896	-0.351310	-0.000500
-0.042860	-0.254464	-0.200046	-0.409641	-0.000533
-0.038425	-0.244309	-0.285024	-0.379564	-0.000526
-0.043414	-0.291697	-0.270131	-0.396881	-0.000525
-0.040557	-0.160534	-0.278015	-0.342196	-0.000542
-0.037743	-0.277311	-0.280643	-0.389590	-0.000572
-0.045929	-0.295928	-0.497031	-0.616533	-0.000536
-0.044991	-0.358547	-0.391903	-0.539974	-0.000586
-0.036421	-0.194383	-0.324446	-0.327613	-0.000581
-0.042881	-0.137686	-0.240344	-0.300271	-0.000563
-0.046889	-0.283235	-0.398912	-0.366804	-0.000525
-0.038958	-0.301851	-0.333207	-0.407818	-0.000529
-0.042540	-0.219769	-0.253485	-0.305739	-0.000612
-0.045375	-0.141917	-0.234212	-0.343107	-0.000515
-0.038937	-0.270542	-0.376134	-0.483466	-0.000608
-0.044245	-0.280696	-0.255238	-0.397792	-0.000563
-0.047422	-0.366163	-0.355985	-0.464326	-0.000585
-0.039107	-0.264618	-0.337587	-0.386855	-0.000520
-0.044949	-0.287466	-0.398912	-0.513542	-0.000607
-0.047614	-0.215538	-0.207054	-0.348576	-0.000594
-0.041964	-0.246001	-0.341968	-0.497137	-0.000502
-0.043904	-0.383088	-0.332331	-0.478909	-0.000486
-0.051984	-0.301005	-0.412053	-0.460680	-0.000523
-0.043584	-0.295082	-0.410300	-0.457946	-0.000579
-0.044394	-0.329776	-0.329703	-0.469794	-0.000553
-0.048701	-0.391550	-0.256114	-0.380475	-0.000626
-0.041538	-0.320468	-0.323570	-0.448832	-0.000506
-0.039257	-0.305236	-0.262246	-0.440629	-0.000630
-0.045567	-0.332315	-0.317438	-0.404172	-0.000590
-0.043904	-0.388165	-0.517180	-0.534505	-0.000609
-0.040920	-0.423706	-0.428698	-0.606507	-0.000572
-0.039406	-0.291697	-0.251733	-0.353133	-0.000550
-0.041261	-0.261233	-0.283272	-0.387767	-0.000594
-0.039342	-0.283235	-0.377010	-0.537239	-0.000519
-0.046931	-0.420321	-0.395407	-0.519011	-0.000561
-0.043329	-0.387319	-0.334959	-0.520834	-0.000530
-0.045524	-0.231616	-0.256990	-0.332170	-0.000554
-0.045780	-0.245155	-0.218443	-0.444275	-0.000531
-0.041879	-0.295928	-0.368249	-0.392324	-0.000533
-0.040280	-0.285773	-0.420813	-0.548176	-0.000535
-0.047571	-0.161380	-0.391903	-0.426046	-0.000555
-0.040877	-0.183382	-0.271007	-0.311208	-0.000540
-0.037295	-0.233308	-0.321818	-0.358601	-0.000510
-0.048594	-0.316237	-0.310429	-0.531771	-0.000558
-0.044949	-0.279004	-0.388399	-0.547265	-0.000500
-0.038553	-0.231616	-0.186905	-0.379564	-0.000600
-0.045951	-0.228231	-0.234212	-0.387767	-0.000538
-0.046398	-0.351778	-0.310429	-0.436983	-0.000606
-0.039235	-0.229923	-0.306925	-0.375918	-0.000546
-0.047166	-0.323853	-0.327951	-0.423312	-0.000702
-0.047997	-0.276465	-0.318314	-0.470706	-0.000612
-0.041836	-0.207922	-0.278015	-0.402350	-0.000659
-0.043542	-0.157149	-0.153614	-0.371361	-0.000580
-0.051408	-0.369548	-0.447095	-0.467972	-0.000516
-0.043670	-0.399166	-0.508419	-0.416932	-0.000634
-0.041090	-0.246001	-0.377010	-0.400527	-0.000535
-0.046867	-0.251079	-0.313934	-0.383210	-0.000616
-0.040280	-0.107223	-0.215815	-0.261080	-0.000502
-0.033202	-0.152072	-0.181648	-0.350399	-0.000602
-0.041687	-0.197767	-0.256990	-0.349487	-0.000527
-0.041879	-0.267157	-0.308677	-0.413287	-0.000565
-0.038042	-0.309467	-0.313934	-0.389590	-0.000494
-0.045290	-0.412705	-0.334083	-0.411464	-0.000550
-0.042476	-0.301005	-0.399788	-0.444275	-0.000532
-0.038489	-0.375472	-0.370878	-0.433338	-0.000569
-0.045460	-0.282388	-0.292908	-0.330348	-0.000553
-0.042433	-0.253617	-0.355109	-0.428781	-0.000564
-0.036507	-0.335700	-0.370002	-0.368627	-0.000603
-0.046356	-0.292543	-0.341092	-0.515365	-0.000570
-0.044906	-0.357701	-0.440087	-0.579164	-0.000656
-0.036826	-0.186767	-0.227204	-0.336727	-0.000464
-0.043925	-0.156303	-0.298165	-0.424224	-0.000592
-0.043329	-0.284927	-0.393655	-0.470706	-0.000497
-0.037274	-0.327238	-0.388399	-0.492580	-0.000543
-0.044011	-0.215538	-0.357737	-0.393235	-0.000560
-0.043499	-0.262079	-0.313058	-0.317588	-0.000579
-0.039065	-0.306929	-0.286776	-0.439718	-0.000622
-0.044863	-0.266310	-0.254361	-0.381387	-0.000539
-0.045524	-0.276465	-0.430450	-0.443363	-0.000577
-0.038319	-0.302698	-0.300793	-0.342196	-0.000538
-0.045119	-0.259541	-0.198294	-0.364070	-0.000618
-0.048786	-0.379703	-0.321818	-0.425135	-0.000476
-0.044394	-0.232462	-0.370878	-0.541796	-0.000574
-0.045055	-0.229923	-0.355109	-0.449743	-0.000540
-0.048466	-0.250232	-0.405044	-0.441540	-0.000662
-0.043115	-0.156303	-0.204426	-0.345842	-0.000501
-0.043947	-0.370394	-0.306049	-0.410552	-0.000621
-0.049170	-0.337392	-0.468997	-0.494403	-0.000601
-0.045823	-0.328930	-0.422565	-0.456123	-0.000568
-0.045098	-0.367856	-0.513676	-0.600127	-0.000601
-0.046462	-0.331469	-0.379638	-0.442452	-0.000493
-0.047528	-0.351778	-0.376134	-0.453389	-0.000489
-0.039640	-0.295928	-0.322694	-0.454300	-0.000522
-0.047869	-0.310313	-0.317438	-0.518100	-0.000553
-0.044075	-0.255310	-0.337587	-0.345842	-0.000533
-0.037082	-0.427937	-0.468997	-0.694914	-0.000552
-0.047848	-0.361086	-0.357737	-0.461592	-0.000572
-0.045354	-0.217230	-0.242973	-0.389590	-0.000524
-0.012544	-0.209614	-0.288528	-0.376830	-0.000514
-0.045375	-0.247694	-0.228080	-0.385944	-0.000547
-0.044245	-0.195229	-0.245601	-0.303005	-0.000642
-0.030068	-0.248540	-0.309553	-0.432426	-0.000486
-0.048701	-0.257002	-0.406796	-0.462503	-0.000525
-0.047336	-0.334854	-0.437458	-0.526302	-0.000529
-0.035078	-0.352624	-0.439210	-0.558202	-0.000520
-0.049255	-0.337392	-0.360365	-0.503517	-0.000562
-0.047656	-0.309467	-0.299041	-0.391412	-0.000714
-0.035355	-0.190998	-0.274511	-0.447009	-0.000552
-0.043925	-0.218923	-0.254361	-0.470706	-0.000541
-0.049127	-0.407628	-0.481261	-0.544531	-0.000595
-0.035142	-0.212999	-0.271883	-0.468883	-0.000513
-0.044331	-0.116531	-0.179896	-0.362247	-0.000512
-0.049255	-0.204537	-0.321818	-0.434249	-0.000525
-0.040856	-0.283235	-0.334083	-0.517188	-0.000566
-0.045183	-0.201152	-0.299917	-0.464326	-0.000555
-0.052069	-0.249386	-0.253485	-0.464326	-0.000631
-0.040856	-0.342469	-0.343720	-0.421489	-0.000500
-0.045396	-0.190152	-0.276263	-0.410552	-0.000576
-0.048147	-0.318776	-0.249981	-0.449743	-0.000590
-0.038809	-0.235001	-0.275387	-0.426046	-0.000568
-0.043904	-0.286620	-0.313058	-0.538151	-0.000579
-0.047891	-0.261233	-0.338463	-0.415109	-0.000532
-0.042135	-0.404243	-0.461988	-0.562759	-0.000549
-0.043286	-0.204537	-0.292032	-0.431515	-0.000489
-0.048232	-0.251925	-0.338463	-0.503517	-0.000587
-0.039662	-0.185074	-0.408548	-0.385033	-0.000503
-0.038596	-0.271388	-0.354233	-0.380475	-0.000529
-0.051302	-0.475325	-0.363869	-0.605596	-0.000510
-0.042135	-0.366163	-0.289404	-0.533594	-0.000577
-0.038574	-0.307775	-0.298165	-0.426958	-0.000543
-0.048594	-0.282388	-0.275387	-0.380475	-0.000580
-0.042113	-0.293389	-0.354233	-0.502605	-0.000537
-0.038340	-0.237539	-0.345472	-0.477997	-0.000564
-0.047379	-0.307775	-0.298165	-0.385944	-0.000671
-0.041602	-0.303544	-0.341968	-0.445186	-0.000659
-0.041218	-0.354316	-0.418185	-0.513542	-0.000554
-0.043520	-0.184228	-0.164127	-0.321233	-0.000510
-0.040941	-0.080990	-0.225451	-0.323056	-0.000536
-0.038617	-0.155457	-0.169384	-0.297537	-0.000558
-0.045780	-0.329776	-0.287652	-0.448832	-0.000675
-0.043201	-0.272234	-0.306925	-0.345842	-0.000550
-0.043392	-0.407628	-0.426070	-0.535416	-0.000548
-0.047848	-0.392396	-0.390151	-0.557290	-0.000511
-0.044757	-0.290004	-0.331455	-0.477997	-0.000549
-0.042923	-0.166458	-0.170260	-0.321233	-0.000596
-0.045716	-0.353470	-0.362993	-0.434249	-0.000570
-0.044800	-0.214692	-0.210558	-0.252877	-0.000592
-0.043350	-0.304390	-0.214939	-0.379564	-0.000486
-0.044437	-0.265464	-0.367373	-0.486200	-0.000573
-0.042604	-0.374625	-0.316562	-0.376830	-0.000526
-0.044949	-0.269695	-0.347224	-0.461592	-0.000622
-0.041026	-0.246848	-0.330579	-0.427869	-0.000564
-0.040685	-0.282388	-0.271883	-0.416021	-0.000617
-0.045013	-0.399166	-0.411177	-0.443363	-0.000489
-0.042241	-0.341623	-0.405920	-0.510808	-0.000542
-0.043542	-0.273080	-0.322694	-0.457035	-0.000588
-0.043691	-0.219769	-0.225451	-0.386855	-0.000636
-0.036443	-0.112300	-0.226328	-0.388678	-0.000539
-0.044608	-0.160534	-0.329703	-0.311208	-0.000567
-0.047571	-0.399166	-0.463740	-0.514454	-0.000605
-0.038553	-0.317929	-0.376134	-0.468883	-0.000520
-0.049852	-0.453323	-0.420813	-0.506251	-0.000625
-0.044480	-0.372933	-0.392779	-0.472529	-0.000579
-0.039107	-0.389011	-0.445343	-0.436072	-0.000606
-0.046676	-0.218076	-0.370002	-0.354044	-0.000542
-0.043222	-0.180843	-0.205302	-0.364070	-0.000684
-0.035611	-0.134302	-0.161499	-0.264725	-0.000610
-0.048040	-0.399166	-0.399788	-0.452477	-0.000558
-0.047891	-0.368702	-0.377010	-0.505340	-0.000553
-0.037018	-0.246001	-0.285024	-0.362247	-0.000558
-0.046462	-0.291697	-0.359489	-0.541796	-0.000602
-0.041111	-0.284081	-0.284148	-0.346753	-0.000584
-0.035398	-0.223154	-0.312182	-0.375007	-0.000671
-0.043456	-0.185920	-0.249105	-0.393235	-0.000542
-0.044991	-0.249386	-0.327951	-0.383210	-0.000608
-0.043414	-0.279850	-0.419061	-0.447009	-0.000549
-0.044139	-0.310313	-0.352480	-0.405995	-0.000585
-0.048040	-0.323007	-0.339339	-0.426958	-0.000546
-0.042199	-0.283235	-0.394531	-0.440629	-0.000690
-0.045482	-0.442322	-0.435706	-0.562759	-0.000668
-0.045674	-0.253617	-0.306925	-0.401438	-0.000582
-0.042646	-0.239232	-0.334959	-0.368627	-0.000553
-0.042668	-0.243463	-0.293784	-0.385944	-0.000539
-0.046313	-0.300159	-0.290280	-0.369538	-0.000625
-0.042327	-0.368702	-0.456732	-0.447009	-0.000627
-0.042113	-0.234154	-0.421689	-0.436983	-0.000607
-0.044544	-0.323007	-0.353356	-0.387767	-0.000476
-0.041879	-0.264618	-0.282395	-0.409641	-0.000621
-0.041346	-0.261233	-0.295536	-0.404172	-0.000516
-0.045716	-0.169842	-0.239468	-0.297537	-0.000638
-0.044970	-0.519327	-0.525065	-0.673952	-0.000465
-0.037189	-0.366163	-0.296412	-0.412375	-0.000508
-0.044629	-0.202845	-0.174640	-0.352222	-0.000512
-0.042454	-0.310313	-0.369126	-0.366804	-0.000543
-0.037572	-0.375472	-0.250857	-0.416932	-0.000592
-0.047422	-0.390703	-0.339339	-0.481643	-0.000543
-0.044842	-0.363625	-0.430450	-0.480731	-0.000631
-0.037743	-0.195229	-0.297289	-0.369538	-0.000513
-0.046334	-0.209614	-0.337587	-0.354044	-0.000551
-0.044288	-0.323853	-0.321818	-0.398704	-0.000559
-0.041730	-0.411013	-0.384895	-0.492580	-0.000589
-0.049085	-0.451631	-0.417309	-0.512631	-0.000506
-0.042284	-0.184228	-0.236840	-0.291157	-0.000509
-0.039299	-0.177458	-0.348976	-0.353133	-0.000633
-0.048338	-0.396627	-0.388399	-0.547265	-0.000576
-0.046910	-0.279004	-0.283272	-0.429692	-0.000583
-0.035846	-0.138533	-0.249105	-0.346753	-0.000513
-0.043819	-0.243463	-0.225451	-0.432426	-0.000653
-0.048402	-0.229923	-0.306925	-0.376830	-0.000512
-0.041005	-0.207076	-0.297289	-0.317588	-0.000633
-0.045098	-0.339085	-0.400664	-0.390501	-0.000570
-0.045951	-0.225692	-0.268378	-0.502605	-0.000647
-0.044373	-0.387319	-0.538205	-0.518100	-0.000580
-0.048061	-0.410166	-0.339339	-0.492580	-0.000688
-0.043798	-0.272234	-0.343720	-0.417844	-0.000534
-0.043563	-0.217230	-0.223699	-0.332170	-0.000506
-0.042860	-0.152072	-0.285024	-0.344019	-0.000539
-0.044927	-0.253617	-0.221071	-0.438806	-0.000522
-0.044863	-0.385626	-0.463740	-0.640229	-0.000563
-0.041197	-0.351778	-0.364745	-0.408729	-0.000543
-0.045354	-0.287466	-0.329703	-0.444275	-0.000579
-0.041666	-0.284081	-0.284148	-0.314853	-0.000520
-0.041708	-0.272234	-0.314810	-0.514454	-0.000562
-0.046590	-0.171535	-0.241221	-0.321233	-0.000531
-0.043840	-0.193536	-0.378762	-0.372273	-0.000612
-0.041325	-0.324699	-0.271883	-0.441540	-0.000560
-0.047678	-0.301851	-0.446219	-0.510808	-0.000601
-0.046356	-0.332315	-0.386647	-0.521745	-0.000531
-0.043627	-0.343316	-0.345472	-0.529037	-0.000549
-0.040408	-0.312852	-0.347224	-0.489846	-0.000549
-0.046782	-0.230770	-0.217567	-0.269283	-0.000532
-0.041495	-0.274773	-0.293784	-0.458857	-0.000553
-0.041666	-0.244309	-0.304297	-0.450655	-0.000539
-0.047976	-0.312006	-0.355985	-0.445186	-0.000595
-0.043094	-0.457554	-0.455856	-0.534505	-0.000568
-0.043392	-0.334007	-0.301669	-0.484377	-0.000618
-0.049660	-0.365317	-0.384019	-0.508985	-0.000511
-0.046740	-0.315391	-0.278015	-0.417844	-0.000697
-0.043094	-0.325545	-0.313934	-0.473440	-0.000563
-0.052986	-0.319622	-0.335835	-0.502605	-0.000590
-0.042796	-0.237539	-0.286776	-0.453389	-0.000554
-0.042860	-0.334007	-0.231584	-0.408729	-0.000538
-0.048189	-0.243463	-0.269255	-0.410552	-0.000617
-0.043563	-0.313698	-0.324446	-0.381387	-0.000533
