Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.006831	-0.515943	-0.419937	-0.753245	-0.000640
-0.006852	-0.540483	-0.341968	-0.741397	-0.000615
-0.008345	-0.431322	-0.421689	-0.656635	-0.000728
-0.014975	-0.405089	-0.482137	-0.706763	-0.000725
-0.002311	-0.518481	-0.560983	-0.762359	-0.000772
-0.009666	-0.578562	-0.567992	-0.866261	-0.000668
-0.018279	-0.610718	-0.493526	-0.885401	-0.000744
-0.003249	-0.452477	-0.405044	-0.729548	-0.000711
-0.007343	-0.624258	-0.520684	-0.795170	-0.000825
-0.016957	-0.504096	-0.527693	-0.773296	-0.000687
-0.007129	-0.570946	-0.520684	-0.838007	-0.000765
-0.009048	-0.645413	-0.624936	-0.848033	-0.000716
-0.017703	-0.581947	-0.534701	-0.876287	-0.000635
-0.009602	-0.520174	-0.512800	-0.777853	-0.000693
-0.008920	-0.500711	-0.531197	-0.727726	-0.000755
-0.016723	-0.565869	-0.595149	-0.750511	-0.000736
-0.010945	-0.465170	-0.473377	-0.843476	-0.000752
-0.008899	-0.553176	-0.451475	-0.741397	-0.000739
-0.014911	-0.466016	-0.477757	-0.685800	-0.000643
-0.012480	-0.452477	-0.419937	-0.645698	-0.000794
-0.011372	-0.561638	-0.480385	-0.827981	-0.000656
-0.015209	-0.675876	-0.546966	-0.824336	-0.000794
-0.013099	-0.458400	-0.522436	-0.772385	-0.000685
-0.013077	-0.643720	-0.537329	-0.818867	-0.000830
-0.013099	-0.559099	-0.434830	-0.830716	-0.000687
-0.013077	-0.550637	-0.502287	-0.764182	-0.000659
-0.009858	-0.417782	-0.313058	-0.636584	-0.000723
-0.010690	-0.559946	-0.557479	-0.777853	-0.000717
-0.009602	-0.462631	-0.405044	-0.736840	-0.000749
-0.007940	-0.446553	-0.430450	-0.642052	-0.000801
-0.010434	-0.510019	-0.566239	-0.766005	-0.000660
-0.011159	-0.631873	-0.582885	-0.946466	-0.000706
-0.011670	-0.546406	-0.576752	-0.765094	-0.000699
-0.006149	-0.426244	-0.382266	-0.662103	-0.000773
-0.012289	-0.537944	-0.624059	-0.807930	-0.000679
-0.013056	-0.652183	-0.617927	-0.844387	-0.000727
-0.007172	-0.502403	-0.594273	-0.753245	-0.000706
-0.010711	-0.441476	-0.411177	-0.624735	-0.000757
-0.011457	-0.373779	-0.484766	-0.736840	-0.000738
-0.005530	-0.485479	-0.518056	-0.763271	-0.000778
-0.010690	-0.405935	-0.440087	-0.755068	-0.000752
-0.011009	-0.521866	-0.487394	-0.641141	-0.000686
-0.005381	-0.602256	-0.576752	-0.768739	-0.000780
-0.011009	-0.482094	-0.512800	-0.711320	-0.000840
-0.011628	-0.510019	-0.471625	-0.709497	-0.000705
-0.006831	-0.449092	-0.504039	-0.718611	-0.000782
-0.011692	-0.510019	-0.509295	-0.704940	-0.000707
-0.013951	-0.570946	-0.546090	-0.784233	-0.000773
-0.005488	-0.467709	-0.525941	-0.714054	-0.000675
-0.011095	-0.497326	-0.531197	-0.855324	-0.000721
-0.015337	-0.493095	-0.499659	-0.612887	-0.000697
-0.001949	-0.364471	-0.484766	-0.682155	-0.000738
-0.014676	-0.512558	-0.624059	-0.824336	-0.000869
-0.016851	-0.433860	-0.491774	-0.727726	-0.000830
-0.009538	-0.546406	-0.560983	-0.813399	-0.000795
-0.013568	-0.544714	-0.553975	-0.839830	-0.000765
-0.015230	-0.356855	-0.494402	-0.744131	-0.000889
-0.009219	-0.477863	-0.534701	-0.683977	-0.000770
-0.010647	-0.478709	-0.488270	-0.724991	-0.000797
-0.011350	-0.444015	-0.422565	-0.663015	-0.000691
-0.006938	-0.357701	-0.451475	-0.577342	-0.000848
-0.008728	-0.460093	-0.564487	-0.758714	-0.000706
-0.012630	-0.502403	-0.468997	-0.824336	-0.000738
-0.011862	-0.561638	-0.721302	-0.836184	-0.000683
-0.009581	-0.506634	-0.483890	-0.771474	-0.000774
-0.016680	-0.531174	-0.559231	-0.807930	-0.000671
-0.009261	-0.491403	-0.593397	-0.869907	-0.000769
-0.004507	-0.402550	-0.580256	-0.770562	-0.000733
-0.014570	-0.457554	-0.595149	-0.801550	-0.000816
-0.011670	-0.554868	-0.694144	-0.844387	-0.000713
-0.005211	-0.561638	-0.631068	-0.782411	-0.000793
-0.011585	-0.457554	-0.588141	-0.673952	-0.000694
-0.011414	-0.482940	-0.560107	-0.761448	-0.000814
-0.005445	-0.463478	-0.543462	-0.680332	-0.000699
-0.014889	-0.499018	-0.528569	-0.748688	-0.000740
-0.012736	-0.436399	-0.617927	-0.711320	-0.000715
-0.007151	-0.558253	-0.566239	-0.884489	-0.000725
-0.007854	-0.418628	-0.525941	-0.775119	-0.000779
-0.011905	-0.488864	-0.595149	-0.783322	-0.000734
-0.006554	-0.459247	-0.606538	-0.750511	-0.000689
-0.013227	-0.509173	-0.627564	-0.864438	-0.000698
-0.013717	-0.513404	-0.679251	-0.796082	-0.000782
-0.009837	-0.448246	-0.734443	-0.858058	-0.000680
-0.010562	-0.500711	-0.558355	-0.702206	-0.000653
-0.016915	-0.441476	-0.553975	-0.748688	-0.000706
-0.009538	-0.488864	-0.612671	-0.757802	-0.000815
-0.009666	-0.537944	-0.663482	-0.786968	-0.000764
-0.016318	-0.554022	-0.635448	-0.813399	-0.000766
-0.008600	-0.521866	-0.595149	-0.774208	-0.000701
-0.006511	-0.328930	-0.498783	-0.636584	-0.000702
-0.013440	-0.482094	-0.561859	-0.845298	-0.000696
-0.008750	-0.461785	-0.547842	-0.732283	-0.000793
-0.006042	-0.306082	-0.483890	-0.713143	-0.000719
-0.009858	-0.470247	-0.560983	-0.771474	-0.000732
-0.009133	-0.433860	-0.589017	-0.750511	-0.000669
-0.007470	-0.329776	-0.525941	-0.660281	-0.000866
-0.012736	-0.339931	-0.525941	-0.719523	-0.000820
-0.008472	-0.419475	-0.631944	-0.623824	-0.000762
-0.001672	-0.399166	-0.476881	-0.735017	-0.000645
-0.012630	-0.350932	-0.535577	-0.781499	-0.000794
-0.009624	-0.419475	-0.607414	-0.693092	-0.000705
-0.004187	-0.262926	-0.495278	-0.557290	-0.000787
-0.012075	-0.336546	-0.553975	-0.670306	-0.000666
-0.011052	-0.439784	-0.553975	-0.788790	-0.000802
-0.005275	-0.396627	-0.507543	-0.657546	-0.000665
-0.012800	-0.433860	-0.574124	-0.686712	-0.000749
-0.012651	-0.369548	-0.566239	-0.676686	-0.000695
-0.007662	-0.436399	-0.636324	-0.720434	-0.000722
-0.014335	-0.459247	-0.695020	-0.772385	-0.000752
-0.017533	-0.452477	-0.689764	-0.756891	-0.000751
-0.010135	-0.467709	-0.559231	-0.766005	-0.000673
-0.015849	-0.521020	-0.729187	-0.817044	-0.000770
-0.018727	-0.499865	-0.702029	-0.849855	-0.000643
-0.015401	-0.485479	-0.674871	-0.753245	-0.000681
-0.012267	-0.475325	-0.688012	-0.750511	-0.000696
-0.020347	-0.383088	-0.667863	-0.727726	-0.000726
-0.015870	-0.514250	-0.787007	-0.854413	-0.000749
-0.011287	-0.429629	-0.600406	-0.782411	-0.000681
-0.014783	-0.315391	-0.561859	-0.723168	-0.000677
-0.012651	-0.292543	-0.637200	-0.608330	-0.000670
-0.012800	-0.477863	-0.697649	-0.852590	-0.000644
-0.014868	-0.457554	-0.725683	-0.805196	-0.000654
-0.012502	-0.399166	-0.688888	-0.724991	-0.000701
-0.009986	-0.336546	-0.677499	-0.679420	-0.000684
-0.012907	-0.373779	-0.572372	-0.767828	-0.000649
-0.014655	-0.491403	-0.756345	-0.794259	-0.000702
-0.002866	-0.368702	-0.705533	-0.799727	-0.000666
-0.014698	-0.339931	-0.690640	-0.779676	-0.000625
-0.010007	-0.396627	-0.590769	-0.660281	-0.000748
0.001547	-0.398319	-0.631068	-0.664838	-0.000755
-0.015081	-0.312852	-0.687136	-0.685800	-0.000731
-0.014825	-0.489710	-0.808908	-0.886312	-0.000567
-0.001267	-0.334007	-0.751088	-0.760537	-0.000613
-0.015529	-0.344162	-0.762477	-0.792436	-0.000675
-0.011521	-0.299313	-0.640705	-0.649344	-0.000807
-0.003207	-0.331469	-0.611795	-0.660281	-0.000671
-0.016232	-0.201152	-0.742328	-0.765094	-0.000686
-0.013866	-0.289158	-0.671367	-0.668483	-0.000679
-0.005765	-0.389857	-0.696773	-0.724991	-0.000674
-0.014847	-0.253617	-0.654722	-0.706763	-0.000755
-0.012097	-0.163073	-0.680127	-0.729548	-0.000669
-0.004742	-0.317929	-0.764229	-0.774208	-0.000676
-0.016531	-0.410166	-0.782627	-0.760537	-0.000599
-0.012800	-0.187613	-0.599530	-0.622913	-0.000704
-0.005488	-0.294235	-0.697649	-0.719523	-0.000675
-0.015017	-0.240078	-0.716922	-0.731371	-0.000687
-0.016190	-0.268849	-0.699401	-0.701294	-0.000728
-0.007321	-0.273080	-0.656474	-0.711320	-0.000664
-0.016019	-0.354316	-0.779122	-0.810665	-0.000616
-0.023758	-0.212999	-0.659102	-0.711320	-0.000695
-0.007897	-0.341623	-0.784379	-0.732283	-0.000615
-0.015550	-0.312006	-0.782627	-0.776031	-0.000709
-0.016616	-0.313698	-0.700277	-0.774208	-0.000613
-0.007641	-0.271388	-0.730063	-0.670306	-0.000734
-0.011009	-0.217230	-0.645085	-0.744131	-0.000674
-0.013760	-0.232462	-0.774742	-0.713143	-0.000738
-0.008664	-0.267157	-0.657350	-0.677598	-0.000633
-0.011244	-0.326391	-0.772990	-0.796993	-0.000665
-0.013290	-0.225692	-0.699401	-0.741397	-0.000678
-0.010071	-0.317929	-0.822925	-0.851678	-0.000705
-0.010455	-0.312006	-0.688012	-0.740485	-0.000599
-0.012416	-0.157149	-0.645961	-0.618355	-0.000676
-0.009794	-0.225692	-0.847455	-0.788790	-0.000631
-0.007151	-0.383934	-0.947326	-0.857147	-0.000648
-0.016467	-0.338238	-0.741452	-0.767828	-0.000614
-0.008515	-0.301005	-0.686260	-0.661192	-0.000682
-0.007833	-0.265464	-0.755469	-0.731371	-0.000607
-0.013248	-0.277311	-0.781751	-0.773296	-0.000602
-0.008835	-0.187613	-0.768610	-0.756891	-0.000547
-0.007300	-0.276465	-0.794891	-0.812487	-0.000713
-0.015081	-0.257848	-0.751088	-0.732283	-0.000603
-0.011713	-0.341623	-0.749336	-0.734105	-0.000667
-0.007470	-0.314544	-0.754593	-0.704940	-0.000599
-0.013077	-0.219769	-0.706409	-0.634761	-0.000690
-0.011308	-0.142764	-0.743204	-0.694003	-0.000621
-0.007343	-0.273080	-0.801024	-0.690357	-0.000594
-0.013610	-0.180843	-0.735319	-0.799727	-0.000572
-0.013994	-0.266310	-0.784379	-0.745042	-0.000622
-0.012438	-0.280696	-0.843951	-0.872641	-0.000580
-0.011947	-0.221461	-0.764229	-0.790613	-0.000721
-0.020859	-0.254464	-0.770362	-0.763271	-0.000638
-0.013312	-0.349239	-0.911408	-0.893603	-0.000597
-0.011883	-0.263772	-0.758973	-0.763271	-0.000624
-0.011350	-0.263772	-0.862348	-0.866261	-0.000651
-0.012352	-0.250232	-0.835190	-0.777853	-0.000646
-0.008878	-0.227385	-0.871985	-0.746865	-0.000660
-0.009581	-0.235847	-0.726559	-0.744131	-0.000655
-0.009197	-0.227385	-0.830810	-0.724991	-0.000590
-0.008430	-0.120762	-0.666986	-0.659369	-0.000695
-0.016169	-0.257002	-0.795768	-0.776942	-0.000599
-0.010391	-0.228231	-0.753717	-0.750511	-0.000673
-0.002759	-0.163073	-0.732691	-0.711320	-0.000561
-0.013738	-0.220615	-0.709913	-0.739574	-0.000578
-0.009965	-0.142764	-0.723054	-0.641141	-0.000611
-0.003249	-0.207076	-0.914912	-0.803373	-0.000604
-0.014932	-0.235001	-0.843951	-0.762359	-0.000554
-0.012715	-0.284081	-0.805404	-0.738663	-0.000561
-0.004529	-0.236693	-0.784379	-0.732283	-0.000616
-0.016744	-0.269695	-0.865852	-0.808842	-0.000633
-0.011670	-0.182536	-0.782627	-0.707674	-0.000677
-0.006426	-0.276465	-0.918416	-0.961048	-0.000646
-0.011073	-0.224000	-0.775618	-0.805196	-0.000633
-0.010562	-0.242617	-0.794015	-0.794259	-0.000582
-0.005893	-0.289158	-0.781751	-0.734105	-0.000653
-0.012736	-0.207076	-0.707285	-0.772385	-0.000638
-0.010988	-0.241770	-0.851835	-0.866261	-0.000657
-0.005594	-0.224000	-0.824678	-0.728637	-0.000567
-0.014676	-0.261233	-0.840447	-0.852590	-0.000591
-0.014484	-0.313698	-0.832562	-0.820690	-0.000494
-0.008707	-0.206230	-0.740576	-0.740485	-0.000665
-0.011159	-0.184228	-0.651217	-0.704029	-0.000630
-0.015081	-0.235847	-0.793139	-0.773296	-0.000691
-0.008643	-0.270542	-0.789635	-0.762359	-0.000570
-0.010221	-0.191844	-0.736195	-0.706763	-0.000558
-0.019281	-0.193536	-0.787007	-0.699472	-0.000525
-0.009816	-0.320468	-0.875489	-0.866261	-0.000620
-0.009325	-0.144456	-0.752841	-0.754157	-0.000627
-0.012075	-0.228231	-0.747584	-0.728637	-0.000541
-0.009922	-0.181689	-0.772114	-0.793348	-0.000597
-0.008238	-0.281542	-0.795768	-0.816133	-0.000632
-0.010562	-0.242617	-0.858844	-0.870818	-0.000555
-0.010881	-0.292543	-0.919292	-0.835273	-0.000615
-0.009560	-0.276465	-0.832562	-0.909098	-0.000692
-0.011756	-0.097068	-0.703781	-0.690357	-0.000583
-0.007726	-0.214692	-0.610042	-0.567316	-0.000531
-0.005893	-0.245155	-0.895639	-0.814310	-0.000573
-0.013141	-0.250232	-0.734443	-0.831627	-0.000533
-0.009666	-0.327238	-0.915788	-0.842564	-0.000545
-0.005765	-0.274773	-0.894762	-0.840741	-0.000556
-0.014335	-0.273080	-0.805404	-0.865350	-0.000483
-0.008345	-0.179151	-0.763353	-0.752334	-0.000555
-0.004571	-0.274773	-0.807156	-0.877198	-0.000544
-0.015167	-0.335700	-0.878993	-0.899072	-0.000540
-0.011820	-0.273080	-0.781751	-0.844387	-0.000639
-0.004678	-0.246001	-0.770362	-0.817044	-0.000575
-0.013269	-0.224846	-0.765105	-0.743220	-0.000639
-0.011329	-0.117377	-0.559231	-0.753245	-0.000580
-0.005083	-0.229923	-0.730939	-0.724991	-0.000636
-0.010839	-0.081837	-0.656474	-0.702206	-0.000544
-0.017597	-0.377164	-0.847455	-0.871729	-0.000582
-0.011990	-0.286620	-0.771238	-0.764182	-0.000498
-0.012544	-0.218923	-0.731815	-0.738663	-0.000541
-0.015636	-0.200306	-0.747584	-0.807019	-0.000599
-0.009943	-0.312006	-0.701153	-0.746865	-0.000613
-0.014953	-0.312852	-0.849207	-0.843476	-0.000590
-0.011009	-0.193536	-0.772990	-0.764182	-0.000534
-0.010242	-0.307775	-0.834314	-0.859881	-0.000596
-0.017469	-0.327238	-0.820297	-0.833450	-0.000558
-0.009730	-0.197767	-0.667863	-0.638407	-0.000582
-0.008131	-0.241770	-0.728311	-0.721346	-0.000545
-0.009943	-0.201998	-0.749336	-0.754157	-0.000620
-0.009922	-0.327238	-0.843075	-0.888135	-0.000538
-0.008622	-0.206230	-0.702029	-0.725903	-0.000542
-0.024035	-0.279004	-0.730939	-0.843476	-0.000551
-0.012949	-0.312852	-0.695897	-0.724991	-0.000564
-0.009283	-0.335700	-0.776494	-0.817956	-0.000611
-0.007940	-0.245155	-0.734443	-0.773296	-0.000573
-0.011073	-0.212999	-0.702029	-0.757802	-0.000461
-0.009048	-0.218923	-0.598654	-0.696737	-0.000506
-0.008558	-0.289158	-0.720426	-0.814310	-0.000542
-0.013248	-0.300159	-0.735319	-0.891781	-0.000552
-0.010860	-0.169842	-0.694144	-0.750511	-0.000597
-0.009133	-0.199460	-0.768610	-0.785145	-0.000610
-0.012587	-0.240924	-0.787007	-0.801550	-0.000720
-0.012843	-0.273080	-0.753717	-0.802462	-0.000591
-0.008622	-0.267157	-0.716046	-0.761448	-0.000672
-0.008835	-0.279004	-0.738824	-0.790613	-0.000550
-0.012033	-0.195229	-0.688888	-0.694914	-0.000646
-0.010327	-0.222308	-0.740576	-0.803373	-0.000516
-0.007023	-0.251079	-0.664358	-0.805196	-0.000577
-0.015806	-0.292543	-0.822925	-0.885401	-0.000658
-0.011137	-0.224846	-0.725683	-0.771474	-0.000588
-0.010988	-0.406781	-0.820297	-0.919123	-0.000580
-0.018535	-0.365317	-0.865852	-1.027582	-0.000611
-0.010796	-0.270542	-0.757221	-0.827981	-0.000681
-0.008856	-0.252771	-0.677499	-0.826159	-0.000577
-0.017362	-0.290004	-0.693268	-0.726814	-0.000631
-0.012587	-0.403397	-0.866729	-0.860792	-0.000548
-0.010370	-0.280696	-0.813289	-0.927326	-0.000636
-0.016915	-0.355163	-0.716046	-0.856235	-0.000560
-0.009368	-0.291697	-0.733567	-0.713143	-0.000585
-0.007129	-0.295082	-0.758097	-0.830716	-0.000607
-0.017085	-0.372933	-0.829934	-0.926415	-0.000505
-0.009112	-0.300159	-0.716046	-0.756891	-0.000438
-0.006511	-0.260387	-0.789635	-0.750511	-0.000517
-0.014207	-0.330622	-0.653846	-0.750511	-0.000595
-0.008686	-0.299313	-0.677499	-0.723168	-0.000540
-0.003505	-0.130071	-0.594273	-0.729548	-0.000640
-0.015081	-0.273080	-0.688012	-0.783322	-0.000526
-0.008899	-0.285773	-0.682756	-0.739574	-0.000673
-0.000798	-0.214692	-0.648589	-0.718611	-0.000549
-0.016083	-0.356855	-0.749336	-0.922769	-0.000629
-0.011820	-0.258695	-0.817669	-0.821602	-0.000626
-0.000179	-0.172381	-0.638953	-0.707674	-0.000578
-0.013013	-0.282388	-0.605662	-0.680332	-0.000577
-0.010924	-0.243463	-0.696773	-0.758714	-0.000540
-0.003590	-0.277311	-0.647713	-0.853501	-0.000534
-0.014591	-0.246001	-0.721302	-0.833450	-0.000668
-0.013013	-0.334854	-0.672243	-0.685800	-0.000641
-0.006170	-0.335700	-0.684508	-0.834361	-0.000598
-0.013312	-0.334854	-0.691516	-0.815222	-0.000645
-0.014037	-0.290004	-0.696773	-0.753245	-0.000520
-0.005850	-0.267157	-0.603910	-0.676686	-0.000651
-0.012395	-0.387319	-0.685384	-0.763271	-0.000636
-0.013696	-0.231616	-0.624936	-0.788790	-0.000591
-0.009410	-0.391550	-0.822049	-0.911832	-0.000495
-0.012800	-0.291697	-0.740576	-0.770562	-0.000544
-0.016041	-0.330622	-0.678375	-0.813399	-0.000524
-0.005914	-0.262079	-0.679251	-0.800639	-0.000590
-0.011393	-0.413551	-0.753717	-0.915478	-0.000629
-0.013269	-0.357701	-0.694144	-0.796993	-0.000621
-0.005189	-0.295928	-0.695020	-0.814310	-0.000644
-0.009176	-0.322160	-0.576752	-0.740485	-0.000581
-0.011436	-0.293389	-0.677499	-0.730460	-0.000647
-0.006959	-0.346700	-0.803652	-0.835273	-0.000590
-0.007641	-0.235001	-0.702029	-0.790613	-0.000659
-0.012267	-0.317929	-0.575876	-0.751422	-0.000580
-0.007492	-0.245155	-0.647713	-0.707674	-0.000637
-0.004507	-0.271388	-0.621431	-0.664838	-0.000570
-0.012075	-0.316237	-0.616175	-0.819779	-0.000675
-0.009069	-0.387319	-0.766857	-0.910009	-0.000595
-0.006618	-0.293389	-0.808908	-0.790613	-0.000602
-0.011095	-0.339085	-0.659978	-0.689446	-0.000545
-0.008600	-0.408474	-0.757221	-0.816133	-0.000600
-0.006938	-0.400012	-0.717798	-0.834361	-0.000525
-0.012694	-0.337392	-0.673995	-0.765094	-0.000595
-0.008131	-0.302698	-0.705533	-0.773296	-0.000562
-0.005339	-0.271388	-0.615299	-0.811576	-0.000556
-0.011052	-0.363625	-0.583761	-0.754157	-0.000613
-0.013994	-0.362778	-0.688012	-0.829804	-0.000604
-0.006916	-0.378856	-0.726559	-0.861704	-0.000533
-0.010690	-0.331469	-0.592521	-0.730460	-0.000591
-0.014761	-0.385626	-0.635448	-0.753245	-0.000651
-0.006980	-0.344162	-0.671367	-0.802462	-0.000587
-0.012225	-0.339931	-0.639829	-0.848944	-0.000655
-0.016318	-0.365317	-0.745832	-0.780588	-0.000567
-0.015529	-0.638643	-0.807156	-0.997505	-0.000595
-0.010860	-0.448246	-0.715170	-0.875375	-0.000581
-0.012949	-0.386472	-0.683632	-0.824336	-0.000671
-0.009538	-0.319622	-0.561859	-0.722257	-0.000564
-0.008067	-0.320468	-0.614423	-0.805196	-0.000655
-0.010988	-0.321314	-0.602158	-0.796082	-0.000602
-0.002589	-0.473632	-0.693268	-0.881755	-0.000714
-0.007982	-0.379703	-0.654722	-0.896338	-0.000589
-0.007577	-0.515096	-0.651217	-0.821602	-0.000665
-0.007790	-0.389011	-0.708161	-0.808842	-0.000574
-0.005253	-0.322160	-0.624059	-0.859881	-0.000651
-0.010988	-0.290004	-0.510171	-0.753245	-0.000607
-0.005744	-0.302698	-0.466368	-0.673952	-0.000632
-0.005445	-0.507481	-0.667863	-0.851678	-0.000677
-0.013333	-0.455862	-0.655598	-0.886312	-0.000620
-0.007257	-0.420321	-0.549594	-0.683066	-0.000576
-0.002056	-0.416090	-0.571496	-0.784233	-0.000666
-0.011414	-0.395781	-0.638076	-0.770562	-0.000654
-0.008920	-0.361932	-0.646837	-0.770562	-0.000644
-0.003484	-0.394088	-0.652093	-0.817044	-0.000651
-0.014527	-0.501557	-0.588141	-0.875375	-0.000850
-0.011393	-0.437245	-0.774742	-0.877198	-0.000654
-0.002503	-0.322160	-0.460236	-0.628381	-0.000663
-0.013163	-0.354316	-0.582885	-0.815222	-0.000615
-0.012246	-0.471093	-0.557479	-0.803373	-0.000688
-0.008131	-0.444015	-0.671367	-0.908186	-0.000637
-0.012608	-0.475325	-0.601282	-0.840741	-0.000734
-0.013951	-0.312852	-0.548718	-0.768739	-0.000584
-0.003527	-0.380549	-0.423441	-0.657546	-0.000729
-0.013418	-0.479556	-0.662606	-0.858970	-0.000743
-0.024120	-0.422013	-0.532949	-0.807019	-0.000807
-0.005189	-0.408474	-0.730063	-0.791525	-0.000686
-0.012374	-0.390703	-0.572372	-0.866261	-0.000612
-0.019217	-0.386472	-0.583761	-0.723168	-0.000632
-0.006554	-0.295082	-0.538205	-0.690357	-0.000677
-0.010263	-0.301851	-0.535577	-0.768739	-0.000659
-0.017661	-0.503249	-0.511048	-0.702206	-0.000795
-0.009133	-0.447400	-0.539958	-0.745042	-0.000639
-0.010839	-0.406781	-0.555727	-0.814310	-0.000674
-0.015827	-0.413551	-0.550470	-0.758714	-0.000671
-0.007257	-0.471940	-0.488270	-0.761448	-0.000724
-0.006532	-0.488018	-0.622307	-0.722257	-0.000748
-0.018833	-0.544714	-0.570620	-0.779676	-0.000698
-0.009027	-0.397473	-0.555727	-0.755979	-0.000661
-0.008067	-0.464324	-0.541710	-0.817956	-0.000631
-0.016339	-0.440630	-0.560983	-0.825247	-0.000681
-0.009219	-0.458400	-0.546090	-0.803373	-0.000688
-0.004720	-0.351778	-0.562735	-0.761448	-0.000726
-0.015486	-0.387319	-0.483014	-0.826159	-0.000747
-0.009389	-0.519327	-0.652969	-0.854413	-0.000651
-0.004742	-0.461785	-0.572372	-0.802462	-0.000666
-0.018002	-0.515096	-0.613547	-0.808842	-0.000679
-0.007641	-0.446553	-0.468997	-0.670306	-0.000743
-0.005189	-0.467709	-0.573248	-0.706763	-0.000701
-0.014570	-0.405089	-0.523312	-0.700383	-0.000799
-0.011777	-0.469401	-0.542586	-0.791525	-0.000767
-0.005211	-0.447400	-0.579380	-0.739574	-0.000789
-0.016382	-0.536252	-0.555727	-0.796993	-0.000697
-0.017128	-0.524405	-0.653846	-0.898161	-0.000744
-0.005893	-0.396627	-0.490022	-0.820690	-0.000716
-0.014825	-0.477863	-0.496154	-0.716789	-0.000752
-0.007236	-0.412705	-0.539081	-0.826159	-0.000669
-0.012182	-0.594640	-0.696773	-0.893603	-0.000634
-0.012374	-0.405089	-0.471625	-0.695826	-0.000637
-0.012331	-0.451631	-0.498783	-0.761448	-0.000760
-0.010263	-0.477017	-0.594273	-0.755068	-0.000705
-0.012246	-0.326391	-0.488270	-0.755979	-0.000801
-0.006042	-0.262079	-0.388399	-0.661192	-0.000696
-0.011350	-0.510019	-0.634572	-0.813399	-0.000801
-0.012097	-0.564177	-0.733567	-0.910009	-0.000687
-0.007151	-0.555715	-0.571496	-0.808842	-0.000694
-0.010050	-0.474478	-0.528569	-0.778765	-0.000705
-0.008302	-0.445707	-0.422565	-0.754157	-0.000816
-0.008664	-0.459247	-0.629316	-0.889046	-0.000765
-0.011990	-0.636951	-0.683632	-0.919123	-0.000812
-0.008686	-0.488864	-0.663482	-0.827981	-0.000710
-0.009688	-0.552330	-0.661730	-0.860792	-0.000782
-0.010455	-0.508327	-0.551346	-0.674863	-0.000693
-0.004187	-0.357701	-0.489146	-0.728637	-0.000709
-0.009325	-0.391550	-0.464616	-0.598304	-0.000706
-0.009304	-0.438091	-0.631068	-0.721346	-0.000771
-0.006234	-0.488018	-0.559231	-0.786968	-0.000845
-0.010476	-0.500711	-0.659102	-0.847121	-0.000756
-0.011329	-0.449938	-0.660854	-0.741397	-0.000746
-0.007940	-0.483787	-0.589017	-0.760537	-0.000806
-0.008707	-0.406781	-0.444467	-0.634761	-0.000824
-0.012480	-0.432168	-0.447095	-0.714054	-0.000755
-0.006106	-0.422013	-0.526817	-0.720434	-0.000842
-0.010135	-0.554868	-0.596902	-0.876287	-0.000785
-0.013589	-0.498172	-0.556603	-0.760537	-0.000782
-0.006490	-0.483787	-0.582885	-0.646609	-0.000810
-0.009304	-0.500711	-0.528569	-0.756891	-0.000819
-0.012630	-0.371241	-0.408548	-0.597393	-0.000714
-0.004870	-0.449938	-0.518932	-0.813399	-0.000790
-0.010604	-0.534559	-0.458484	-0.743220	-0.000735
-0.017469	-0.415244	-0.524188	-0.615621	-0.000819
-0.007705	-0.575177	-0.553098	-0.760537	-0.000717
-0.010178	-0.484633	-0.497907	-0.752334	-0.000850
-0.014783	-0.388165	-0.440963	-0.693092	-0.000812
-0.008835	-0.512558	-0.575000	-0.782411	-0.000751
-0.006852	-0.357701	-0.431326	-0.685800	-0.000803
-0.014612	-0.501557	-0.609166	-0.771474	-0.000796
-0.009602	-0.501557	-0.532949	-0.666661	-0.000803
-0.007662	-0.482094	-0.544338	-0.805196	-0.000754
-0.011500	-0.434706	-0.395407	-0.709497	-0.000725
-0.008600	-0.433860	-0.522436	-0.723168	-0.000719
-0.005850	-0.374625	-0.428698	-0.655724	-0.000824
-0.013227	-0.432168	-0.525065	-0.770562	-0.000719
-0.008131	-0.383088	-0.370002	-0.716789	-0.000803
-0.005957	-0.512558	-0.556603	-0.745954	-0.000791
-0.014527	-0.438091	-0.474253	-0.702206	-0.000813
-0.006618	-0.408474	-0.470749	-0.668483	-0.000714
-0.008856	-0.523559	-0.446219	-0.714054	-0.000871
