Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.002311	0.873535	-1.869819	10.089886	-0.000550
-0.005680	0.759297	-1.835653	8.823016	-0.000481
-0.000435	0.727987	-1.762063	7.407585	-0.000571
0.006173	0.856611	-1.480848	6.123398	-0.000481
-0.001842	0.727987	-1.557941	4.720727	-0.000506
0.002933	0.616287	-1.402002	3.261548	-0.000409
0.008476	0.523204	-1.458070	1.778672	-0.000454
-0.004038	0.473278	-1.317900	0.376912	-0.000556
-0.007534	0.246493	-1.321404	-0.987479	-0.000535
0.017003	0.303189	-1.168094	-2.263464	-0.000528
0.006749	0.243108	-1.065594	-3.430990	-0.000579
-0.001672	0.046787	-0.915788	-4.590313	-0.000502
0.006493	-0.247694	-0.902647	-5.827106	-0.000573
0.004361	-0.540483	-0.871985	-7.210638	-0.000568
-0.005275	-0.774037	-0.659102	-8.295225	-0.000525
-0.000798	-0.919585	-0.504039	-9.419915	-0.000503
0.000162	-1.232683	-0.506667	-10.596555	-0.000514
0.006110	-1.451852	-0.155367	-11.462402	-0.000517
0.002102	-1.442543	0.002325	-12.349211	-0.000612
0.003189	-1.833493	-0.047611	-13.481192	-0.000655
0.010714	-1.995965	0.185421	-14.153818	-0.000751
0.000076	-2.013736	0.345741	-14.812773	-0.000689
0.001952	-2.286215	0.316831	-15.522768	-0.000847
0.008199	-2.326834	0.457000	-15.999439	-0.000707
-0.001778	-2.182978	0.492919	-16.326638	-0.000911
-0.012821	-2.232058	0.365890	-16.476111	-0.000911
0.007538	-2.186363	0.486787	-16.333018	-0.000992
0.005555	-2.182978	0.328219	-16.367652	-0.001141
-0.008025	-2.106819	0.082922	-16.171697	-0.001217
0.007538	-1.862264	0.193306	-15.727837	-0.001293
0.008732	-1.899497	-0.173764	-15.624846	-0.001443
-0.007364	-1.583861	-0.346348	-15.108984	-0.001522
0.000353	-1.504317	-0.607414	-14.661478	-0.001491
0.008476	-0.916200	-0.662606	-14.099133	-0.001705
-0.006383	-0.951741	-1.211021	-13.778314	-0.001918
-0.002247	-0.650490	-1.562321	-13.366353	-0.001911
0.003423	-0.297620	-1.627150	-12.601674	-0.002055
0.005662	0.142409	-1.780461	-11.751321	-0.002267
-0.001203	0.382733	-2.119497	-10.818029	-0.002361
-0.006596	0.586670	-2.427870	-9.981348	-0.002412
0.002805	0.958156	-2.526865	-8.701717	-0.002566
0.008327	1.269562	-2.639877	-7.340971	-0.002575
-0.000819	1.551350	-2.658274	-6.013036	-0.002706
0.006792	1.698591	-2.713466	-4.545653	-0.002896
0.011439	1.840754	-2.682804	-3.154830	-0.002967
-0.003527	1.931299	-2.673168	-1.759450	-0.003009
0.002293	1.921144	-2.681052	-0.462503	-0.003068
0.009499	1.971917	-2.730988	0.780670	-0.003238
0.002421	2.047230	-2.567164	1.781407	-0.003261
0.004575	1.982071	-2.519857	2.755712	-0.003290
0.006387	1.923683	-2.527741	3.494871	-0.003351
0.008284	1.833984	-2.394580	4.119192	-0.003334
0.000417	1.844139	-2.256162	4.810046	-0.003411
0.002187	1.638510	-2.328875	4.985038	-0.003386
0.002102	1.526810	-2.153663	5.479938	-0.003400
0.000737	1.494654	-1.940780	5.800757	-0.003400
-0.001949	1.260254	-1.755055	6.044105	-0.003368
0.003445	1.035162	-1.547428	6.353987	-0.003418
0.021097	0.793145	-1.355571	6.359456	-0.003358
0.001633	0.450430	-1.214525	6.276517	-0.003285
0.002826	0.205875	-0.977112	6.151652	-0.003259
0.013827	-0.154611	-0.639829	6.038637	-0.003134
-0.002439	-0.309467	-0.292032	5.834479	-0.003132
0.001398	-0.857812	-0.228956	5.306769	-0.003077
0.014339	-1.108290	0.254630	5.119928	-0.002979
-0.005211	-1.344383	0.448240	4.742601	-0.002765
-0.002525	-1.831800	0.865245	4.450036	-0.002832
0.007154	-2.188055	1.121931	4.114635	-0.002685
0.003317	-2.454611	1.492505	4.014379	-0.002607
0.000865	-2.758401	1.764084	3.992505	-0.002462
0.003551	-3.053729	2.165320	4.029873	-0.002325
0.010757	-3.424369	2.381708	4.098229	-0.002223
0.000972	-3.716312	2.562176	4.290538	-0.002181
0.002038	-4.011639	2.828499	4.573989	-0.002086
0.005491	-4.197806	3.000207	4.874757	-0.002022
0.010352	-4.583678	3.163154	5.326820	-0.001853
-0.002823	-4.835002	3.343623	5.546471	-0.001927
-0.001608	-5.049940	3.610822	5.861822	-0.001778
0.009798	-5.143023	3.514455	6.121576	-0.001617
-0.000499	-5.290264	3.686163	6.164412	-0.001531
-0.004422	-5.302957	3.622211	6.078739	-0.001502
0.010672	-5.331728	3.669518	5.925621	-0.001514
0.008113	-5.346114	3.559134	5.474469	-0.001506
-0.003740	-5.153178	3.577531	5.074357	-0.001370
0.007986	-5.214951	3.423345	4.388971	-0.001319
0.006173	-5.198027	3.264778	3.709966	-0.001382
-0.005765	-5.008476	3.087813	3.152178	-0.001490
0.004361	-4.746150	3.008968	2.729281	-0.001405
0.008305	-4.539675	2.990570	2.186076	-0.001417
0.005683	-4.239270	2.785572	1.681151	-0.001471
0.004340	-4.166496	2.557796	1.268279	-0.001559
0.003871	-3.960020	2.265191	0.920117	-0.001503
0.010864	-3.658769	2.084723	0.759708	-0.001504
-0.001864	-3.277128	1.866583	0.516359	-0.001627
0.001590	-2.964876	1.531052	0.369621	-0.001755
0.011652	-2.644163	1.339194	0.489017	-0.001849
-0.000307	-2.424994	1.016804	0.423395	-0.001846
-0.004273	-2.072970	0.723323	0.563753	-0.001975
0.005214	-1.709100	0.414073	0.785227	-0.002063
0.008561	-1.363000	0.227472	0.996676	-0.001999
0.002379	-1.161601	-0.133465	1.080527	-0.001986
0.007367	-0.840041	-0.286776	1.452385	-0.002068
0.013955	-0.642874	-0.525941	1.676594	-0.002112
-0.001757	-0.483787	-0.634572	1.801458	-0.002143
0.005022	-0.480402	-0.753717	1.871637	-0.002204
0.007708	-0.389011	-0.860596	1.926322	-0.002191
-0.004102	-0.319622	-0.774742	1.947284	-0.002262
0.004511	-0.301005	-0.744080	1.865257	-0.002281
0.003445	-0.560792	-0.638076	1.652897	-0.002239
0.010501	-0.579408	-0.352480	1.672036	-0.002215
-0.000009	-0.691954	-0.161499	1.624643	-0.002196
0.002251	-0.924662	0.064525	1.624643	-0.002258
0.009670	-1.274994	0.182793	1.541704	-0.002214
0.003104	-1.399387	0.605055	1.562666	-0.002197
0.002528	-1.824184	0.546359	1.239113	-0.002375
0.004170	-2.149976	0.640973	0.958397	-0.002197
0.008604	-2.226981	1.132444	1.094198	-0.002097
-0.001437	-2.660241	1.194644	0.860875	-0.002145
0.002464	-2.946260	1.319921	0.608412	-0.002081
0.010949	-3.063037	1.523167	0.619349	-0.002048
-0.006532	-3.107886	1.750067	0.593830	-0.002011
0.001995	-3.332132	1.771969	0.519093	-0.002031
0.007048	-3.561455	1.822780	0.508156	-0.001952
-0.004827	-3.789932	1.941925	0.464408	-0.001862
-0.004401	-3.945635	2.065449	0.597475	-0.001826
0.004148	-3.974406	2.251174	0.857229	-0.001685
-0.002119	-4.322199	2.422006	0.987562	-0.001805
0.006088	-4.422898	2.695338	1.260987	-0.001770
0.005171	-4.736842	2.768927	1.231822	-0.001741
0.007772	-5.063479	2.885443	1.064121	-0.001692
0.000183	-5.350345	3.025613	0.882749	-0.001604
0.000034	-5.645672	3.390930	0.677680	-0.001613
0.006173	-5.990926	3.395311	0.262985	-0.001610
0.005513	-6.131397	3.713321	-0.047808	-0.001591
-0.001778	-6.495268	3.986652	-0.680332	-0.001509
0.008199	-6.777056	4.005049	-1.537064	-0.001390
0.011098	-7.125695	4.153980	-2.275312	-0.001400
-0.005829	-7.255165	4.337077	-2.897810	-0.001464
-0.005360	-7.426100	4.459725	-3.607805	-0.001372
0.006152	-7.564032	4.624425	-4.234860	-0.001365
0.003445	-7.492951	4.758462	-4.771685	-0.001413
0.000567	-7.579264	4.730428	-5.177266	-0.001366
0.005811	-7.555570	4.888119	-5.770598	-0.001275
0.005342	-7.663039	4.855705	-6.233599	-0.001282
-0.001331	-7.470949	4.997627	-6.511581	-0.001347
-0.002759	-7.519183	4.861837	-6.931744	-0.001346
0.005427	-7.525107	4.794381	-7.453075	-0.001365
0.002315	-7.465872	4.856581	-7.761134	-0.001368
-0.001203	-7.218778	4.976602	-8.088333	-0.001446
0.007772	-7.202700	5.067712	-8.552245	-0.001406
0.009414	-7.065614	5.145681	-9.072664	-0.001426
-0.001309	-7.143465	5.132540	-9.638655	-0.001496
0.007048	-7.188315	5.238544	-10.207379	-0.001564
0.014573	-7.112156	5.254313	-10.857220	-0.001504
-0.003335	-7.242472	5.228031	-11.614608	-0.001498
-0.000435	-7.149389	5.375209	-11.920845	-0.001514
0.011013	-7.298322	5.484717	-12.207941	-0.001631
0.004553	-7.204393	5.617878	-12.290880	-0.001585
0.005641	-7.445563	5.743155	-12.330983	-0.001683
0.006770	-7.373635	5.936765	-12.155990	-0.001599
0.010650	-7.437101	6.032255	-11.813297	-0.001572
0.000226	-7.485335	6.146143	-11.465136	-0.001616
0.003701	-7.415099	6.203964	-11.121531	-0.001753
0.003637	-7.924518	6.300330	-10.725976	-0.001794
0.000822	-7.587726	6.570157	-10.133555	-0.001711
-0.004123	-7.648653	6.718212	-9.719771	-0.001709
0.003061	-7.907594	6.687549	-9.225783	-0.001661
0.004937	-7.966829	7.018701	-8.599639	-0.001697
0.004084	-7.905055	7.150110	-7.956178	-0.001776
0.001462	-8.337469	7.138721	-7.509583	-0.001734
0.013187	-8.285850	7.213186	-6.868857	-0.001818
-0.001480	-8.261310	7.559230	-5.904577	-0.001720
0.000247	-8.598102	7.582008	-5.228305	-0.001692
0.007815	-8.575254	7.608290	-4.370661	-0.001684
0.001761	-8.865505	7.730938	-3.498435	-0.001664
0.004042	-8.759728	7.702904	-2.517749	-0.001655
0.005534	-9.030516	7.765105	-1.707499	-0.001672
0.010544	-9.000898	7.869356	-0.694914	-0.001716
-0.000350	-9.090597	7.821173	0.173666	-0.001758
0.004681	-9.231068	7.823801	1.024019	-0.001592
0.007687	-9.085519	7.817668	1.919031	-0.001625
-0.000137	-9.143062	7.576752	2.565225	-0.001524
-0.001032	-9.081288	7.609166	3.555936	-0.001681
0.002080	-9.106675	7.398035	4.235853	-0.001559
0.010267	-8.918816	7.189533	5.071623	-0.001509
0.000844	-8.801193	7.132589	5.829011	-0.001489
0.007048	-8.483864	6.844364	6.472471	-0.001672
0.012079	-8.463554	6.302958	7.093146	-0.001623
-0.003996	-8.126763	5.999841	7.627237	-0.001518
0.004404	-7.699426	5.626639	8.425638	-0.001491
0.008966	-7.068153	5.220147	9.113758	-0.001493
-0.001714	-6.661972	4.752330	9.573113	-0.001605
-0.003377	-5.988388	4.260859	10.170091	-0.001620
0.007431	-5.301264	3.606441	10.445339	-0.001611
0.014573	-4.502441	3.010720	10.638559	-0.001594
0.015426	-3.986253	2.130278	10.590254	-0.001582
0.006280	-3.210278	1.585368	10.689599	-0.001661
0.013081	-2.193979	0.837211	10.543772	-0.001739
-0.000073	-1.367231	0.019846	10.102646	-0.001747
0.004830	-0.581947	-0.595149	9.591341	-0.001669
0.009584	0.205029	-1.347686	8.894107	-0.001669
0.000119	0.995390	-2.079198	8.052869	-0.001655
-0.005658	1.654588	-2.756393	7.174263	-0.001769
0.000162	2.424639	-3.397670	6.240971	-0.001856
0.008156	2.892594	-4.027559	5.130865	-0.001823
-0.004998	3.591564	-4.490119	4.255905	-0.001939
-0.002631	4.048518	-5.019261	3.322613	-0.001863
0.012399	4.512241	-5.409108	2.397525	-0.001843
0.005449	4.865957	-5.791071	1.456031	-0.001840
0.000396	5.069894	-6.284294	0.530942	-0.001868
0.008050	5.425302	-6.451622	-0.091556	-0.001919
0.016684	5.544618	-6.507689	-0.613798	-0.001891
-0.000776	5.540387	-6.702175	-1.126015	-0.001972
0.003061	5.441380	-6.869503	-1.650080	-0.002026
0.008327	5.437995	-6.843221	-1.859706	-0.002002
0.001931	5.358452	-6.823072	-2.064775	-0.002014
-0.001309	5.014044	-6.810807	-2.479470	-0.001988
0.003701	5.005582	-6.618073	-2.436633	-0.002068
0.007111	4.649327	-6.604932	-2.655373	-0.001944
-0.000691	4.391233	-6.338610	-2.707324	-0.001949
0.002293	4.065442	-6.215961	-2.762921	-0.001906
0.013806	3.891122	-5.746392	-2.497698	-0.001898
-0.003782	3.460401	-5.599213	-2.167765	-0.001861
0.003573	3.319930	-5.297848	-1.816869	-0.001812
0.012825	2.953521	-5.060436	-1.464151	-0.001809
-0.002226	2.638731	-4.847553	-1.035785	-0.001879
0.000631	2.543109	-4.518153	-0.570962	-0.001895
0.008924	2.196163	-4.383240	-0.335816	-0.001806
0.005278	1.859371	-4.178241	-0.086999	-0.001714
-0.002162	1.566582	-4.191382	-0.013174	-0.001668
0.005065	1.600430	-3.799783	0.236554	-0.001575
0.009584	1.478576	-3.692027	0.306733	-0.001572
-0.001992	1.333874	-3.564998	0.114424	-0.001601
0.002720	1.315257	-3.272394	-0.038694	-0.001530
0.004276	1.047009	-3.385406	-0.558202	-0.001369
0.004361	1.304257	-3.146241	-0.683066	-0.001275
0.000460	1.307641	-2.952631	-1.105052	-0.001457
0.007303	1.350798	-2.921093	-1.576255	-0.001388
0.011098	1.327104	-2.813337	-2.009178	-0.001242
-0.001800	1.448959	-2.794064	-2.540535	-0.001276
-0.000030	1.477730	-2.776543	-2.740135	-0.001294
0.009499	1.305949	-2.716971	-3.183084	-0.001155
-0.001672	1.338951	-2.747633	-3.558588	-0.001044
-0.011329	1.349952	-2.779171	-3.734492	-0.001011
0.008391	1.587737	-2.660027	-3.886698	-0.001021
0.006237	1.693513	-2.700325	-3.811051	-0.000989
0.000673	1.669820	-2.689813	-3.992423	-0.000968
0.005342	1.790828	-2.770410	-4.105439	-0.000966
0.012079	1.941453	-2.698573	-4.124578	-0.000955
-0.000734	2.015074	-2.695069	-4.443575	-0.000926
0.001291	2.093771	-2.764278	-4.732494	-0.001015
0.008135	2.175854	-2.816842	-5.100707	-0.000890
0.003061	2.315478	-2.870281	-5.393272	-0.000849
0.003018	2.571034	-2.845752	-5.779713	-0.000766
0.001100	2.626038	-3.048122	-6.209902	-0.000849
0.011866	2.619268	-3.024468	-6.548038	-0.000813
-0.000563	2.788510	-3.090173	-6.789563	-0.000825
0.003082	2.947598	-3.069147	-7.073926	-0.000875
0.022951	3.023757	-3.313569	-7.238892	-0.000806
-0.000968	3.148150	-3.204937	-7.236158	-0.000905
-0.000968	2.981446	-3.452862	-7.479506	-0.000879
0.008753	3.039835	-3.596536	-7.497735	-0.000883
0.001206	3.330085	-3.572007	-7.289932	-0.000863
0.001590	3.445169	-3.678886	-7.251652	-0.000777
0.008924	3.438400	-3.879504	-7.182384	-0.000906
0.007154	3.275927	-4.111661	-7.395656	-0.000841
-0.000968	3.550946	-4.066982	-7.280817	-0.000817
0.004830	3.550946	-4.189630	-7.270792	-0.000797
0.011354	3.539945	-4.342941	-7.392010	-0.000816
0.004958	3.523021	-4.457705	-7.457632	-0.000736
0.000609	3.678724	-4.511145	-7.420264	-0.000818
0.005896	3.676185	-4.743301	-7.541483	-0.000719
0.012313	3.711726	-4.803749	-7.452164	-0.000799
-0.001245	3.786192	-4.892232	-7.361934	-0.000700
0.000631	3.869967	-5.079709	-7.146839	-0.000606
0.008796	3.781961	-5.113875	-6.855185	-0.000636
-0.000563	3.813271	-5.213746	-6.439579	-0.000639
0.000652	3.917355	-5.090222	-5.692217	-0.000602
0.010395	3.891122	-5.191845	-5.132606	-0.000668
0.009648	3.951203	-5.279451	-4.628592	-0.000511
-0.001224	3.765037	-5.437142	-3.982397	-0.000557
0.005363	3.790423	-5.372314	-3.311594	-0.000453
0.011055	3.700725	-5.375818	-2.689096	-0.000452
-0.000094	3.745574	-5.147166	-1.981836	-0.000445
0.001505	3.798039	-5.366181	-1.489670	-0.000353
0.012356	3.655876	-5.294344	-1.032139	-0.000394
0.005939	3.633874	-5.247913	-0.570962	-0.000296
0.002400	3.370703	-5.593081	-0.375007	-0.000229
0.008732	3.652491	-5.303981	0.233820	-0.000048
0.014424	3.587333	-5.330263	0.588361	-0.000127
0.004468	3.865736	-5.209366	0.930143	-0.000086
0.006024	3.708341	-5.360049	1.219973	-0.000066
0.011993	3.682108	-5.522996	1.427777	-0.000058
-0.001288	3.648260	-5.554534	1.729456	0.000097
-0.001650	3.781115	-5.540517	2.120454	0.000082
0.011951	4.038363	-5.556286	2.237115	0.000273
0.004170	4.075596	-5.586073	2.654544	0.000294
0.000396	4.138216	-5.684191	2.810397	0.000330
0.013891	4.491086	-5.620239	3.059214	0.000441
0.011759	4.567245	-5.807716	3.085645	0.000523
-0.006149	4.571476	-6.006582	3.216889	0.000500
0.006216	5.044508	-5.974168	3.422869	0.000671
0.011524	5.269600	-6.129231	3.343576	0.000646
0.006024	5.536156	-6.245747	3.412844	0.000711
0.002592	5.887333	-6.336857	3.246966	0.000807
0.008305	6.123426	-6.509442	3.103873	0.000913
0.014232	6.396752	-6.660124	3.069239	0.000978
0.001334	6.698003	-6.942216	3.013643	0.001099
0.006152	6.931557	-7.026318	3.113899	0.001042
0.013678	7.399512	-7.205035	3.093847	0.001116
0.002507	7.581447	-7.361850	3.292536	0.001213
-0.002183	7.881005	-7.488879	3.484846	0.001318
0.009606	8.071403	-7.652702	3.631584	0.001333
0.006621	8.255877	-7.921653	3.764651	0.001466
0.005342	8.408194	-8.086353	3.839387	0.001507
0.012526	8.715369	-8.095989	4.030784	0.001582
0.013081	8.779681	-8.368445	3.998885	0.001612
0.001803	8.981925	-8.287847	4.248613	0.001695
0.007495	9.103779	-8.506862	4.223094	0.001831
0.009904	9.099548	-8.690835	4.121926	0.001895
0.005022	9.282330	-8.504234	4.356160	0.002026
-0.004998	9.279791	-8.647032	4.278690	0.002032
0.011802	9.359335	-8.578700	4.424517	0.002246
0.012356	9.391491	-8.625131	4.342489	0.002252
0.002720	9.162168	-8.824873	4.097318	0.002323
0.002336	8.996311	-8.905471	3.832095	0.002394
0.013848	9.057238	-8.732010	3.641609	0.002471
-0.000968	8.898150	-8.679447	3.488491	0.002468
0.004702	8.849070	-8.545409	3.318056	0.002557
0.025339	8.615516	-8.476200	2.989034	0.002603
0.003338	8.430196	-8.302740	2.765737	0.002815
0.001761	8.300726	-8.130156	2.724723	0.002883
0.013315	7.961395	-8.084601	2.216153	0.002938
0.013678	7.786230	-7.848940	1.847940	0.003023
0.001718	7.523058	-7.707894	1.496133	0.003055
0.009499	7.286966	-7.479242	1.100578	0.003238
0.016001	6.926480	-7.354841	0.558284	0.003574
0.003615	6.642999	-7.184009	0.081613	0.003699
-0.002056	6.276590	-6.952729	-0.103405	0.003742
0.009584	6.059960	-6.727581	-0.199103	0.003495
0.011908	5.659703	-6.481408	-0.316676	0.003511
0.003125	5.295832	-6.187051	-0.581899	0.003781
0.008348	4.923499	-6.019723	-0.701294	0.003952
0.020692	4.588400	-5.771798	-0.773296	0.004089
-0.000009	4.257532	-5.493210	-0.868995	0.004053
0.006046	3.794654	-5.317122	-1.290981	0.004074
0.006493	3.502712	-5.076205	-1.367541	0.004072
0.006856	3.225155	-4.605760	-1.540710	0.004123
0.005257	2.770740	-4.448944	-1.956316	0.004099
0.012420	2.461027	-4.148455	-2.264375	0.004186
0.017408	2.011689	-4.024055	-2.807580	0.004226
0.004980	1.900835	-3.666621	-3.026320	0.004202
0.009265	1.336413	-3.436217	-3.417318	0.004257
0.015873	1.013160	-3.240855	-3.692566	0.004355
0.002549	0.697524	-2.852760	-3.832925	0.004254
0.006451	0.373425	-2.574173	-3.833836	0.004160
0.008519	0.126331	-2.356909	-3.939561	0.004221
0.003786	-0.422013	-2.277188	-4.034348	0.004144
0.002699	-0.533713	-1.960929	-3.862090	0.004169
0.009947	-0.555715	-1.662192	-3.689832	0.004090
0.019732	-0.874736	-1.394118	-3.626033	0.004084
0.003615	-1.040593	-1.156705	-3.525777	0.003943
0.008753	-1.259762	-0.986749	-3.529423	0.003909
0.015873	-1.320689	-0.923673	-3.410938	0.003953
0.001291	-1.444236	-0.709913	-3.230478	0.003798
0.006088	-1.500932	-0.497907	-3.134779	0.003772
0.015319	-1.704869	-0.355109	-2.976192	0.003735
0.014914	-1.824184	-0.187781	-2.765655	0.003634
0.005171	-1.932499	-0.012568	-2.642614	0.003503
0.013081	-1.828415	0.301062	-2.323617	0.003542
0.015873	-2.098357	0.184545	-2.360074	0.003311
0.001078	-2.273522	0.171404	-2.318149	0.003342
0.005982	-2.238828	0.401809	-2.195108	0.003269
0.011844	-2.312448	0.452620	-2.040167	0.003178
0.014509	-2.273522	0.642726	-1.863352	0.003201
0.006770	-2.435995	0.630461	-1.718436	0.003244
0.011226	-2.466458	0.508688	-1.722082	0.003032
0.012249	-2.413147	0.560376	-1.578078	0.003022
0.003999	-2.250675	0.637469	-1.256348	0.003040
0.011375	-2.156745	0.735588	-0.997505	0.003040
0.015383	-2.154207	0.555119	-0.923680	0.002898
0.004063	-2.058585	0.659371	-0.648432	0.002945
-0.002290	-1.990888	0.478902	-0.477997	0.002885
0.012079	-1.702330	0.588410	0.025105	0.002783
0.009840	-1.535627	0.472770	0.049714	0.002762
0.015575	-1.285994	0.500804	0.471700	0.002795
0.011610	-1.171756	0.362386	0.565576	0.002852
0.014978	-1.056671	0.249374	0.848115	0.002668
0.000226	-1.006745	0.034739	0.931054	0.002776
0.007282	-0.547252	0.098691	1.117895	0.002681
0.012121	-0.420321	-0.136969	1.312938	0.002680
0.008902	-0.271388	-0.253485	1.444182	0.002721
-0.007812	-0.128378	-0.293784	1.676594	0.002726
0.012121	-0.018371	-0.458484	1.734013	0.002624
0.023868	0.369194	-0.313058	2.202481	0.002548
0.004148	0.102637	-0.730939	1.896245	0.002609
0.012164	0.235492	-0.731815	2.012907	0.002546
0.017835	0.183027	-0.763353	2.003792	0.002509
0.007431	0.205875	-0.773866	1.953664	0.002473
0.002954	0.069635	-0.765981	1.683885	0.002385
0.012612	0.061173	-0.682756	1.643783	0.002480
0.013059	-0.058143	-0.744956	1.527121	0.002494
0.009712	-0.207922	-0.678375	1.217239	0.002321
0.011674	-0.403397	-0.673119	0.923763	0.002366
0.017046	-0.679261	-0.567992	0.615704	0.002427
0.011333	-0.846811	-0.342844	0.530942	0.002414
0.009926	-1.262300	-0.267502	0.179135	0.002320
0.018368	-1.267378	-0.027462	0.358684	0.002261
0.006984	-1.618555	0.111832	0.295796	0.002172
0.007005	-1.901190	0.320335	0.558284	0.002257
0.014275	-2.236289	0.452620	0.755151	0.002074
0.015426	-2.494383	0.682148	1.044981	0.002205
0.009350	-2.724553	0.771507	1.249139	0.002096
0.014211	-3.134965	1.025564	1.534412	0.002107
0.022610	-3.332978	1.172743	1.860700	0.002020
0.000119	-3.811933	1.294515	2.196101	0.002040
0.008412	-3.938019	1.423296	2.530592	0.002067
0.017217	-3.978637	1.796499	3.030048	0.001919
0.011524	-4.187651	1.908634	3.535885	0.001939
0.010565	-4.504980	1.984852	3.857615	0.001934
0.014722	-4.572677	2.243290	4.347958	0.001914
0.019306	-4.797769	2.128526	4.857440	0.001811
0.005598	-4.850234	2.299358	5.292186	0.001749
0.012654	-5.053325	2.407113	5.759743	0.001791
0.021331	-5.088019	2.401857	6.301125	0.001763
0.006259	-5.148947	2.379955	6.486143	0.001638
0.008199	-5.125253	2.436023	6.716731	0.001611
0.020713	-5.025400	2.555168	6.878052	0.001616
0.008241	-4.997475	2.426387	6.890812	0.001570
0.004340	-4.956010	2.336152	6.816987	0.001501
0.017110	-4.737688	2.291473	6.676629	0.001391
0.020414	-4.561676	2.188098	6.515308	0.001414
0.004702	-4.469439	1.991860	6.194489	0.001301
0.009435	-4.059873	1.793870	5.839036	0.001301
0.016918	-3.833089	1.761456	5.539180	0.001251
0.011588	-3.666385	1.375989	5.031521	0.001223
0.010821	-3.508990	1.274366	4.618649	0.001229
0.012910	-3.145966	1.100030	4.175700	0.001255
0.022290	-2.739784	0.888899	3.545910	0.001119
0.008455	-2.422455	0.728580	3.116633	0.001139
0.015255	-2.096664	0.671636	2.531503	0.001053
0.018709	-2.116127	0.303690	1.756798	0.001085
0.005683	-1.766642	0.182793	1.128832	0.000939
0.001569	-1.526318	0.087303	0.411546	0.000924
0.016172	-1.305457	0.034739	-0.109785	0.000834
0.017344	-1.148062	-0.140473	-0.853501	0.000887
0.007708	-1.126061	-0.330579	-1.792261	0.000756
0.005129	-1.123522	-0.345472	-2.634411	0.000702
0.022226	-0.955972	-0.217567	-3.446484	0.000701
0.008476	-0.972050	-0.263122	-4.213897	0.000567
0.012164	-1.037208	-0.339339	-5.134429	0.000518
0.019199	-1.151447	-0.419937	-6.058606	0.000502
0.012420	-1.207297	-0.142226	-6.708447	0.000414
0.008220	-1.346075	-0.164127	-7.570648	0.000402
0.010011	-1.615170	-0.156243	-8.214109	0.000360
0.017728	-1.782720	-0.046735	-8.605107	0.000404
0.008668	-1.899497	0.195058	-8.863038	0.000245
0.014637	-1.962117	0.450868	-9.018891	0.000184
0.024124	-2.290447	0.559500	-9.183857	0.000142
0.004191	-2.539232	0.523581	-9.200263	0.000139
0.009734	-2.713552	0.828451	-9.101830	-0.000063
0.019690	-2.913258	1.102658	-8.817467	-0.000095
0.011866	-2.903103	1.134196	-8.497560	-0.000175
0.008391	-3.056267	1.276994	-8.073751	-0.000145
0.017750	-3.255127	1.412784	-7.757489	-0.000278
0.014722	-3.494604	1.326054	-7.464924	-0.000307
0.007687	-3.497143	1.390882	-7.179650	-0.000349
0.014530	-3.645230	1.481992	-6.844248	-0.000467
0.020670	-3.608843	1.457463	-6.505201	-0.000588
0.007175	-3.558916	1.491629	-6.206256	-0.000793
0.010437	-3.540300	1.514407	-5.704065	-0.000752
0.018005	-3.483604	1.537184	-5.570998	-0.000882
0.017003	-3.561455	1.473232	-5.270230	-0.000917
0.009094	-3.427754	1.424172	-4.855535	-0.001042
0.014424	-3.274590	1.280498	-4.401649	-0.001181
0.017856	-3.275436	1.333062	-4.045285	-0.001256
0.007325	-3.154428	1.249836	-3.584108	-0.001291
0.015596	-3.005495	1.143833	-3.351696	-0.001463
0.022354	-2.888718	1.199025	-2.950673	-0.001513
0.008071	-2.850638	1.050970	-2.802112	-0.001605
0.005768	-2.848946	0.938834	-2.547826	-0.001738
0.020073	-2.597621	0.901164	-2.237033	-0.001868
0.012228	-2.439380	0.794284	-2.044724	-0.001969
0.010075	-2.427533	0.753109	-1.953582	-0.001968
0.014765	-2.503692	0.747853	-2.119460	-0.002163
0.021246	-2.358990	0.687405	-1.891606	-0.002207
0.008668	-2.388607	0.758366	-1.791350	-0.002311
0.011098	-2.342065	0.739968	-1.976367	-0.002406
0.018133	-2.241366	0.753985	-1.866997	-0.002401
0.011951	-2.094126	0.912552	-1.640054	-0.002583
