Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.007641	-0.532021	0.005829	-0.574607	-0.000516
-0.011905	-0.492249	0.054012	-0.446098	-0.000469
-0.007897	-0.464324	0.077666	-0.531771	-0.000521
-0.005317	-0.513404	0.078542	-0.568227	-0.000609
-0.022628	-0.702955	-0.107183	-0.675775	-0.000558
-0.015209	-0.548945	-0.044107	-0.738663	-0.000536
-0.004529	-0.529482	0.028606	-0.617444	-0.000534
-0.015316	-0.559946	0.064525	-0.568227	-0.000497
-0.015572	-0.485479	0.055764	-0.477997	-0.000429
-0.008281	-0.500711	0.036491	-0.617444	-0.000510
-0.004123	-0.584486	0.047004	-0.627470	-0.000608
-0.018983	-0.600564	-0.073017	-0.578253	-0.000520
-0.011883	-0.644567	0.021598	-0.625647	-0.000504
-0.000329	-0.525251	0.092559	-0.534505	-0.000507
-0.019238	-0.597179	0.105700	-0.558202	-0.000527
-0.017895	-0.566715	-0.064256	-0.635672	-0.000546
-0.009048	-0.557407	0.022474	-0.625647	-0.000557
-0.011947	-0.458400	0.098691	-0.441540	-0.000488
-0.017149	-0.523559	-0.049363	-0.537239	-0.000605
-0.007961	-0.424552	0.065401	-0.573696	-0.000628
-0.002546	-0.481248	0.029482	-0.534505	-0.000515
-0.018002	-0.502403	-0.116820	-0.626558	-0.000563
-0.012800	-0.491403	0.031235	-0.532682	-0.000512
-0.004720	-0.575177	0.051384	-0.553645	-0.000514
-0.021626	-0.665722	-0.108935	-0.698560	-0.000533
-0.017703	-0.441476	0.014589	-0.617444	-0.000592
-0.004699	-0.472786	0.025978	-0.470706	-0.000545
-0.011692	-0.433014	0.094311	-0.568227	-0.000532
-0.013397	-0.375472	0.033863	-0.497137	-0.000493
-0.013589	-0.605641	-0.115068	-0.593747	-0.000485
-0.003889	-0.510019	0.032987	-0.572785	-0.000505
-0.021413	-0.584486	0.058392	-0.481643	-0.000490
-0.011798	-0.603102	0.023350	-0.622001	-0.000608
-0.006170	-0.571793	-0.067760	-0.684889	-0.000531
-0.021989	-0.531174	0.000572	-0.580076	-0.000546
-0.016382	-0.438937	0.124973	-0.455212	-0.000528
-0.013227	-0.594640	-0.055496	-0.580076	-0.000645
-0.009496	-0.689416	-0.101927	-0.545442	-0.000518
-0.020560	-0.655567	-0.002932	-0.660281	-0.000548
-0.011628	-0.574331	-0.055496	-0.555468	-0.000594
-0.004635	-0.549791	0.015465	-0.601039	-0.000532
-0.023886	-0.543868	-0.010816	-0.547265	-0.000510
-0.016019	-0.554022	0.019846	-0.589190	-0.000511
-0.006042	-0.450784	-0.000304	-0.543619	-0.000610
-0.016083	-0.463478	0.018970	-0.395970	-0.000549
-0.027425	-0.610718	0.013713	-0.552733	-0.000570
-0.010135	-0.557407	-0.015197	-0.518100	-0.000556
-0.007641	-0.547252	0.007581	-0.503517	-0.000519
-0.016019	-0.594640	-0.078273	-0.637495	-0.000592
-0.009816	-0.457554	0.093435	-0.526302	-0.000571
-0.004060	-0.542175	-0.012568	-0.620178	-0.000625
-0.022820	-0.529482	-0.006436	-0.674863	-0.000545
-0.015827	-0.477017	0.002325	-0.642964	-0.000612
-0.005722	-0.488018	0.000572	-0.535416	-0.000527
-0.017533	-0.403397	0.076790	-0.484377	-0.000671
-0.016659	-0.468555	0.028606	-0.598304	-0.000517
-0.009794	-0.546406	0.058392	-0.585544	-0.000573
-0.006938	-0.511712	0.061021	-0.503517	-0.000542
-0.021157	-0.593794	-0.150986	-0.710409	-0.000563
-0.013674	-0.596333	0.017218	-0.576430	-0.000504
-0.005040	-0.500711	0.068905	-0.507163	-0.000486
-0.019793	-0.667414	-0.016949	-0.678509	-0.000447
-0.024291	-0.673338	-0.154490	-0.753245	-0.000513
-0.015081	-0.619180	-0.071265	-0.613798	-0.000614
-0.011457	-0.468555	-0.066008	-0.530859	-0.000490
-0.015017	-0.477017	0.068905	-0.560025	-0.000529
-0.011031	-0.440630	0.107452	-0.538151	-0.000530
-0.002908	-0.572639	-0.027462	-0.556379	-0.000541
-0.021647	-0.634412	-0.044983	-0.455212	-0.000543
-0.012054	-0.470247	0.082922	-0.608330	-0.000671
-0.013973	-0.609872	-0.071265	-0.610153	-0.000636
-0.020475	-0.468555	0.045252	-0.555468	-0.000378
-0.023673	-0.493095	-0.003808	-0.667572	-0.000547
-0.014527	-0.611564	-0.017825	-0.629292	-0.000509
-0.008089	-0.617488	-0.041479	-0.630204	-0.000615
-0.017938	-0.542175	-0.022205	-0.555468	-0.000577
-0.012587	-0.458400	-0.059876	-0.577342	-0.000533
-0.002674	-0.493095	0.000572	-0.530859	-0.000499
-0.022287	-0.601410	-0.132589	-0.740485	-0.000669
-0.015017	-0.618334	-0.060752	-0.579164	-0.000519
-0.008217	-0.620027	-0.056372	-0.634761	-0.000484
-0.020539	-0.592948	0.003201	-0.612887	-0.000553
-0.025954	-0.592948	0.023350	-0.536328	-0.000520
-0.011137	-0.576024	-0.006436	-0.472529	-0.000587
-0.010178	-0.604795	0.000572	-0.632027	-0.000506
-0.019089	-0.572639	0.143370	-0.456123	-0.000612
-0.011606	-0.466862	0.174033	-0.509897	-0.000551
-0.006085	-0.660645	-0.026585	-0.614710	-0.000504
-0.025463	-0.635258	-0.118572	-0.723168	-0.000534
-0.015444	-0.477017	0.074162	-0.516277	-0.000555
-0.008707	-0.567561	0.021598	-0.521745	-0.000613
-0.015827	-0.563330	-0.010816	-0.638407	-0.000594
-0.030026	-0.561638	0.046128	-0.573696	-0.000535
-0.012608	-0.619180	0.034739	-0.525391	-0.000518
-0.003996	-0.507481	0.147751	-0.476174	-0.000568
-0.022244	-0.647951	0.091683	-0.590101	-0.000503
-0.014165	-0.668261	0.019846	-0.689446	-0.000593
-0.003932	-0.436399	0.137238	-0.546353	-0.000488
-0.018045	-0.425398	0.116213	-0.480731	-0.000517
-0.017149	-0.486325	-0.035346	-0.634761	-0.000540
-0.009389	-0.581101	-0.071265	-0.559113	-0.000612
-0.013376	-0.539637	0.068029	-0.534505	-0.000546
-0.014761	-0.512558	-0.022205	-0.484377	-0.000518
-0.013632	-0.550637	0.052260	-0.567316	-0.000573
-0.005339	-0.522712	-0.002056	-0.580076	-0.000520
-0.016382	-0.549791	0.039995	-0.560025	-0.000629
-0.013674	-0.590409	-0.043231	-0.566405	-0.000560
-0.005232	-0.504942	-0.060752	-0.645698	-0.000521
-0.017149	-0.512558	0.033863	-0.506251	-0.000548
-0.019004	-0.496480	0.090807	-0.530859	-0.000660
-0.007726	-0.499865	0.005829	-0.545442	-0.000588
-0.013397	-0.627642	-0.080901	-0.613798	-0.000569
-0.017170	-0.545560	-0.041479	-0.645698	-0.000530
-0.013056	-0.581947	0.004077	-0.647521	-0.000533
-0.005424	-0.582793	-0.147482	-0.524479	-0.000567
-0.021264	-0.631027	-0.053743	-0.604684	-0.000575
-0.013269	-0.499865	0.054888	-0.566405	-0.000563
-0.008089	-0.499865	0.044376	-0.560936	-0.000499
-0.018258	-0.493095	0.082046	-0.576430	-0.000546
-0.022713	-0.492249	-0.012568	-0.580076	-0.000501
-0.013546	-0.492249	0.067153	-0.540885	-0.000496
-0.008345	-0.625950	-0.079149	-0.736840	-0.000564
-0.017234	-0.528636	0.028606	-0.520834	-0.000666
-0.009283	-0.425398	0.163520	-0.467060	-0.000623
-0.003356	-0.611564	-0.018701	-0.612887	-0.000515
-0.020539	-0.553176	0.047880	-0.503517	-0.000606
-0.016531	-0.564177	-0.053743	-0.591013	-0.000473
-0.010818	-0.595486	-0.046735	-0.665749	-0.000598
-0.016510	-0.530328	0.005829	-0.431515	-0.000525
-0.024803	-0.516789	0.008457	-0.572785	-0.000665
-0.007449	-0.574331	0.054012	-0.519011	-0.000586
-0.008771	-0.523559	0.070657	-0.473440	-0.000638
-0.019558	-0.477863	-0.087034	-0.572785	-0.000631
-0.009197	-0.602256	-0.092290	-0.659369	-0.000496
-0.002802	-0.591255	-0.077397	-0.574607	-0.000571
-0.021264	-0.528636	0.007581	-0.532682	-0.000489
-0.012715	-0.534559	0.137238	-0.440629	-0.000485
-0.007172	-0.575177	0.025978	-0.538151	-0.000556
-0.016531	-0.590409	-0.104555	-0.591013	-0.000544
-0.017490	-0.558253	-0.028338	-0.577342	-0.000560
-0.008835	-0.487171	0.074162	-0.426046	-0.000585
-0.003889	-0.446553	0.182793	-0.429692	-0.000453
-0.021690	-0.548099	0.068905	-0.641141	-0.000621
-0.014484	-0.635258	-0.064256	-0.642964	-0.000561
-0.004955	-0.514250	0.003201	-0.560025	-0.000489
-0.021903	-0.572639	-0.044107	-0.544531	-0.000591
-0.018769	-0.528636	-0.095794	-0.610153	-0.000497
-0.008281	-0.562484	0.006705	-0.580076	-0.000445
-0.013354	-0.513404	0.070657	-0.545442	-0.000515
-0.009965	-0.511712	-0.017825	-0.557290	-0.000571
-0.010434	-0.502403	-0.013445	-0.478909	-0.000543
-0.005552	-0.566715	-0.120324	-0.549088	-0.000511
-0.015785	-0.477863	0.011961	-0.572785	-0.000563
-0.012118	-0.567561	-0.064256	-0.640229	-0.000486
-0.005211	-0.724957	-0.059876	-0.626558	-0.000613
-0.021733	-0.641182	-0.100175	-0.607418	-0.000476
-0.020581	-0.632720	-0.211434	-0.689446	-0.000580
-0.006532	-0.570100	-0.061628	-0.615621	-0.000493
-0.016893	-0.608180	-0.085282	-0.610153	-0.000618
-0.018492	-0.625104	-0.142226	-0.731371	-0.000538
-0.007428	-0.522712	0.093435	-0.481643	-0.000520
-0.002311	-0.503249	0.013713	-0.515365	-0.000511
-0.020688	-0.592948	-0.041479	-0.659369	-0.000624
-0.010690	-0.622565	-0.084406	-0.692180	-0.000562
-0.006383	-0.520174	-0.136093	-0.621090	-0.000635
-0.018514	-0.455862	0.066277	-0.547265	-0.000529
-0.020837	-0.537098	0.110080	-0.493491	-0.000493
-0.009666	-0.443169	-0.023957	-0.516277	-0.000590
-0.009240	-0.552330	-0.044983	-0.608330	-0.000543
-0.045311	-0.666568	-0.029214	-0.659369	-0.000512
-0.010071	-0.568408	-0.011692	-0.640229	-0.000550
-0.008345	-0.611564	-0.061628	-0.585544	-0.000700
-0.023950	-0.511712	0.013713	-0.559113	-0.000502
-0.012715	-0.473632	0.077666	-0.592836	-0.000566
-0.004635	-0.552330	0.064525	-0.516277	-0.000620
-0.020816	-0.559099	-0.088786	-0.609241	-0.000609
-0.024824	-0.581101	0.009333	-0.567316	-0.000640
-0.011969	-0.617488	0.056640	-0.569139	-0.000496
-0.008217	-0.581947	-0.011692	-0.627470	-0.000592
-0.016105	-0.439784	0.001448	-0.549088	-0.000544
-0.011521	-0.531174	0.035615	-0.590101	-0.000512
-0.002908	-0.534559	-0.033594	-0.620178	-0.000442
-0.018961	-0.667414	-0.050239	-0.586456	-0.000623
-0.014655	-0.453323	0.087303	-0.471617	-0.000582
-0.007087	-0.635258	-0.023957	-0.634761	-0.000603
-0.015593	-0.569254	-0.009940	-0.538151	-0.000602
-0.018684	-0.522712	-0.009064	-0.577342	-0.000451
-0.009538	-0.632720	-0.027462	-0.508074	-0.000591
-0.007876	-0.676723	-0.139597	-0.622913	-0.000498
-0.017853	-0.573485	-0.048487	-0.632027	-0.000438
-0.012416	-0.645413	-0.096670	-0.682155	-0.000469
-0.003676	-0.560792	-0.016073	-0.560025	-0.000508
-0.022799	-0.646259	-0.106307	-0.632027	-0.000489
-0.002525	-0.509173	-0.060752	-0.607418	-0.000491
-0.004294	-0.525251	0.037367	-0.435161	-0.000534
-0.014698	-0.571793	0.009333	-0.537239	-0.000539
-0.015700	-0.615795	-0.048487	-0.688535	-0.000529
-0.010839	-0.524405	-0.067760	-0.621090	-0.000523
-0.005829	-0.606487	0.042623	-0.514454	-0.000579
-0.019004	-0.605641	-0.087910	-0.575519	-0.000516
-0.007854	-0.427937	-0.001180	-0.498048	-0.000625
-0.007407	-0.515096	-0.099299	-0.529948	-0.000522
-0.024483	-0.782499	-0.208806	-0.686712	-0.000671
-0.013397	-0.585332	-0.023957	-0.529948	-0.000704
-0.003846	-0.553176	-0.030966	-0.531771	-0.000511
-0.020411	-0.651336	-0.136093	-0.663015	-0.000576
-0.018705	-0.553176	-0.008188	-0.569139	-0.000488
-0.006426	-0.495634	0.114460	-0.490757	-0.000520
-0.010903	-0.617488	-0.037974	-0.564582	-0.000499
-0.013290	-0.620027	-0.149234	-0.731371	-0.000518
-0.009624	-0.512558	-0.050239	-0.545442	-0.000520
-0.002333	-0.510019	0.054888	-0.468883	-0.000647
-0.018514	-0.559099	-0.012568	-0.648432	-0.000552
-0.012182	-0.587871	-0.049363	-0.568227	-0.000507
-0.007108	-0.564177	-0.020453	-0.658458	-0.000601
-0.015294	-0.509173	-0.025709	-0.536328	-0.000591
-0.020390	-0.491403	0.032987	-0.545442	-0.000591
-0.012011	-0.624258	-0.036222	-0.680332	-0.000535
-0.010583	-0.568408	0.089055	-0.549999	-0.000580
-0.012139	-0.574331	0.011085	-0.543619	-0.000504
-0.011990	-0.550637	0.033863	-0.666661	-0.000650
-0.002930	-0.498172	0.009333	-0.522657	-0.000528
-0.017085	-0.612411	-0.042355	-0.666661	-0.000611
-0.015806	-0.546406	-0.023081	-0.520834	-0.000627
-0.006021	-0.590409	-0.069512	-0.612887	-0.000512
-0.015252	-0.607333	0.017218	-0.548176	-0.000476
-0.014975	-0.513404	0.044376	-0.459769	-0.000486
-0.015529	-0.507481	0.035615	-0.606507	-0.000471
-0.013397	-0.570100	-0.153614	-0.660281	-0.000479
-0.012630	-0.543868	-0.113316	-0.644787	-0.000511
-0.010370	-0.515943	0.030359	-0.458857	-0.000497
-0.001757	-0.405089	0.078542	-0.488023	-0.000511
-0.017448	-0.606487	-0.067760	-0.540885	-0.000500
-0.010818	-0.471940	0.113584	-0.529948	-0.000535
-0.005253	-0.526943	-0.013445	-0.618355	-0.000470
-0.017107	-0.558253	-0.031842	-0.571873	-0.000533
-0.022884	-0.537944	0.005829	-0.588279	-0.000513
-0.007108	-0.450784	0.123221	-0.439718	-0.000534
-0.007215	-0.565869	-0.025709	-0.597393	-0.000607
-0.017469	-0.552330	-0.124704	-0.744131	-0.000521
-0.010327	-0.720726	-0.040602	-0.553645	-0.000555
-0.001885	-0.537098	-0.034470	-0.618355	-0.000522
-0.020731	-0.624258	0.012837	-0.517188	-0.000569
-0.015167	-0.599717	0.026854	-0.600127	-0.000474
-0.004060	-0.477863	-0.009064	-0.563670	-0.000478
-0.017661	-0.621719	-0.004684	-0.636584	-0.000533
-0.019835	-0.408474	-0.004684	-0.525391	-0.000595
-0.009560	-0.633566	0.006705	-0.489846	-0.000527
-0.012566	-0.453323	0.051384	-0.542708	-0.000493
-0.012971	-0.613257	-0.173764	-0.643875	-0.000561
-0.010967	-0.599717	-0.009064	-0.620178	-0.000510
-0.000585	-0.548099	0.032111	-0.465237	-0.000511
-0.020027	-0.625950	-0.083529	-0.616533	-0.000544
-0.011990	-0.645413	-0.095794	-0.674863	-0.000544
-0.002951	-0.637797	0.032111	-0.551822	-0.000511
-0.020155	-0.598871	0.019846	-0.594659	-0.000651
-0.017021	-0.590409	-0.048487	-0.581899	-0.000594
-0.004315	-0.652183	0.027730	-0.633850	-0.000570
-0.014676	-0.512558	0.011961	-0.432426	-0.000633
-0.017000	-0.515943	-0.051991	-0.624735	-0.000515
-0.008387	-0.516789	-0.069512	-0.511720	-0.000573
-0.012225	-0.614103	-0.041479	-0.578253	-0.000524
-0.014975	-0.440630	0.165272	-0.395058	-0.000660
-0.008089	-0.554868	-0.011692	-0.556379	-0.000542
-0.003953	-0.608180	0.024226	-0.522657	-0.000497
-0.017938	-0.523559	0.023350	-0.594659	-0.000565
-0.011244	-0.528636	0.129353	-0.532682	-0.000672
-0.008259	-0.605641	-0.095794	-0.567316	-0.000598
-0.019196	-0.636105	-0.082653	-0.622001	-0.000473
-0.020134	-0.491403	0.037367	-0.535416	-0.000572
-0.011692	-0.548945	0.019846	-0.660281	-0.000553
-0.006021	-0.502403	0.037367	-0.602861	-0.000651
-0.017256	-0.575177	0.016342	-0.663926	-0.000518
-0.013632	-0.560792	-0.033594	-0.594659	-0.000599
-0.006191	-0.549791	-0.072141	-0.591924	-0.000531
-0.022244	-0.712264	-0.120324	-0.803373	-0.000571
-0.015380	-0.598025	-0.089662	-0.619267	-0.000546
-0.009432	-0.558253	-0.023957	-0.640229	-0.000524
-0.015230	-0.552330	-0.030966	-0.571873	-0.000603
-0.016851	-0.475325	0.010209	-0.601950	-0.000528
-0.015422	-0.636105	-0.176392	-0.736840	-0.000538
-0.008387	-0.521020	0.097815	-0.546353	-0.000498
-0.014655	-0.504096	-0.044983	-0.610153	-0.000611
-0.012097	-0.553176	-0.147482	-0.635672	-0.000550
-0.004422	-0.568408	-0.039726	-0.662103	-0.000529
-0.017192	-0.576870	-0.037974	-0.694003	-0.000510
-0.018023	-0.613257	-0.155367	-0.669395	-0.000643
-0.008067	-0.570946	-0.125580	-0.640229	-0.000578
-0.013205	-0.532021	-0.038850	-0.512631	-0.000511
-0.021200	-0.565023	-0.045859	-0.597393	-0.000478
-0.012416	-0.636105	-0.041479	-0.529037	-0.000543
-0.001523	-0.431322	0.053136	-0.503517	-0.000582
-0.019473	-0.603102	-0.036222	-0.461592	-0.000471
-0.013504	-0.572639	0.038243	-0.607418	-0.000559
-0.001480	-0.553176	-0.008188	-0.581899	-0.000569
-0.019771	-0.558253	-0.020453	-0.603773	-0.000570
-0.017640	-0.467709	0.034739	-0.461592	-0.000563
-0.008707	-0.548099	0.020722	-0.560025	-0.000560
-0.014165	-0.479556	0.118841	-0.519922	-0.000476
-0.021690	-0.570946	-0.093166	-0.601039	-0.000523
-0.013589	-0.663183	-0.064256	-0.635672	-0.000539
-0.009943	-0.517635	0.034739	-0.552733	-0.000560
-0.014314	-0.515943	0.056640	-0.427869	-0.000600
-0.011841	-0.618334	0.034739	-0.548176	-0.000535
-0.000798	-0.545560	0.013713	-0.536328	-0.000576
-0.020965	-0.604795	-0.067760	-0.642052	-0.000506
-0.011692	-0.532021	0.075038	-0.478909	-0.000596
-0.001650	-0.581101	-0.018701	-0.677598	-0.000484
-0.022969	-0.619180	-0.007312	-0.657546	-0.000529
-0.021605	-0.537098	-0.059000	-0.489846	-0.000606
-0.011585	-0.605641	0.061021	-0.550911	-0.000528
-0.014165	-0.546406	-0.050239	-0.479820	-0.000516
-0.022266	-0.600564	0.032111	-0.522657	-0.000488
-0.011628	-0.628489	-0.044983	-0.619267	-0.000523
-0.007129	-0.490556	0.040871	-0.621090	-0.000499
-0.026657	-0.615795	-0.013445	-0.607418	-0.000512
-0.011180	-0.532867	0.121469	-0.533594	-0.000514
-0.003100	-0.517635	-0.000304	-0.580987	-0.000587
-0.023587	-0.682646	-0.099299	-0.681243	-0.000651
-0.018109	-0.714802	-0.050239	-0.646609	-0.000530
-0.006596	-0.482940	0.046128	-0.513542	-0.000623
-0.019729	-0.582793	-0.014321	-0.571873	-0.000492
-0.019814	-0.497326	0.037367	-0.498048	-0.000576
-0.008835	-0.526943	-0.037098	-0.548176	-0.000483
-0.014996	-0.557407	0.020722	-0.519011	-0.000578
-0.020304	-0.508327	0.120593	-0.454300	-0.000521
-0.010455	-0.626796	-0.001180	-0.529948	-0.000563
-0.011159	-0.593794	-0.065132	-0.595570	-0.000494
-0.017405	-0.521020	0.051384	-0.496225	-0.000605
-0.009922	-0.508327	0.038243	-0.620178	-0.000574
-0.003548	-0.554022	0.021598	-0.539062	-0.000513
0.000481	-0.424552	0.089055	-0.559113	-0.000564
-0.012736	-0.534559	-0.041479	-0.591924	-0.000494
-0.007684	-0.527790	0.072409	-0.516277	-0.000636
-0.019174	-0.753728	-0.212311	-0.679420	-0.000528
-0.028150	-0.471093	0.045252	-0.581899	-0.000590
-0.007172	-0.614103	0.061021	-0.601950	-0.000495
-0.010071	-0.587871	-0.059000	-0.580987	-0.000652
-0.017874	-0.540483	0.015465	-0.632027	-0.000597
-0.006639	-0.543021	0.081170	-0.498960	-0.000569
-0.003953	-0.618334	0.013713	-0.614710	-0.000596
-0.016957	-0.462631	-0.073017	-0.375007	-0.000507
-0.009986	-0.586178	-0.066008	-0.631115	-0.000572
-0.003996	-0.526097	0.037367	-0.529948	-0.000515
-0.020304	-0.538790	0.011085	-0.594659	-0.000445
-0.013696	-0.515943	0.043499	-0.680332	-0.000481
-0.007449	-0.567561	-0.108935	-0.651166	-0.000535
-0.015827	-0.514250	0.159140	-0.502605	-0.000497
-0.022074	-0.520174	0.046128	-0.490757	-0.000638
-0.009283	-0.561638	-0.022205	-0.549999	-0.000499
-0.010285	-0.532021	-0.060752	-0.548176	-0.000591
-0.024120	-0.626796	0.016342	-0.548176	-0.000570
-0.012331	-0.593794	-0.066008	-0.616533	-0.000517
-0.003249	-0.568408	0.005829	-0.538151	-0.000545
-0.017213	-0.477017	0.118841	-0.477997	-0.000543
-0.010690	-0.482940	0.114460	-0.534505	-0.000591
-0.004806	-0.595486	0.002325	-0.569139	-0.000502
-0.018002	-0.696186	-0.001180	-0.519011	-0.000569
-0.014804	-0.458400	0.122345	-0.471617	-0.000550
-0.006405	-0.579408	-0.092290	-0.581899	-0.000604
-0.014527	-0.554868	-0.085282	-0.637495	-0.000491
-0.012715	-0.362778	0.224844	-0.387767	-0.000633
-0.009965	-0.473632	0.053136	-0.580076	-0.000616
-0.004784	-0.623411	-0.009064	-0.725903	-0.000561
-0.018556	-0.559099	-0.042355	-0.483466	-0.000614
-0.010967	-0.497326	0.009333	-0.494403	-0.000530
-0.002780	-0.504942	0.026854	-0.465237	-0.000578
-0.017384	-0.516789	0.082922	-0.490757	-0.000527
-0.012352	-0.394088	-0.039726	-0.477086	-0.000599
-0.007833	-0.483787	-0.043231	-0.529037	-0.000566
-0.020304	-0.638643	-0.063380	-0.704940	-0.000592
-0.020112	-0.552330	0.053136	-0.530859	-0.000448
-0.005914	-0.439784	0.011085	-0.642964	-0.000585
-0.016829	-0.507481	-0.015197	-0.681243	-0.000599
-0.016552	-0.600564	-0.020453	-0.587367	-0.000613
-0.007897	-0.602256	-0.019577	-0.524479	-0.000599
-0.004166	-0.482940	0.100443	-0.488934	-0.000487
-0.017853	-0.516789	0.029482	-0.570962	-0.000598
-0.008622	-0.620873	-0.051115	-0.510808	-0.000613
-0.004187	-0.454169	0.016342	-0.607418	-0.000588
-0.020859	-0.618334	0.047004	-0.647521	-0.000559
-0.013163	-0.600564	0.004077	-0.564582	-0.000547
-0.011500	-0.559099	-0.054619	-0.623824	-0.000578
-0.019537	-0.589563	-0.052867	-0.505340	-0.000545
-0.018684	-0.672492	-0.126456	-0.735928	-0.000455
-0.013717	-0.683492	-0.101927	-0.693092	-0.000494
-0.013013	-0.593794	-0.067760	-0.688535	-0.000618
-0.005829	-0.474478	0.138114	-0.538151	-0.000531
-0.011969	-0.644567	-0.086158	-0.570962	-0.000619
-0.010157	-0.540483	-0.002056	-0.517188	-0.000564
-0.017043	-0.511712	0.066277	-0.661192	-0.000553
-0.008366	-0.619180	-0.090538	-0.704940	-0.000597
-0.004401	-0.496480	0.032111	-0.513542	-0.000695
-0.018471	-0.413551	0.040871	-0.483466	-0.000626
-0.008345	-0.434706	0.014589	-0.571873	-0.000574
-0.006405	-0.564177	0.047004	-0.548176	-0.000582
-0.032115	-0.602256	-0.047611	-0.678509	-0.000527
-0.018428	-0.593794	-0.036222	-0.643875	-0.000622
-0.004209	-0.581947	0.026854	-0.488023	-0.000593
-0.013781	-0.586178	-0.099299	-0.615621	-0.000580
-0.016957	-0.532867	0.078542	-0.594659	-0.000438
-0.008600	-0.480402	0.084674	-0.419666	-0.000506
-0.008984	-0.493941	-0.008188	-0.580076	-0.000543
-0.015188	-0.652183	-0.107183	-0.689446	-0.000482
-0.011500	-0.530328	-0.059000	-0.615621	-0.000549
-0.003527	-0.457554	0.052260	-0.465237	-0.000507
-0.016488	-0.439784	0.018970	-0.494403	-0.000549
-0.008792	-0.561638	-0.002056	-0.531771	-0.000543
-0.009709	-0.692801	-0.124704	-0.625647	-0.000510
-0.018514	-0.638643	-0.158871	-0.758714	-0.000490
-0.021008	-0.661491	-0.119448	-0.693092	-0.000565
-0.012331	-0.534559	0.022474	-0.499871	-0.000547
-0.006660	-0.407628	0.159140	-0.448832	-0.000657
-0.011777	-0.603949	0.067153	-0.615621	-0.000610
-0.011692	-0.539637	-0.024833	-0.572785	-0.000531
-0.003164	-0.661491	0.037367	-0.582810	-0.000549
-0.012949	-0.620873	-0.047611	-0.683066	-0.000561
-0.010199	-0.581101	-0.023957	-0.503517	-0.000568
-0.004187	-0.499865	-0.016949	-0.588279	-0.000540
-0.015678	-0.597179	0.028606	-0.590101	-0.000604
-0.005424	-0.506634	0.020722	-0.570050	-0.000521
-0.005488	-0.458400	0.014589	-0.519922	-0.000629
-0.019814	-0.682646	-0.113316	-0.712231	-0.000575
-0.011244	-0.573485	-0.027462	-0.534505	-0.000500
-0.008067	-0.468555	0.025978	-0.554556	-0.000536
-0.016787	-0.545560	-0.050239	-0.621090	-0.000519
-0.016126	-0.589563	-0.039726	-0.581899	-0.000567
-0.011073	-0.563330	-0.064256	-0.653901	-0.000473
-0.003399	-0.621719	0.018094	-0.679420	-0.000576
-0.016893	-0.712264	-0.173764	-0.760537	-0.000559
-0.011478	-0.654721	-0.035346	-0.600127	-0.000620
-0.000798	-0.463478	0.026854	-0.434249	-0.000501
-0.014463	-0.524405	0.040871	-0.456123	-0.000463
-0.011926	-0.470247	0.066277	-0.446098	-0.000500
-0.001437	-0.449092	0.075038	-0.520834	-0.000652
-0.015870	-0.603949	-0.008188	-0.549088	-0.000543
-0.020773	-0.691108	-0.094042	-0.668483	-0.000513
-0.009219	-0.548945	0.014589	-0.523568	-0.000541
-0.008025	-0.464324	0.027730	-0.601039	-0.000480
-0.007641	-0.489710	0.103948	-0.516277	-0.000568
-0.008174	-0.477863	0.019846	-0.546353	-0.000533
-0.009688	-0.636105	-0.038850	-0.708586	-0.000573
-0.005360	-0.529482	-0.016073	-0.533594	-0.000530
-0.005765	-0.499018	-0.039726	-0.615621	-0.000480
-0.018322	-0.469401	0.027730	-0.570962	-0.000561
-0.014719	-0.624258	-0.001180	-0.484377	-0.000607
-0.005829	-0.642874	-0.166755	-0.716789	-0.000506
-0.003271	-0.582793	0.030359	-0.661192	-0.000494
-0.018471	-0.568408	-0.094042	-0.587367	-0.000455
-0.007193	-0.577716	0.044376	-0.553645	-0.000480
-0.006490	-0.658106	-0.091414	-0.693092	-0.000524
-0.012502	-0.466862	0.139866	-0.496225	-0.000510
-0.012821	-0.444861	0.151255	-0.503517	-0.000500
-0.007065	-0.316237	0.189802	-0.500783	-0.000552
-0.012310	-0.580255	-0.001180	-0.559113	-0.000543
-0.009432	-0.720726	-0.101051	-0.679420	-0.000468
