Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.010135	-0.753728	-0.299917	-1.043987	-0.000477
-0.016275	-0.691108	-0.165879	-0.979277	-0.000474
-0.013610	-0.672492	-0.108935	-0.822513	-0.000506
-0.008131	-0.618334	-0.158871	-0.850767	-0.000471
-0.016531	-0.742727	-0.157995	-1.004796	-0.000518
-0.020475	-0.752882	-0.192161	-0.984745	-0.000570
-0.011223	-0.641182	-0.185153	-0.908186	-0.000502
-0.012971	-0.703801	-0.052867	-0.923680	-0.000591
-0.020390	-0.578562	-0.010816	-0.910009	-0.000501
-0.010135	-0.668261	-0.172012	-0.903629	-0.000564
-0.013951	-0.733419	-0.139597	-0.992948	-0.000512
-0.018172	-0.763036	-0.145730	-0.942820	-0.000527
-0.012608	-0.815501	-0.179020	-0.963783	-0.000543
-0.011564	-0.689416	-0.086158	-0.899983	-0.000558
-0.015700	-0.797731	-0.178144	-0.927326	-0.000609
-0.011692	-0.834964	-0.188657	-0.925503	-0.000527
-0.010391	-0.684339	-0.089662	-0.854413	-0.000582
-0.018428	-0.734265	-0.089662	-0.957403	-0.000477
-0.012800	-0.807039	-0.115944	-1.017556	-0.000600
-0.011372	-0.801116	-0.293784	-1.060393	-0.000490
-0.017320	-0.796885	-0.172012	-1.104141	-0.000666
-0.012075	-0.698724	-0.201798	-1.047633	-0.000538
-0.008686	-0.675876	-0.125580	-0.957403	-0.000539
-0.028043	-0.696186	-0.130837	-0.921857	-0.000552
-0.011798	-0.657260	-0.066884	-0.838918	-0.000504
-0.008856	-0.803654	-0.157119	-0.881755	-0.000474
-0.018066	-0.706340	-0.088786	-1.011176	-0.000567
-0.012544	-0.631027	-0.050239	-0.858970	-0.000547
-0.008664	-0.662337	-0.094918	-0.824336	-0.000489
-0.020667	-0.712264	-0.054619	-0.895426	-0.000567
-0.015891	-0.669953	-0.098423	-0.873552	-0.000500
-0.010839	-0.682646	-0.020453	-0.899983	-0.000558
-0.018663	-0.720726	-0.137845	-1.004796	-0.000514
-0.016232	-0.631873	-0.278015	-0.928237	-0.000570
-0.010967	-0.807885	-0.247353	-0.960137	-0.000505
-0.020326	-0.699570	-0.199170	-0.965605	-0.000529
-0.017853	-0.706340	-0.148358	-0.921857	-0.000533
-0.000393	-0.672492	-0.131713	-1.014822	-0.000505
-0.020816	-0.745266	-0.097546	-0.910009	-0.000614
-0.018492	-0.653029	-0.090538	-0.918212	-0.000519
-0.014676	-0.796038	-0.019577	-0.957403	-0.000547
-0.020112	-0.814655	-0.104555	-0.930972	-0.000524
0.010181	-0.610718	-0.010816	-0.796993	-0.000538
-0.014889	-0.717341	-0.078273	-0.883578	-0.000547
-0.018279	-0.781653	-0.239468	-1.107787	-0.000475
-0.010924	-0.883198	-0.228080	-1.028493	-0.000534
-0.013013	-0.649644	-0.072141	-0.925503	-0.000529
-0.013802	-0.758805	-0.161499	-0.955580	-0.000563
-0.012246	-0.669107	-0.217567	-0.947377	-0.000569
-0.013674	-0.717341	-0.187781	-0.843476	-0.000608
-0.012054	-0.690262	-0.098423	-0.895426	-0.000501
-0.014698	-0.819732	-0.147482	-1.050367	-0.000582
-0.014975	-0.717341	-0.120324	-0.947377	-0.000520
-0.008600	-0.651336	-0.052867	-0.905452	-0.000569
-0.013610	-0.757113	-0.101927	-1.056747	-0.000583
-0.015401	-0.858658	-0.156243	-1.016645	-0.000507
-0.011883	-0.771498	-0.158871	-1.028493	-0.000471
-0.014527	-0.713956	-0.071265	-0.873552	-0.000491
-0.015273	-0.726649	-0.128209	-0.924592	-0.000553
-0.009325	-0.658952	-0.122952	-0.796993	-0.000500
-0.013951	-0.696186	-0.118572	-0.887224	-0.000564
-0.015763	-0.650490	-0.140473	-0.929149	-0.000507
-0.010434	-0.686031	-0.098423	-0.905452	-0.000491
-0.014591	-0.653029	-0.087034	-0.951023	-0.000527
-0.019750	-0.806193	-0.117696	-0.971074	-0.000600
-0.010434	-0.745266	-0.122076	-1.061304	-0.000540
-0.013440	-0.736804	-0.050239	-0.874464	-0.000567
-0.019388	-0.764729	-0.116820	-0.913655	-0.000494
-0.012523	-0.763882	-0.125580	-0.997505	-0.000455
-0.015849	-0.792654	-0.108059	-0.975631	-0.000548
-0.021989	-0.779114	-0.115944	-0.934617	-0.000519
-0.012694	-0.715648	-0.066008	-0.826159	-0.000615
-0.012907	-0.712264	0.013713	-0.909098	-0.000522
-0.020773	-0.709725	-0.215815	-0.983834	-0.000520
-0.012438	-0.665722	-0.134341	-0.907275	-0.000513
-0.013440	-0.768960	-0.218443	-1.023936	-0.000575
-0.020645	-0.851888	-0.200046	-1.058570	-0.000544
-0.013141	-0.623411	-0.116820	-0.872641	-0.000470
-0.009901	-0.760498	-0.126456	-0.954668	-0.000554
-0.016190	-0.768960	-0.194789	-1.098672	-0.000545
-0.013120	-0.715648	-0.140473	-0.917300	-0.000629
-0.009709	-0.701263	-0.058124	-0.941909	-0.000514
-0.019366	-0.764729	-0.198294	-1.073153	-0.000531
-0.014740	-0.754574	-0.189533	-1.014822	-0.000504
-0.010519	-0.784191	-0.153614	-0.946466	-0.000532
-0.019238	-0.835810	-0.089662	-0.963783	-0.000533
-0.012033	-0.675030	-0.078273	-0.962871	-0.000604
-0.010007	-0.680954	-0.156243	-1.007531	-0.000477
-0.019686	-0.761344	-0.198294	-1.095938	-0.000625
-0.014356	-0.805347	-0.243849	-1.082267	-0.000522
-0.011542	-0.753728	-0.293784	-1.074976	-0.000515
-0.019324	-0.743573	-0.165003	-0.965605	-0.000558
-0.014527	-0.784191	-0.129961	-0.979277	-0.000471
-0.010349	-0.670799	-0.078273	-0.920946	-0.000557
-0.016424	-0.613257	0.009333	-0.776031	-0.000504
-0.017192	-0.722418	-0.118572	-0.957403	-0.000627
-0.012651	-0.690262	-0.174640	-0.972897	-0.000579
-0.016808	-0.681800	-0.037974	-0.912743	-0.000652
-0.019174	-0.662337	-0.106307	-0.920035	-0.000604
-0.014101	-0.726649	-0.115944	-1.001151	-0.000525
-0.017554	-0.751189	-0.129961	-0.981100	-0.000557
-0.018364	-0.687723	-0.134341	-1.063127	-0.000541
-0.013333	-0.739342	-0.120324	-0.970163	-0.000578
-0.013504	-0.694493	-0.146606	-0.853501	-0.000531
-0.014165	-0.599717	0.034739	-0.812487	-0.000619
-0.011628	-0.683492	-0.159747	-1.023936	-0.000534
-0.014548	-0.750343	-0.130837	-0.992037	-0.000624
-0.016680	-0.742727	-0.166755	-0.988391	-0.000522
-0.011372	-0.621719	-0.080901	-0.894515	-0.000501
-0.014953	-0.733419	-0.244725	-0.965605	-0.000586
-0.015316	-0.691954	-0.117696	-0.952846	-0.000559
-0.013546	-0.775729	-0.127333	-0.949200	-0.000505
-0.009922	-0.768960	-0.120324	-0.949200	-0.000537
-0.016510	-0.658106	-0.128209	-0.979277	-0.000517
-0.011990	-0.716495	-0.055496	-0.924592	-0.000493
-0.007108	-0.704648	-0.170260	-0.914566	-0.000591
-0.017640	-0.769806	-0.147482	-1.067684	-0.000504
-0.013290	-0.790961	-0.112440	-0.963783	-0.000529
-0.005467	-0.604795	-0.127333	-0.988391	-0.000534
-0.015827	-0.675876	-0.125580	-0.918212	-0.000565
-0.014335	-0.727495	-0.095794	-1.031228	-0.000485
-0.009624	-0.786730	-0.121200	-0.973808	-0.000592
-0.017384	-0.657260	-0.144854	-0.957403	-0.000607
-0.016595	-0.774883	-0.258742	-1.050367	-0.000627
-0.009986	-0.675876	-0.128209	-0.961960	-0.000596
-0.014996	-0.633566	-0.075645	-0.955580	-0.000522
-0.016275	-0.704648	-0.198294	-0.998416	-0.000605
-0.009240	-0.678415	-0.154490	-0.924592	-0.000533
-0.015742	-0.643720	-0.122952	-0.945554	-0.000593
-0.020262	-0.735957	-0.136969	-0.923680	-0.000543
-0.012672	-0.688570	-0.122952	-0.947377	-0.000539
-0.014591	-0.664030	-0.110687	-0.942820	-0.000546
-0.021349	-0.702109	-0.154490	-0.979277	-0.000518
-0.014101	-0.740188	-0.133465	-0.907275	-0.000511
-0.014463	-0.694493	-0.086158	-0.951023	-0.000551
-0.020965	-0.754574	-0.171136	-0.975631	-0.000607
-0.023225	-0.678415	-0.070389	-0.975631	-0.000536
-0.011969	-0.637797	-0.046735	-0.855324	-0.000489
-0.015934	-0.664876	-0.083529	-0.930972	-0.000521
-0.019388	-0.671645	-0.062504	-0.939174	-0.000587
-0.012800	-0.748651	-0.160623	-0.945554	-0.000489
-0.015188	-0.729188	-0.083529	-0.995682	-0.000621
-0.015444	-0.682646	-0.009940	-0.799727	-0.000546
-0.011137	-0.782499	-0.126456	-1.065861	-0.000521
-0.016382	-0.767267	-0.168507	-1.030316	-0.000591
-0.017512	-0.811270	-0.204426	-0.989302	-0.000573
-0.008323	-0.786730	-0.142226	-0.962871	-0.000607
-0.018151	-0.768113	-0.220195	-1.048544	-0.000586
-0.015742	-0.704648	-0.136969	-0.958314	-0.000633
-0.005978	-0.565023	-0.034470	-0.821602	-0.000501
-0.018556	-0.727495	-0.150986	-1.033050	-0.000606
-0.017021	-0.746112	-0.160623	-0.978365	-0.000521
0.015831	-0.713956	-0.168507	-0.982011	-0.000607
-0.018002	-0.773191	-0.105431	-0.992948	-0.000553
-0.016382	-0.590409	-0.100175	-0.955580	-0.000578
-0.005914	-0.757113	-0.103679	-0.952846	-0.000528
-0.015827	-0.695339	-0.116820	-1.002062	-0.000553
-0.019153	-0.777422	-0.159747	-1.014822	-0.000529
-0.005211	-0.691108	-0.088786	-1.000239	-0.000493
-0.018450	-0.669107	-0.087910	-0.935529	-0.000554
-0.020667	-0.833272	-0.235088	-1.077710	-0.000536
-0.004806	-0.647951	-0.156243	-0.956491	-0.000576
-0.015998	-0.680108	0.020722	-0.856235	-0.000520
-0.022735	-0.740188	-0.165003	-0.899983	-0.000576
-0.010519	-0.683492	-0.065132	-0.927326	-0.000510
-0.015230	-0.663183	-0.074769	-0.930972	-0.000547
-0.017831	-0.625950	-0.067760	-0.844387	-0.000478
-0.010007	-0.629335	-0.087910	-0.938263	-0.000563
-0.013568	-0.707186	-0.088786	-0.948289	-0.000571
-0.017107	-0.691954	-0.082653	-0.978365	-0.000628
-0.010221	-0.735111	-0.101927	-0.891781	-0.000621
-0.013163	-0.751189	-0.073893	-1.037607	-0.000619
-0.019132	-0.584486	-0.126456	-0.914566	-0.000637
-0.011500	-0.728342	-0.193037	-1.043076	-0.000535
-0.013354	-0.649644	-0.217567	-0.980188	-0.000571
-0.017192	-0.581101	-0.017825	-0.850767	-0.000489
-0.010732	-0.672492	-0.183400	-0.919123	-0.000635
-0.010924	-0.801116	-0.255238	-1.139686	-0.000570
-0.017618	-0.587024	-0.050239	-0.940997	-0.000587
-0.011009	-0.679261	-0.121200	-0.874464	-0.000615
-0.012608	-0.798577	-0.251733	-1.123281	-0.000543
-0.017874	-0.613257	-0.139597	-0.875375	-0.000600
-0.011180	-0.697032	-0.064256	-0.889958	-0.000516
-0.012225	-0.809578	-0.221071	-1.056747	-0.000553
-0.019558	-0.841734	-0.238592	-1.035785	-0.000545
-0.011670	-0.600564	0.017218	-0.793348	-0.000628
-0.009645	-0.604795	-0.108059	-0.837096	-0.000512
-0.016062	-0.738496	-0.077397	-0.889958	-0.000516
-0.014804	-0.677569	-0.037098	-0.945554	-0.000469
-0.011500	-0.693647	-0.066008	-0.887224	-0.000502
-0.020432	-0.721572	-0.124704	-1.074064	-0.000547
-0.016638	-0.717341	-0.213187	-0.981100	-0.000499
-0.009389	-0.649644	-0.084406	-0.929149	-0.000626
-0.014847	-0.639489	-0.094918	-0.861704	-0.000478
-0.014442	-0.634412	-0.108059	-0.863527	-0.000605
-0.014740	-0.760498	-0.287652	-1.017556	-0.000496
-0.014058	-0.669953	-0.177268	-0.947377	-0.000555
-0.012971	-0.741881	-0.188657	-0.973808	-0.000497
-0.014463	-0.786730	-0.114192	-0.910920	-0.000599
-0.010114	-0.701263	-0.157995	-0.921857	-0.000687
-0.011500	-0.668261	-0.165003	-0.977454	-0.000514
-0.012715	-0.682646	-0.197417	-0.985657	-0.000595
-0.010306	-0.598871	-0.013445	-0.847121	-0.000651
-0.013312	-0.545560	-0.030966	-0.876287	-0.000647
-0.014378	-0.653029	-0.067760	-0.935529	-0.000521
-0.008025	-0.715648	-0.162375	-1.029405	-0.000608
-0.015891	-0.822271	-0.214939	-1.047633	-0.000617
-0.013653	-0.716495	-0.148358	-0.929149	-0.000573
-0.007897	-0.747804	-0.137845	-1.000239	-0.000514
-0.023779	-0.783345	-0.201798	-1.024848	-0.000499
-0.016893	-0.730880	-0.256990	-1.016645	-0.000546
-0.007705	-0.659798	-0.128209	-0.939174	-0.000570
-0.018002	-0.636951	-0.089662	-0.970163	-0.000486
-0.017000	-0.783345	-0.186905	-0.966517	-0.000505
-0.008536	-0.764729	-0.228080	-0.982011	-0.000593
-0.017917	-0.812963	-0.225451	-1.044899	-0.000501
-0.018087	-0.750343	-0.252609	-0.973808	-0.000493
-0.007918	-0.661491	-0.141350	-0.867172	-0.000639
-0.017000	-0.720726	-0.166755	-0.907275	-0.000640
-0.017938	-0.786730	-0.171136	-1.020291	-0.000539
-0.010157	-0.742727	-0.134341	-0.947377	-0.000598
-0.017298	-0.746112	-0.159747	-1.002974	-0.000533
-0.019494	-0.642028	-0.119448	-0.924592	-0.000575
-0.013781	-0.790961	-0.300793	-1.103229	-0.000496
-0.014356	-0.647951	-0.178144	-0.904540	-0.000473
-0.017448	-0.738496	-0.242097	-0.960137	-0.000616
-0.010583	-0.658106	-0.088786	-0.944643	-0.000495
-0.013802	-0.723264	-0.184277	-0.973808	-0.000532
-0.017490	-0.742727	-0.209682	-0.995682	-0.000598
-0.011713	-0.666568	-0.115944	-0.892692	-0.000562
-0.012800	-0.692801	-0.135217	-0.942820	-0.000518
-0.015273	-0.750343	-0.149234	-0.911832	-0.000553
-0.011649	-0.609026	-0.189533	-0.952846	-0.000486
-0.011713	-0.660645	-0.097546	-0.857147	-0.000549
-0.013184	-0.788422	-0.224575	-1.073153	-0.000555
-0.012992	-0.759651	-0.159747	-0.971074	-0.000548
-0.009858	-0.828194	-0.119448	-1.016645	-0.000600
-0.017170	-0.657260	-0.155367	-1.001151	-0.000522
-0.013482	-0.781653	-0.220195	-0.965605	-0.000639
-0.008622	-0.746958	-0.181648	-1.011176	-0.000543
-0.015103	-0.704648	-0.052867	-0.923680	-0.000633
-0.013525	-0.806193	-0.205302	-1.002062	-0.000520
-0.007492	-0.675876	-0.152738	-0.843476	-0.000491
-0.017725	-0.749497	-0.109811	-0.968340	-0.000521
-0.013163	-0.687723	-0.177268	-0.979277	-0.000532
-0.008536	-0.741035	-0.133465	-0.920946	-0.000573
-0.014570	-0.649644	-0.035346	-0.848033	-0.000515
-0.015657	-0.742727	-0.186905	-0.998416	-0.000516
-0.009752	-0.759651	-0.124704	-0.950111	-0.000532
-0.017320	-0.697032	-0.048487	-0.916389	-0.000617
-0.014378	-0.652183	-0.076521	-0.891781	-0.000490
-0.010285	-0.705494	-0.195665	-0.960137	-0.000520
-0.017362	-0.696186	-0.159747	-0.911832	-0.000488
-0.019665	-0.718187	-0.223699	-1.023025	-0.000615
-0.012672	-0.645413	-0.117696	-0.867172	-0.000484
-0.017725	-0.680954	-0.090538	-0.878109	-0.000594
-0.027723	-0.744420	-0.152738	-1.017556	-0.000511
-0.013674	-0.781653	-0.138721	-0.900895	-0.000592
-0.018855	-0.735957	-0.214063	-1.098672	-0.000574
-0.015550	-0.680108	-0.200922	-0.992948	-0.000536
-0.014868	-0.795192	-0.196541	-1.016645	-0.000577
-0.015742	-0.606487	-0.053743	-1.026670	-0.000460
-0.016787	-0.823963	-0.159747	-0.984745	-0.000570
-0.014335	-0.855273	-0.295536	-1.008442	-0.000505
-0.015700	-0.694493	-0.164127	-0.933706	-0.000503
-0.017298	-0.691954	-0.274511	-1.025759	-0.000568
-0.015508	-0.819732	-0.170260	-1.000239	-0.000509
-0.010647	-0.755420	-0.204426	-0.899072	-0.000502
-0.015145	-0.598871	-0.143978	-0.941909	-0.000542
-0.013632	-0.610718	-0.114192	-0.889958	-0.000565
-0.011073	-0.640336	-0.026585	-0.940086	-0.000486
-0.017234	-0.686877	-0.165003	-1.063127	-0.000616
-0.016574	-0.763036	-0.237716	-0.998416	-0.000489
-0.013248	-0.743573	-0.246477	-0.963783	-0.000570
-0.010967	-0.732573	-0.205302	-1.026670	-0.000483
-0.016360	-0.799423	-0.176392	-0.926415	-0.000565
-0.011777	-0.626796	-0.093166	-0.943731	-0.000564
-0.012459	-0.664876	-0.051991	-0.869907	-0.000552
-0.016638	-0.689416	-0.105431	-0.939174	-0.000625
-0.012992	-0.755420	-0.175516	-0.993859	-0.000533
-0.015337	-0.731726	-0.098423	-0.968340	-0.000521
-0.014591	-0.453323	0.054012	-0.680332	-0.000509
-0.011137	-0.664876	-0.172012	-0.916389	-0.000579
-0.011606	-0.570100	0.038243	-0.857147	-0.000447
-0.018279	-0.554022	-0.102803	-0.798816	-0.000545
-0.014676	-0.651336	-0.242097	-1.056747	-0.000545
-0.014804	-0.744420	-0.175516	-1.091381	-0.000528
-0.023417	-0.712264	-0.168507	-0.949200	-0.000523
-0.011734	-0.636951	-0.001180	-0.851678	-0.000509
-0.011095	-0.695339	-0.115944	-0.884489	-0.000527
-0.017064	-0.701263	-0.080025	-0.917300	-0.000529
-0.013951	-0.735957	-0.147482	-0.949200	-0.000579
-0.008409	-0.628489	0.000572	-0.835273	-0.000526
-0.017789	-0.744420	-0.179896	-1.030316	-0.000649
-0.012821	-0.681800	-0.040602	-0.940997	-0.000498
-0.010306	-0.672492	-0.141350	-0.918212	-0.000469
-0.012630	-0.751189	-0.200922	-0.931883	-0.000505
-0.011670	-0.599717	-0.053743	-0.832539	-0.000677
-0.011308	-0.767267	-0.143102	-1.021202	-0.000583
-0.017725	-0.675030	-0.137845	-0.987479	-0.000501
-0.014165	-0.873890	-0.254361	-0.994771	-0.000511
-0.006021	-0.756266	-0.179020	-0.917300	-0.000508
-0.017533	-0.714802	-0.132589	-0.976542	-0.000548
-0.012054	-0.653029	-0.122076	-0.876287	-0.000513
-0.008856	-0.781653	-0.288528	-1.099584	-0.000616
-0.019174	-0.764729	-0.186029	-0.930060	-0.000517
-0.013994	-0.691108	-0.112440	-0.871729	-0.000700
-0.004209	-0.650490	-0.168507	-0.807930	-0.000581
-0.018833	-0.622565	-0.157995	-0.889958	-0.000606
-0.016105	-0.691954	-0.163251	-1.061304	-0.000612
-0.007492	-0.648798	-0.098423	-0.896338	-0.000505
-0.018961	-0.728342	-0.189533	-1.022113	-0.000517
-0.019963	-0.764729	-0.245601	-1.033962	-0.000466
-0.008579	-0.691108	-0.138721	-0.912743	-0.000529
-0.014335	-0.630181	0.023350	-0.780588	-0.000525
-0.018684	-0.810424	-0.158871	-1.043987	-0.000575
-0.010391	-0.642874	-0.138721	-1.020291	-0.000576
-0.017810	-0.840041	-0.166755	-1.030316	-0.000526
-0.020176	-0.657260	-0.158871	-0.908186	-0.000565
-0.010434	-0.653029	-0.129961	-0.872641	-0.000508
-0.014953	-0.697878	-0.071265	-0.960137	-0.000532
-0.016424	-0.610718	-0.025709	-0.912743	-0.000523
-0.009602	-0.532021	-0.083529	-0.833450	-0.000489
-0.015081	-0.787576	-0.161499	-0.949200	-0.000497
-0.016424	-0.741035	-0.185153	-1.137863	-0.000505
-0.033842	-0.718187	-0.121200	-0.959226	-0.000523
-0.011947	-0.720726	-0.221071	-1.041253	-0.000506
-0.011287	-0.687723	-0.211434	-0.987479	-0.000517
-0.014506	-0.866274	-0.221947	-1.028493	-0.000482
-0.012246	-0.592102	-0.145730	-0.846210	-0.000541
-0.017085	-0.797731	-0.171136	-0.943731	-0.000492
-0.015358	-0.784191	-0.246477	-1.133306	-0.000550
-0.009432	-0.703801	-0.094918	-0.992948	-0.000456
-0.016105	-0.656414	-0.182524	-1.020291	-0.000566
-0.014207	-0.657260	-0.090538	-0.890869	-0.000535
-0.007918	-0.687723	-0.173764	-0.918212	-0.000669
-0.018258	-0.741035	-0.190409	-0.985657	-0.000559
-0.016169	-0.730880	-0.131713	-0.863527	-0.000504
-0.008323	-0.572639	-0.121200	-0.862615	-0.000473
-0.017405	-0.605641	-0.214063	-0.941909	-0.000562
-0.014037	-0.627642	-0.087910	-0.818867	-0.000572
-0.011862	-0.800269	-0.280643	-1.056747	-0.000525
-0.014101	-0.679261	-0.120324	-0.919123	-0.000565
-0.018727	-0.781653	-0.122076	-0.977454	-0.000579
-0.010945	-0.647951	-0.084406	-0.901806	-0.000535
-0.015316	-0.713110	-0.136093	-0.922769	-0.000529
-0.019686	-0.802808	-0.163251	-0.961048	-0.000497
-0.010775	-0.642028	-0.124704	-0.818867	-0.000473
-0.015316	-0.781653	-0.239468	-1.027582	-0.000591
-0.025698	-0.815501	-0.322694	-1.136041	-0.000495
-0.013035	-0.699570	-0.125580	-0.932794	-0.000563
-0.011180	-0.504096	-0.071265	-0.957403	-0.000539
-0.015401	-0.593794	-0.182524	-0.848033	-0.000509
-0.010093	-0.618334	-0.129085	-0.919123	-0.000581
-0.011649	-0.727495	-0.123828	-0.952846	-0.000495
-0.015508	-0.753728	-0.241221	-0.952846	-0.000535
-0.014804	-0.738496	-0.161499	-0.991125	-0.000526
-0.011862	-0.739342	-0.176392	-0.944643	-0.000561
-0.016190	-0.730880	-0.116820	-0.929149	-0.000458
-0.013546	-0.678415	-0.200046	-1.050367	-0.000497
-0.011883	-0.647105	-0.121200	-0.999328	-0.000471
-0.018045	-0.755420	-0.160623	-1.045810	-0.000446
-0.014015	-0.732573	-0.190409	-0.943731	-0.000536
-0.008814	-0.707186	-0.139597	-1.003885	-0.000467
-0.019132	-0.762190	-0.136969	-0.977454	-0.000593
-0.019047	-0.656414	-0.136969	-0.888135	-0.000512
-0.006383	-0.650490	-0.100175	-0.898161	-0.000519
-0.017362	-0.763882	-0.221071	-0.974720	-0.000443
-0.021136	-0.723264	-0.156243	-0.993859	-0.000580
-0.008771	-0.690262	-0.087910	-0.942820	-0.000522
-0.015849	-0.676723	-0.122076	-0.983834	-0.000493
-0.020219	-0.653029	-0.161499	-0.880844	-0.000571
-0.008579	-0.642028	-0.093166	-0.799727	-0.000465
-0.016510	-0.677569	-0.136969	-0.896338	-0.000607
-0.021498	-0.713110	-0.102803	-0.950111	-0.000514
-0.010540	-0.707186	-0.141350	-1.045810	-0.000610
-0.018279	-0.737650	-0.193913	-1.096850	-0.000535
-0.021178	-0.755420	-0.186029	-0.933706	-0.000538
-0.015081	-0.706340	-0.200046	-0.953757	-0.000455
-0.015785	-0.730034	-0.095794	-1.003885	-0.000481
-0.023012	-0.815501	-0.207930	-1.067684	-0.000573
-0.013376	-0.746112	-0.161499	-0.889958	-0.000583
-0.015721	-0.665722	-0.092290	-0.998416	-0.000586
-0.020709	-0.747804	-0.145730	-0.932794	-0.000553
-0.013077	-0.741881	-0.143978	-0.984745	-0.000627
-0.014932	-0.698724	-0.141350	-0.892692	-0.000477
-0.022010	-0.764729	-0.177268	-1.002974	-0.000526
-0.015209	-0.812116	-0.213187	-1.046722	-0.000592
-0.015294	-0.703801	-0.123828	-0.992037	-0.000536
-0.017725	-0.675876	-0.115944	-0.887224	-0.000562
-0.013333	-0.649644	-0.158871	-0.868995	-0.000523
-0.015465	-0.602256	-0.143978	-0.835273	-0.000606
-0.019921	-0.768960	-0.130837	-1.002974	-0.000470
-0.003228	-0.768113	-0.167631	-1.062216	-0.000532
-0.012715	-0.850196	-0.225451	-1.082267	-0.000482
-0.018599	-0.634412	0.005829	-0.792436	-0.000478
-0.010754	-0.697878	-0.199170	-1.036696	-0.000469
-0.010626	-0.774883	-0.262246	-1.087735	-0.000621
-0.021008	-0.687723	-0.133465	-0.993859	-0.000542
-0.008259	-0.614949	-0.059000	-0.860792	-0.000522
-0.011308	-0.773191	-0.200922	-0.966517	-0.000542
-0.019814	-0.698724	-0.104555	-0.886312	-0.000480
-0.011606	-0.604795	-0.041479	-0.918212	-0.000533
-0.010988	-0.656414	-0.115068	-0.982011	-0.000536
-0.018002	-0.676723	-0.154490	-0.882666	-0.000569
-0.015636	-0.758805	-0.112440	-0.970163	-0.000501
-0.012800	-0.721572	-0.161499	-0.982011	-0.000577
-0.019345	-0.764729	-0.132589	-1.033962	-0.000545
-0.015209	-0.709725	-0.128209	-1.011176	-0.000555
-0.009133	-0.722418	-0.206178	-0.945554	-0.000467
-0.018172	-0.721572	-0.109811	-0.915478	-0.000485
-0.018258	-0.695339	-0.197417	-1.053102	-0.000543
-0.013930	-0.752035	-0.285900	-1.053102	-0.000536
-0.017043	-0.708879	-0.195665	-0.946466	-0.000570
-0.017384	-0.684339	-0.121200	-0.961960	-0.000460
-0.015337	-0.767267	-0.214939	-0.954668	-0.000532
-0.015401	-0.724110	-0.184277	-1.000239	-0.000513
-0.013056	-0.622565	-0.089662	-0.931883	-0.000580
-0.016169	-0.856119	-0.157995	-1.062216	-0.000497
-0.015316	-0.820578	-0.221071	-1.045810	-0.000535
-0.015252	-0.742727	-0.151862	-0.985657	-0.000472
-0.013781	-0.661491	-0.185153	-0.907275	-0.000501
-0.012289	-0.751189	-0.213187	-0.979277	-0.000560
-0.016915	-0.819732	-0.161499	-1.138775	-0.000542
-0.016787	-0.832425	-0.311305	-1.150623	-0.000536
-0.008409	-0.593794	-0.157995	-0.979277	-0.000480
-0.016339	-0.770652	-0.159747	-1.002062	-0.000542
-0.015827	-0.731726	-0.153614	-0.982922	-0.000570
-0.008046	-0.617488	-0.011692	-0.996594	-0.000633
-0.013909	-0.581947	-0.033594	-0.859881	-0.000557
-0.015017	-0.650490	-0.101051	-1.019379	-0.000573
-0.010583	-0.769806	-0.216691	-1.034873	-0.000591
-0.016552	-0.800269	-0.244725	-1.041253	-0.000592
-0.018876	-0.763036	-0.243849	-1.065861	-0.000581
-0.012416	-0.747804	-0.177268	-1.107787	-0.000486
-0.015700	-0.687723	-0.083529	-0.958314	-0.000535
-0.018514	-0.603949	-0.171136	-0.940997	-0.000543
-0.010924	-0.703801	-0.163251	-0.970163	-0.000644
-0.016169	-0.768113	-0.128209	-1.060393	-0.000555
-0.021328	-0.814655	-0.189533	-1.067684	-0.000627
-0.010818	-0.759651	-0.160623	-1.010265	-0.000534
-0.039257	-0.637797	-0.108059	-0.950111	-0.000541
-0.024142	-0.705494	-0.158871	-1.045810	-0.000611
-0.010967	-0.569254	-0.066008	-0.875375	-0.000531
-0.016083	-0.691954	-0.170260	-0.889046	-0.000474
-0.021242	-0.747804	-0.176392	-0.928237	-0.000513
-0.011393	-0.685185	-0.137845	-0.916389	-0.000571
-0.012843	-0.602256	-0.032718	-0.888135	-0.000549
-0.016744	-0.676723	-0.042355	-0.965605	-0.000620
