Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.021413	-0.525251	-0.417309	-0.637495	-0.000588
-0.025421	-0.481248	-0.282395	-0.645698	-0.000544
-0.021989	-0.515943	-0.355109	-0.671218	-0.000577
-0.021306	-0.582793	-0.356861	-0.625647	-0.000579
-0.028064	-0.612411	-0.404168	-0.719523	-0.000587
-0.023310	-0.501557	-0.322694	-0.614710	-0.000512
-0.018428	-0.526097	-0.249981	-0.681243	-0.000581
-0.026849	-0.609872	-0.319190	-0.670306	-0.000326
-0.023012	-0.550637	-0.359489	-0.604684	-0.000532
-0.018812	-0.466016	-0.381390	-0.700383	-0.000496
-0.024653	-0.362778	-0.325322	-0.615621	-0.000504
-0.022585	-0.518481	-0.290280	-0.657546	-0.000430
-0.017938	-0.494787	-0.241221	-0.598304	-0.000565
-0.026252	-0.546406	-0.372630	-0.643875	-0.000601
-0.023545	-0.473632	-0.210558	-0.576430	-0.000496
-0.017938	-0.399166	-0.290280	-0.604684	-0.000577
-0.026210	-0.377164	-0.301669	-0.598304	-0.000513
-0.025080	-0.496480	-0.286776	-0.496225	-0.000549
-0.019047	-0.539637	-0.389275	-0.746865	-0.000514
-0.026721	-0.613257	-0.334959	-0.644787	-0.000506
-0.027659	-0.539637	-0.302545	-0.638407	-0.000505
-0.019217	-0.463478	-0.306049	-0.527214	-0.000614
-0.025229	-0.451631	-0.291156	-0.544531	-0.000568
-0.034460	-0.537944	-0.306925	-0.565493	-0.000536
-0.022543	-0.544714	-0.399788	-0.628381	-0.000568
-0.026274	-0.546406	-0.346348	-0.645698	-0.000550
-0.035483	-0.501557	-0.265750	-0.646609	-0.000637
-0.021413	-0.504942	-0.332331	-0.620178	-0.000498
-0.024419	-0.453323	-0.240344	-0.621090	-0.000616
-0.032946	-0.550637	-0.376134	-0.666661	-0.000512
-0.022841	-0.467709	-0.367373	-0.586456	-0.000584
-0.026231	-0.522712	-0.377010	-0.570050	-0.000525
-0.029322	-0.499865	-0.186029	-0.559113	-0.000657
-0.024419	-0.569254	-0.366497	-0.766916	-0.000556
-0.022159	-0.611564	-0.271007	-0.659369	-0.000536
-0.029493	-0.400012	-0.344596	-0.628381	-0.000609
-0.020837	-0.469401	-0.241221	-0.516277	-0.000543
-0.019366	-0.454169	-0.309553	-0.570050	-0.000597
-0.031454	-0.515096	-0.307801	-0.606507	-0.000521
-0.022159	-0.424552	-0.141350	-0.473440	-0.000617
-0.018428	-0.396627	-0.382266	-0.673040	-0.000558
-0.032179	-0.537944	-0.271007	-0.639318	-0.000558
-0.023992	-0.607333	-0.332331	-0.667572	-0.000489
-0.018961	-0.361086	-0.182524	-0.539062	-0.000584
-0.031454	-0.527790	-0.263122	-0.667572	-0.000551
-0.025272	-0.488018	-0.356861	-0.611064	-0.000544
-0.020518	-0.470247	-0.312182	-0.606507	-0.000568
-0.028256	-0.412705	-0.181648	-0.600127	-0.000468
-0.024014	-0.424552	-0.267502	-0.604684	-0.000500
-0.022436	-0.514250	-0.292032	-0.634761	-0.000504
-0.032200	-0.498172	-0.356861	-0.697649	-0.000564
-0.026082	-0.486325	-0.280643	-0.540885	-0.000570
-0.017405	-0.379703	-0.197417	-0.457946	-0.000649
-0.029216	-0.489710	-0.282395	-0.655724	-0.000482
-0.017746	-0.476171	-0.324446	-0.644787	-0.000503
-0.025336	-0.502403	-0.348976	-0.684889	-0.000577
-0.028171	-0.487171	-0.252609	-0.605596	-0.000536
-0.024398	-0.554868	-0.341092	-0.626558	-0.000479
-0.024483	-0.489710	-0.264874	-0.627470	-0.000499
-0.027617	-0.494787	-0.362117	-0.744131	-0.000547
-0.023225	-0.581101	-0.333207	-0.722257	-0.000505
-0.024142	-0.498172	-0.250857	-0.520834	-0.000566
-0.023076	-0.384780	-0.179020	-0.496225	-0.000491
-0.021903	-0.451631	-0.301669	-0.647521	-0.000543
-0.025165	-0.605641	-0.426946	-0.696737	-0.000495
-0.023097	-0.360240	-0.153614	-0.585544	-0.000533
-0.023182	-0.554022	-0.271007	-0.636584	-0.000546
-0.026039	-0.636105	-0.468121	-0.742308	-0.000529
-0.022607	-0.587871	-0.424317	-0.791525	-0.000416
-0.022585	-0.407628	-0.274511	-0.610153	-0.000531
-0.025421	-0.531174	-0.292032	-0.501694	-0.000577
-0.021349	-0.512558	-0.245601	-0.613798	-0.000543
-0.024227	-0.403397	-0.285024	-0.622001	-0.000581
-0.023971	-0.455862	-0.268378	-0.559113	-0.000476
-0.020326	-0.438937	-0.250857	-0.575519	-0.000558
-0.027403	-0.528636	-0.379638	-0.736840	-0.000529
-0.025762	-0.510865	-0.271883	-0.569139	-0.000514
-0.021839	-0.548099	-0.380514	-0.741397	-0.000504
-0.023673	-0.380549	-0.204426	-0.554556	-0.000521
-0.026743	-0.452477	-0.183400	-0.508074	-0.000610
-0.021797	-0.448246	-0.333207	-0.603773	-0.000510
-0.026828	-0.502403	-0.236840	-0.697649	-0.000548
-0.026423	-0.515096	-0.207054	-0.611064	-0.000541
-0.019516	-0.466016	-0.231584	-0.579164	-0.000569
-0.025144	-0.532867	-0.371754	-0.664838	-0.000473
-0.031816	-0.693647	-0.426946	-0.727726	-0.000542
-0.024845	-0.464324	-0.255238	-0.530859	-0.000505
-0.022287	-0.326391	-0.179896	-0.569139	-0.000567
-0.030324	-0.404243	-0.315686	-0.547265	-0.000521
-0.023843	-0.530328	-0.359489	-0.706763	-0.000508
-0.022543	-0.404243	-0.278891	-0.621090	-0.000502
-0.028150	-0.487171	-0.306049	-0.645698	-0.000513
-0.023992	-0.512558	-0.346348	-0.689446	-0.000611
-0.022223	-0.579408	-0.407672	-0.768739	-0.000542
-0.029343	-0.499865	-0.318314	-0.626558	-0.000583
-0.022735	-0.467709	-0.228956	-0.605596	-0.000565
-0.037061	-0.520174	-0.274511	-0.618355	-0.000572
-0.030303	-0.544714	-0.276263	-0.696737	-0.000530
-0.023396	-0.515943	-0.347224	-0.676686	-0.000520
-0.025890	-0.496480	-0.308677	-0.697649	-0.000483
-0.028981	-0.474478	-0.277139	-0.584633	-0.000519
-0.023118	-0.427091	-0.232460	-0.564582	-0.000501
-0.027361	-0.460939	-0.241221	-0.595570	-0.000506
-0.027872	-0.391550	-0.157119	-0.560025	-0.000618
-0.022564	-0.490556	-0.269255	-0.599216	-0.000509
-0.020709	-0.469401	-0.285900	-0.667572	-0.000525
-0.030708	-0.416090	-0.287652	-0.637495	-0.000514
-0.026508	-0.582793	-0.392779	-0.662103	-0.000638
-0.023481	-0.610718	-0.352480	-0.727726	-0.000549
-0.027297	-0.458400	-0.226328	-0.680332	-0.000642
-0.025741	-0.535405	-0.266626	-0.589190	-0.000562
-0.022372	-0.479556	-0.328827	-0.556379	-0.000539
-0.028022	-0.560792	-0.266626	-0.648432	-0.000588
-0.027425	-0.477017	-0.294660	-0.673040	-0.000501
-0.020304	-0.580255	-0.288528	-0.724080	-0.000602
-0.027169	-0.448246	-0.245601	-0.612887	-0.000545
-0.027212	-0.419475	-0.220195	-0.664838	-0.000481
-0.022863	-0.467709	-0.263998	-0.636584	-0.000501
-0.026551	-0.593794	-0.263122	-0.568227	-0.000622
-0.030644	-0.522712	-0.308677	-0.632938	-0.000534
-0.022287	-0.488018	-0.201798	-0.598304	-0.000535
-0.026103	-0.532021	-0.295536	-0.686712	-0.000573
-0.023801	-0.398319	-0.192161	-0.456123	-0.000684
-0.022138	-0.514250	-0.197417	-0.578253	-0.000630
-0.024056	-0.535405	-0.322694	-0.691269	-0.000509
-0.026529	-0.532867	-0.262246	-0.743220	-0.000443
-0.023161	-0.566715	-0.320942	-0.615621	-0.000532
-0.025336	-0.612411	-0.341968	-0.695826	-0.000501
-0.025442	-0.482094	-0.307801	-0.644787	-0.000501
-0.023353	-0.493095	-0.274511	-0.610153	-0.000525
-0.020219	-0.532021	-0.407672	-0.749600	-0.000496
-0.025783	-0.552330	-0.279767	-0.743220	-0.000586
-0.025655	-0.753728	-0.435706	-0.844387	-0.000613
-0.029130	-0.625950	-0.447971	-0.686712	-0.000561
-0.024653	-0.389011	-0.256114	-0.476174	-0.000514
-0.022777	-0.493941	-0.352480	-0.663015	-0.000653
-0.017107	-0.576870	-0.299041	-0.600127	-0.000651
-0.026764	-0.537098	-0.297289	-0.633850	-0.000499
-0.023054	-0.510019	-0.319190	-0.622001	-0.000574
-0.016595	-0.466016	-0.265750	-0.606507	-0.000536
-0.024803	-0.459247	-0.214063	-0.540885	-0.000566
-0.024355	-0.534559	-0.298165	-0.629292	-0.000562
-0.018833	-0.591255	-0.373506	-0.715877	-0.000566
-0.023950	-0.477017	-0.217567	-0.516277	-0.000475
-0.028640	-0.583639	-0.375258	-0.695826	-0.000510
-0.019430	-0.499865	-0.317438	-0.615621	-0.000492
-0.025911	-0.449092	-0.274511	-0.570050	-0.000664
-0.029812	-0.483787	-0.278891	-0.599216	-0.000565
-0.024227	-0.469401	-0.251733	-0.576430	-0.000559
-0.024696	-0.474478	-0.205302	-0.740485	-0.000604
-0.029557	-0.405089	-0.189533	-0.594659	-0.000515
-0.023097	-0.489710	-0.249105	-0.562759	-0.000601
-0.023673	-0.469401	-0.253485	-0.609241	-0.000540
-0.035398	-0.642874	-0.420813	-0.859881	-0.000604
-0.031220	-0.576024	-0.443591	-0.734105	-0.000536
-0.024611	-0.532021	-0.277139	-0.758714	-0.000599
-0.026572	-0.518481	-0.325322	-0.645698	-0.000495
-0.027595	-0.540483	-0.327951	-0.717700	-0.000542
-0.022330	-0.559099	-0.341968	-0.686712	-0.000560
-0.025655	-0.443169	-0.245601	-0.577342	-0.000512
-0.027062	-0.521866	-0.267502	-0.612887	-0.000606
-0.022479	-0.447400	-0.339339	-0.678509	-0.000478
-0.026636	-0.577716	-0.296412	-0.602861	-0.000623
-0.028128	-0.529482	-0.328827	-0.639318	-0.000536
-0.028747	-0.416936	-0.259618	-0.600127	-0.000483
-0.029237	-0.669953	-0.278891	-0.679420	-0.000493
-0.027233	-0.517635	-0.314810	-0.666661	-0.000561
-0.017000	-0.418628	-0.299041	-0.568227	-0.000511
-0.028384	-0.540483	-0.357737	-0.601039	-0.000599
-0.027766	-0.501557	-0.306049	-0.601950	-0.000597
-0.000627	-0.628489	-0.347224	-0.738663	-0.000551
-0.026465	-0.312852	-0.116820	-0.577342	-0.000609
-0.028022	-0.488864	-0.304297	-0.589190	-0.000523
-0.008174	-0.470247	-0.281519	-0.664838	-0.000582
-0.028661	-0.542175	-0.348100	-0.695826	-0.000544
-0.027233	-0.452477	-0.202674	-0.548176	-0.000620
-0.014506	-0.514250	-0.357737	-0.696737	-0.000532
-0.029727	-0.536252	-0.256114	-0.766005	-0.000599
-0.030537	-0.576870	-0.352480	-0.738663	-0.000546
-0.015380	-0.469401	-0.306925	-0.653901	-0.000537
-0.027851	-0.493941	-0.345472	-0.652078	-0.000528
-0.030068	-0.488018	-0.256114	-0.629292	-0.000589
-0.019665	-0.457554	-0.318314	-0.692180	-0.000533
-0.026401	-0.377164	-0.245601	-0.532682	-0.000490
-0.033820	-0.633566	-0.351604	-0.711320	-0.000547
-0.019153	-0.582793	-0.285024	-0.524479	-0.000500
-0.023587	-0.331469	-0.087034	-0.478909	-0.000613
-0.027723	-0.422859	-0.249981	-0.536328	-0.000593
-0.018983	-0.584486	-0.380514	-0.658458	-0.000632
-0.026359	-0.507481	-0.389275	-0.644787	-0.000593
-0.027638	-0.508327	-0.256114	-0.619267	-0.000637
-0.018599	-0.466862	-0.299041	-0.560936	-0.000564
-0.022863	-0.516789	-0.224575	-0.619267	-0.000556
-0.029365	-0.445707	-0.240344	-0.505340	-0.000495
-0.017831	-0.469401	-0.246477	-0.584633	-0.000524
-0.020880	-0.585332	-0.413805	-0.642052	-0.000594
-0.030388	-0.612411	-0.368249	-0.768739	-0.000524
-0.020859	-0.459247	-0.287652	-0.631115	-0.000548
-0.021349	-0.461785	-0.316562	-0.670306	-0.000503
-0.027915	-0.587871	-0.316562	-0.767828	-0.000591
-0.021285	-0.564177	-0.210558	-0.693092	-0.000516
-0.019558	-0.484633	-0.185153	-0.619267	-0.000557
-0.027126	-0.391550	-0.144854	-0.561848	-0.000575
-0.023886	-0.583639	-0.242973	-0.623824	-0.000572
-0.022031	-0.603102	-0.318314	-0.621090	-0.000547
-0.028661	-0.515943	-0.254361	-0.667572	-0.000516
-0.023460	-0.504096	-0.221071	-0.584633	-0.000552
-0.023758	-0.551483	-0.351604	-0.672129	-0.000410
-0.028214	-0.559099	-0.214063	-0.651166	-0.000579
-0.026210	-0.552330	-0.247353	-0.647521	-0.000661
-0.023097	-0.603949	-0.412053	-0.735017	-0.000631
-0.026998	-0.438091	-0.143978	-0.635672	-0.000519
-0.027084	-0.428783	-0.186905	-0.556379	-0.000568
-0.024717	-0.447400	-0.318314	-0.570962	-0.000562
-0.026018	-0.499865	-0.262246	-0.683066	-0.000522
-0.025229	-0.492249	-0.270131	-0.519922	-0.000558
-0.025911	-0.597179	-0.285024	-0.735017	-0.000528
-0.024291	-0.552330	-0.298165	-0.646609	-0.000603
-0.024014	-0.527790	-0.298165	-0.708586	-0.000545
-0.023182	-0.556561	-0.348100	-0.637495	-0.000622
-0.023204	-0.510865	-0.263122	-0.721346	-0.000444
-0.025549	-0.526097	-0.207054	-0.663015	-0.000596
-0.023737	-0.548099	-0.320066	-0.597393	-0.000519
-0.021306	-0.525251	-0.342844	-0.734105	-0.000578
-0.022884	-0.493095	-0.327075	-0.615621	-0.000467
-0.030004	-0.683492	-0.475129	-0.862615	-0.000520
-0.015614	-0.488018	-0.216691	-0.633850	-0.000582
-0.036507	-0.406781	-0.184277	-0.485288	-0.000543
-0.024355	-0.499018	-0.268378	-0.632938	-0.000609
-0.019516	-0.540483	-0.382266	-0.632938	-0.000488
-0.030196	-0.504942	-0.230708	-0.653901	-0.000581
-0.024014	-0.458400	-0.290280	-0.578253	-0.000509
-0.017192	-0.403397	-0.278015	-0.563670	-0.000557
-0.028299	-0.519327	-0.204426	-0.674863	-0.000510
-0.025442	-0.440630	-0.249105	-0.560025	-0.000556
-0.020091	-0.478709	-0.285900	-0.646609	-0.000564
-0.030431	-0.570100	-0.392779	-0.757802	-0.000607
-0.026679	-0.454169	-0.343720	-0.612887	-0.000537
-0.020304	-0.520174	-0.251733	-0.634761	-0.000540
-0.023630	-0.326391	-0.117696	-0.425135	-0.000575
-0.028341	-0.554022	-0.287652	-0.512631	-0.000532
-0.020454	-0.482940	-0.271007	-0.611976	-0.000548
-0.024355	-0.437245	-0.274511	-0.584633	-0.000514
-0.029386	-0.449938	-0.315686	-0.542708	-0.000547
-0.021221	-0.384780	-0.171136	-0.579164	-0.000542
-0.024952	-0.432168	-0.250857	-0.519011	-0.000558
-0.032264	-0.363625	-0.306925	-0.585544	-0.000515
-0.023715	-0.564177	-0.414681	-0.754157	-0.000434
-0.026807	-0.647105	-0.383143	-0.704029	-0.000488
-0.026572	-0.526943	-0.266626	-0.585544	-0.000564
-0.021093	-0.434706	-0.327951	-0.570962	-0.000518
-0.021989	-0.386472	-0.207930	-0.474351	-0.000615
-0.023673	-0.488018	-0.277139	-0.570962	-0.000615
-0.023907	-0.586178	-0.427822	-0.665749	-0.000497
-0.024035	-0.549791	-0.360365	-0.680332	-0.000606
-0.022330	-0.510865	-0.319190	-0.685800	-0.000535
-0.025805	-0.651336	-0.468997	-0.815222	-0.000566
-0.020987	-0.437245	-0.235964	-0.590101	-0.000500
-0.025634	-0.409320	-0.290280	-0.525391	-0.000540
-0.023012	-0.526943	-0.277139	-0.575519	-0.000546
-0.019153	-0.497326	-0.326199	-0.605596	-0.000523
-0.028256	-0.603102	-0.444467	-0.666661	-0.000571
-0.024120	-0.585332	-0.420813	-0.696737	-0.000603
-0.017576	-0.412705	-0.225451	-0.539974	-0.000615
-0.027595	-0.500711	-0.292908	-0.736840	-0.000531
-0.023929	-0.489710	-0.265750	-0.591924	-0.000608
-0.018556	-0.523559	-0.160623	-0.665749	-0.000536
-0.026465	-0.474478	-0.237716	-0.544531	-0.000525
-0.022969	-0.509173	-0.269255	-0.606507	-0.000611
-0.018578	-0.404243	-0.294660	-0.512631	-0.000571
-0.025975	-0.356855	-0.148358	-0.541796	-0.000504
-0.026465	-0.400858	-0.301669	-0.737751	-0.000649
-0.019921	-0.489710	-0.306049	-0.647521	-0.000580
-0.028363	-0.609026	-0.412053	-0.657546	-0.000529
-0.029663	-0.532021	-0.334083	-0.574607	-0.000536
-0.023204	-0.447400	-0.291156	-0.639318	-0.000498
-0.026551	-0.597179	-0.370002	-0.691269	-0.000575
-0.028789	-0.466016	-0.142226	-0.532682	-0.000555
-0.021925	-0.417782	-0.272759	-0.584633	-0.000538
-0.024909	-0.533713	-0.243849	-0.695826	-0.000521
-0.027574	-0.492249	-0.338463	-0.583722	-0.000526
-0.021392	-0.496480	-0.210558	-0.529948	-0.000589
-0.024973	-0.500711	-0.280643	-0.645698	-0.000665
-0.028704	-0.552330	-0.390151	-0.729548	-0.000596
-0.021690	-0.416936	-0.198294	-0.637495	-0.000523
-0.031326	-0.546406	-0.409424	-0.673040	-0.000395
-0.027041	-0.474478	-0.299041	-0.532682	-0.000456
-0.025314	-0.526097	-0.331455	-0.568227	-0.000537
-0.025144	-0.493941	-0.383143	-0.642052	-0.000464
-0.029237	-0.535405	-0.433954	-0.755979	-0.000611
-0.025783	-0.646259	-0.397160	-0.660281	-0.000551
-0.023779	-0.415244	-0.267502	-0.675775	-0.000601
-0.026700	-0.515096	-0.238592	-0.628381	-0.000566
-0.026998	-0.499018	-0.323570	-0.654812	-0.000620
-0.024312	-0.508327	-0.314810	-0.672129	-0.000619
-0.027659	-0.477863	-0.332331	-0.621090	-0.000619
-0.024483	-0.446553	-0.290280	-0.578253	-0.000627
-0.023246	-0.507481	-0.277139	-0.633850	-0.000580
-0.027745	-0.572639	-0.329703	-0.777853	-0.000625
-0.027723	-0.576024	-0.464616	-0.694914	-0.000536
-0.024248	-0.437245	-0.350728	-0.621090	-0.000625
-0.026188	-0.503249	-0.256990	-0.682155	-0.000507
-0.027958	-0.396627	-0.251733	-0.609241	-0.000542
-0.020795	-0.420321	-0.341092	-0.597393	-0.000518
-0.021157	-0.439784	-0.308677	-0.668483	-0.000495
-0.030196	-0.457554	-0.387523	-0.586456	-0.000541
-0.012566	-0.392396	-0.280643	-0.548176	-0.000595
-0.023587	-0.526943	-0.348100	-0.721346	-0.000517
-0.030559	-0.389011	-0.204426	-0.520834	-0.000528
-0.022948	-0.424552	-0.299917	-0.566405	-0.000569
-0.021093	-0.417782	-0.244725	-0.672129	-0.000485
-0.030537	-0.551483	-0.380514	-0.714966	-0.000499
-0.024206	-0.338238	-0.348976	-0.577342	-0.000561
-0.020454	-0.489710	-0.323570	-0.602861	-0.000564
-0.027212	-0.467709	-0.352480	-0.628381	-0.000582
-0.025741	-0.433014	-0.318314	-0.648432	-0.000534
-0.021114	-0.428783	-0.249105	-0.646609	-0.000541
-0.025570	-0.497326	-0.286776	-0.589190	-0.000534
-0.022820	-0.340777	-0.263998	-0.581899	-0.000552
-0.020923	-0.471093	-0.270131	-0.635672	-0.000507
-0.030814	-0.493941	-0.349852	-0.698560	-0.000495
-0.024270	-0.557407	-0.346348	-0.618355	-0.000512
-0.017107	-0.469401	-0.329703	-0.647521	-0.000622
-0.026529	-0.426244	-0.257866	-0.631115	-0.000565
-0.025975	-0.493941	-0.441839	-0.765094	-0.000480
-0.017405	-0.481248	-0.395407	-0.543619	-0.000483
-0.028853	-0.550637	-0.352480	-0.628381	-0.000536
-0.024078	-0.382241	-0.377010	-0.598304	-0.000599
-0.017107	-0.515943	-0.312182	-0.577342	-0.000564
-0.028555	-0.417782	-0.371754	-0.661192	-0.000538
-0.025869	-0.508327	-0.332331	-0.605596	-0.000497
-0.017149	-0.493941	-0.259618	-0.656635	-0.000523
-0.025613	-0.259541	-0.119448	-0.465237	-0.000567
-0.026934	-0.431322	-0.256990	-0.582810	-0.000554
-0.018535	-0.498172	-0.454104	-0.683066	-0.000494
-0.033756	-0.648798	-0.487394	-0.726814	-0.000477
-0.028427	-0.408474	-0.261370	-0.596481	-0.000571
-0.023630	-0.479556	-0.325322	-0.683977	-0.000441
-0.027297	-0.488018	-0.340216	-0.693092	-0.000581
-0.031198	-0.543021	-0.359489	-0.613798	-0.000628
-0.020880	-0.357701	-0.252609	-0.626558	-0.000527
-0.027403	-0.462631	-0.331455	-0.724991	-0.000534
-0.030154	-0.508327	-0.398036	-0.717700	-0.000560
-0.020624	-0.482940	-0.301669	-0.578253	-0.000553
-0.026657	-0.571793	-0.392779	-0.726814	-0.000500
-0.026977	-0.645413	-0.467244	-0.710409	-0.000475
-0.022095	-0.535405	-0.370002	-0.681243	-0.000470
-0.020049	-0.311160	-0.195665	-0.452477	-0.000490
-0.021797	-0.383088	-0.234212	-0.564582	-0.000481
-0.020816	-0.492249	-0.377886	-0.619267	-0.000516
-0.025634	-0.549791	-0.433078	-0.706763	-0.000514
-0.026892	-0.434706	-0.335835	-0.683977	-0.000574
-0.021434	-0.473632	-0.379638	-0.677598	-0.000545
-0.019942	-0.484633	-0.405044	-0.640229	-0.000583
-0.026551	-0.413551	-0.339339	-0.642052	-0.000577
-0.035931	-0.458400	-0.359489	-0.636584	-0.000486
-0.020091	-0.445707	-0.346348	-0.611976	-0.000477
-0.026764	-0.343316	-0.212311	-0.553645	-0.000512
-0.026295	-0.434706	-0.275387	-0.495314	-0.000576
-0.020688	-0.385626	-0.251733	-0.537239	-0.000477
-0.025357	-0.405089	-0.186905	-0.444275	-0.000588
-0.026743	-0.474478	-0.299917	-0.495314	-0.000549
-0.022372	-0.391550	-0.363869	-0.583722	-0.000477
-0.026487	-0.443169	-0.342844	-0.632027	-0.000548
-0.030985	-0.498172	-0.421689	-0.615621	-0.000478
-0.020837	-0.367856	-0.160623	-0.479820	-0.000547
-0.025954	-0.328930	-0.242097	-0.583722	-0.000514
-0.032051	-0.476171	-0.351604	-0.749600	-0.000476
-0.025421	-0.570946	-0.430450	-0.719523	-0.000531
-0.024483	-0.449092	-0.341968	-0.613798	-0.000479
-0.027851	-0.383088	-0.316562	-0.560936	-0.000598
-0.024142	-0.477863	-0.313934	-0.585544	-0.000508
-0.022649	-0.407628	-0.364745	-0.654812	-0.000520
-0.023481	-0.380549	-0.272759	-0.610153	-0.000492
-0.019601	-0.538790	-0.396283	-0.786056	-0.000574
-0.022948	-0.502403	-0.319190	-0.697649	-0.000499
-0.028938	-0.488018	-0.404168	-0.659369	-0.000620
-0.022521	-0.413551	-0.335835	-0.540885	-0.000499
-0.020070	-0.515096	-0.381390	-0.710409	-0.000477
-0.026338	-0.479556	-0.336711	-0.681243	-0.000453
-0.020155	-0.347547	-0.341968	-0.493491	-0.000560
-0.022500	-0.405935	-0.403292	-0.573696	-0.000542
-0.028704	-0.532867	-0.357737	-0.680332	-0.000484
-0.023225	-0.417782	-0.283272	-0.586456	-0.000543
-0.017384	-0.405935	-0.335835	-0.551822	-0.000465
-0.028427	-0.416090	-0.383143	-0.611976	-0.000465
-0.024312	-0.474478	-0.405920	-0.594659	-0.000532
-0.018514	-0.370394	-0.254361	-0.555468	-0.000481
-0.028533	-0.449092	-0.329703	-0.643875	-0.000372
-0.026508	-0.667414	-0.462864	-0.738663	-0.000494
-0.020518	-0.553176	-0.384895	-0.780588	-0.000574
-0.025421	-0.388165	-0.204426	-0.457946	-0.000499
-0.027190	-0.381395	-0.241221	-0.614710	-0.000622
-0.022095	-0.491403	-0.376134	-0.704940	-0.000518
-0.027894	-0.569254	-0.316562	-0.692180	-0.000450
-0.027830	-0.415244	-0.232460	-0.605596	-0.000447
-0.018684	-0.392396	-0.186905	-0.476174	-0.000498
-0.026593	-0.498172	-0.380514	-0.645698	-0.000520
-0.030281	-0.378010	-0.317438	-0.614710	-0.000485
-0.023737	-0.477017	-0.308677	-0.728637	-0.000549
-0.025805	-0.416936	-0.283272	-0.597393	-0.000505
-0.033245	-0.438937	-0.242973	-0.539062	-0.000563
-0.022415	-0.511712	-0.365621	-0.649344	-0.000511
-0.025591	-0.431322	-0.337587	-0.594659	-0.000480
-0.033074	-0.537944	-0.308677	-0.600127	-0.000426
-0.021818	-0.406781	-0.330579	-0.561848	-0.000624
-0.021541	-0.414397	-0.235088	-0.522657	-0.000580
-0.032008	-0.508327	-0.420813	-0.680332	-0.000468
-0.023118	-0.473632	-0.336711	-0.730460	-0.000557
-0.020731	-0.409320	-0.252609	-0.582810	-0.000471
-0.027574	-0.466862	-0.235088	-0.605596	-0.000532
-0.023396	-0.463478	-0.310429	-0.648432	-0.000411
-0.023118	-0.545560	-0.341968	-0.581899	-0.000562
-0.031880	-0.568408	-0.373506	-0.673040	-0.000493
-0.025037	-0.451631	-0.398036	-0.643875	-0.000492
-0.020240	-0.615795	-0.455856	-0.748688	-0.000499
-0.031689	-0.449938	-0.303421	-0.688535	-0.000447
-0.024696	-0.437245	-0.375258	-0.670306	-0.000498
-0.018045	-0.410166	-0.295536	-0.523568	-0.000527
-0.030942	-0.421167	-0.198294	-0.498048	-0.000629
-0.023609	-0.383934	-0.301669	-0.605596	-0.000518
-0.021413	-0.425398	-0.376134	-0.674863	-0.000496
-0.030218	-0.444015	-0.348100	-0.657546	-0.000559
-0.024120	-0.543868	-0.342844	-0.682155	-0.000545
-0.018599	-0.368702	-0.326199	-0.607418	-0.000613
-0.029450	-0.464324	-0.306925	-0.588279	-0.000576
-0.026295	-0.419475	-0.284148	-0.624735	-0.000419
-0.020603	-0.495634	-0.373506	-0.683066	-0.000537
-0.028256	-0.398319	-0.367373	-0.622001	-0.000591
-0.023865	-0.399166	-0.314810	-0.488023	-0.000466
-0.025847	-0.589563	-0.292908	-0.702206	-0.000494
-0.029386	-0.432168	-0.360365	-0.694914	-0.000540
-0.026167	-0.465170	-0.260494	-0.663926	-0.000499
-0.025634	-0.449092	-0.382266	-0.624735	-0.000562
-0.026785	-0.468555	-0.365621	-0.649344	-0.000450
-0.025293	-0.503249	-0.387523	-0.623824	-0.000537
-0.024291	-0.434706	-0.215815	-0.622913	-0.000459
-0.023950	-0.389857	-0.320942	-0.600127	-0.000632
-0.021562	-0.426244	-0.301669	-0.567316	-0.000500
-0.023907	-0.407628	-0.237716	-0.597393	-0.000503
-0.024696	-0.576870	-0.411177	-0.789702	-0.000445
-0.020795	-0.542175	-0.299041	-0.748688	-0.000610
-0.020688	-0.339085	-0.271883	-0.521745	-0.000610
-0.023523	-0.410166	-0.353356	-0.548176	-0.000471
-0.022841	-0.374625	-0.315686	-0.655724	-0.000513
-0.026913	-0.519327	-0.541710	-0.827981	-0.000548
-0.019899	-0.451631	-0.405044	-0.707674	-0.000534
-0.026082	-0.479556	-0.389275	-0.690357	-0.000523
-0.023417	-0.367010	-0.283272	-0.506251	-0.000450
